"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1014.0 ","1016.2 ","22.3 ","18.3 ","78 ","2.2 ","300.0 ","4.7 ","270.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1013.6 ","1015.8 ","21.4 ","18.7 ","85 ","3.1 ","250.0 ","4.3 ","240.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"3","1013.3 ","1015.5 ","21.5 ","17.5 ","78 ","3.0 ","240.0 ","4.6 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1013.0 ","1015.2 ","21.5 ","17.5 ","78 ","3.1 ","240.0 ","4.8 ","220.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1013.0 ","1015.2 ","21.2 ","16.6 ","75 ","3.5 ","240.0 ","5.4 ","240.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1013.3 ","1015.6 ","20.9 ","17.1 ","79 ","3.6 ","250.0 ","5.2 ","250.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1013.9 ","1016.2 ","21.2 ","17.7 ","80 ","3.7 ","230.0 ","5.7 ","230.0 ","0.0 ","0.0 ","0.7 ","0.15 "," "
"8","1013.8 ","1016.0 ","23.4 ","18.5 ","74 ","3.2 ","240.0 ","6.2 ","240.0 ","0.0 ","0.0 ","1.0 ","0.83 ","15.0 "
"9","1013.5 ","1015.7 ","26.0 ","18.9 ","65 ","3.1 ","230.0 ","6.2 ","230.0 ","0.0 ","0.0 ","1.0 ","1.49 ","15.0 "
"10","1012.7 ","1014.9 ","27.2 ","19.6 ","63 ","2.2 ","170.0 ","4.7 ","210.0 ","0.0 ","0.0 ","1.0 ","1.99 "," "
"11","1012.1 ","1014.3 ","27.6 ","20.6 ","66 ","2.0 ","130.0 ","3.1 ","150.0 ","0.0 ","0.0 ","1.0 ","2.40 ","15.0 "
"12","1011.3 ","1013.5 ","28.8 ","21.2 ","64 ","3.0 ","110.0 ","3.9 ","130.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"13","1010.7 ","1012.9 ","28.6 ","20.7 ","62 ","2.8 ","110.0 ","4.3 ","110.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"14","1010.5 ","1012.7 ","28.8 ","19.7 ","58 ","3.5 ","90.0 ","5.1 ","90.0 ","0.0 ","0.0 ","1.0 ","2.16 ","12.0 "
"15","1010.5 ","1012.7 ","28.2 ","19.0 ","57 ","3.5 ","70.0 ","5.3 ","80.0 ","0.0 ","0.0 ","1.0 ","1.55 "," "
"16","1010.9 ","1013.1 ","27.0 ","19.1 ","62 ","3.0 ","70.0 ","5.4 ","70.0 ","0.0 ","0.0 ","0.8 ","0.69 "," "
"17","1011.5 ","1013.7 ","26.0 ","19.3 ","67 ","2.0 ","20.0 ","4.3 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 ","15.0 "
"18","1011.7 ","1013.9 ","25.5 ","20.1 ","72 ","1.6 ","350.0 ","2.9 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1012.2 ","1014.4 ","25.0 ","20.1 ","74 ","1.5 ","320.0 ","2.5 ","350.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1012.7 ","1014.9 ","24.8 ","19.6 ","73 ","1.3 ","310.0 ","2.4 ","300.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1012.7 ","1014.9 ","24.2 ","19.0 ","73 ","2.2 ","290.0 ","4.0 ","290.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1012.5 ","1014.7 ","22.5 ","19.3 ","82 ","1.6 ","230.0 ","4.2 ","300.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1012.2 ","1014.4 ","22.7 ","19.6 ","83 ","3.1 ","240.0 ","4.1 ","250.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1011.7 ","1013.9 ","22.7 ","19.6 ","83 ","3.4 ","240.0 ","5.2 ","260.0 ","0.0 ","0.0 "," ","0.00 "," "
