"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1016.9 ","1017.7 ","18.3 ","14.3 ","77 ","0.8 ","240.0 ","2.4 ","210.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1016.8 ","1017.6 ","18.3 ","14.5 ","79 ","1.1 ","300.0 ","2.5 ","310.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"3","1016.3 ","1017.1 ","18.0 ","14.4 ","79 ","1.3 ","230.0 ","3.1 ","280.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1015.9 ","1016.7 ","17.9 ","14.3 ","79 ","0.9 ","230.0 ","2.0 ","220.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1015.9 ","1016.7 ","17.6 ","14.0 ","79 ","0.2 ","0.0 ","1.6 ","260.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"6","1015.8 ","1016.6 ","17.8 ","14.2 ","79 ","0.7 ","110.0 ","1.7 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1015.7 ","1016.5 ","18.6 ","14.6 ","78 ","0.3 ","60.0 ","2.8 ","100.0 ","0.0 ","0.0 ","0.1 ","0.00 "," "
"8","1016.6 ","1017.4 ","20.8 ","16.2 ","75 ","1.5 ","290.0 ","3.6 ","290.0 ","0.0 ","0.0 ","1.0 ","0.50 ","8.0 "
"9","1017.6 ","1018.4 ","21.2 ","16.6 ","75 ","2.2 ","320.0 ","4.4 ","290.0 ","0.0 ","0.0 ","1.0 ","1.05 ","4.0 "
"10","1017.4 ","1018.2 ","22.3 ","16.7 ","71 ","2.5 ","340.0 ","5.9 ","310.0 ","0.0 ","0.0 ","1.0 ","1.67 "," "
"11","1016.9 ","1017.7 ","24.6 ","17.5 ","65 ","1.9 ","330.0 ","5.1 ","330.0 ","0.0 ","0.0 ","1.0 ","2.20 ","5.0 "
"12","1016.4 ","1017.2 ","24.9 ","17.3 ","63 ","3.0 ","330.0 ","6.7 ","340.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"13","1015.1 ","1015.8 ","26.4 ","17.3 ","57 ","2.0 ","270.0 ","6.3 ","310.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"14","1013.8 ","1014.5 ","27.7 ","17.7 ","55 ","1.9 ","330.0 ","5.5 ","320.0 ","0.0 ","0.0 ","1.0 ","2.21 ","6.0 "
"15","1013.1 ","1013.8 ","27.6 ","16.8 ","52 ","1.5 ","290.0 ","5.8 ","290.0 ","0.0 ","0.0 ","0.9 ","1.63 "," "
"16","1013.1 ","1013.8 ","27.0 ","14.7 ","47 ","3.0 ","290.0 ","6.4 ","280.0 ","0.0 ","0.0 ","0.4 ","0.89 "," "
"17","1013.5 ","1014.2 ","25.7 ","13.5 ","47 ","2.8 ","250.0 ","6.4 ","280.0 ","0.0 ","0.0 ","0.0 ","0.32 ","13.0 "
"18","1013.6 ","1014.4 ","24.9 ","13.5 ","49 ","2.5 ","270.0 ","6.3 ","280.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1013.6 ","1014.4 ","24.4 ","13.9 ","52 ","1.6 ","300.0 ","4.8 ","290.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1014.2 ","1015.0 ","24.0 ","14.6 ","56 ","1.6 ","310.0 ","4.3 ","310.0 ","0.0 ","0.0 "," ","0.00 ","11.0 "
"21","1014.4 ","1015.2 ","23.1 ","15.4 ","62 ","1.2 ","250.0 ","3.3 ","300.0 ","0.0 ","0.0 "," ","0.00 ","13.0 "
"22","1014.4 ","1015.2 ","22.5 ","15.1 ","63 ","1.3 ","160.0 ","3.1 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1014.2 ","1015.0 ","22.0 ","15.3 ","66 ","1.9 ","180.0 ","3.5 ","170.0 ","0.0 ","0.0 "," ","0.00 ","13.0 "
"24","1014.3 ","1015.1 ","21.2 ","15.3 ","69 ","1.5 ","170.0 ","3.2 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
