"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1005.8 ","1015.9 ","18.8 ","12.3 ","66 ","0.4 ","100.0 ","1.5 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1005.4 ","1015.5 ","18.2 ","12.0 ","67 ","0.0 ","0.0 ","1.7 ","140.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1005.0 ","1015.1 ","18.3 ","12.6 ","69 ","0.0 ","0.0 ","1.2 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1004.7 ","1014.8 ","18.3 ","12.6 ","69 ","0.6 ","90.0 ","1.5 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1005.0 ","1015.1 ","17.8 ","12.8 ","73 ","0.5 ","160.0 ","1.9 ","190.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1005.4 ","1015.5 ","17.6 ","12.7 ","73 ","0.2 ","0.0 ","1.3 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1006.0 ","1016.2 ","17.1 ","12.4 ","74 ","0.3 ","110.0 ","1.2 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1006.6 ","1016.7 ","18.7 ","12.9 ","69 ","0.0 ","0.0 ","1.9 ","130.0 ","0.0 ","0.0 ","0.3 ","0.37 ","12.0 "
"9","1006.4 ","1016.4 ","21.8 ","12.7 ","56 ","1.0 ","40.0 ","2.2 ","20.0 ","0.0 ","0.0 ","0.7 ","0.96 ","12.0 "
"10","1006.3 ","1016.2 ","24.3 ","12.0 ","46 ","0.5 ","250.0 ","2.3 ","250.0 ","0.0 ","0.0 ","0.9 ","1.70 "," "
"11","1006.2 ","1016.1 ","25.6 ","12.9 ","45 ","0.5 ","300.0 ","3.3 ","230.0 ","0.0 ","0.0 ","0.4 ","1.65 ","12.0 "
"12","1005.4 ","1015.2 ","27.0 ","12.8 ","41 ","1.7 ","310.0 ","3.9 ","360.0 ","0.0 ","0.0 ","0.9 ","2.33 "," "
"13","1004.3 ","1014.1 ","28.0 ","11.7 ","36 ","1.8 ","330.0 ","4.6 ","360.0 ","0.0 ","0.0 ","0.9 ","2.35 "," "
"14","1003.8 ","1013.6 ","27.4 ","10.9 ","36 ","1.9 ","340.0 ","4.7 ","360.0 ","0.0 ","0.0 ","0.3 ","1.60 ","12.0 "
"15","1003.7 ","1013.5 ","27.0 ","11.6 ","38 ","1.9 ","330.0 ","5.4 ","360.0 ","0.0 ","0.0 ","0.1 ","1.17 "," "
"16","1003.8 ","1013.6 ","26.5 ","13.3 ","44 ","1.9 ","340.0 ","4.8 ","340.0 ","0.0 ","0.0 ","0.7 ","0.98 "," "
"17","1004.4 ","1014.3 ","24.8 ","15.2 ","55 ","1.8 ","340.0 ","5.1 ","330.0 ","0.0 ","0.0 ","0.7 ","0.21 ","12.0 "
"18","1005.0 ","1014.9 ","23.8 ","15.8 ","61 ","1.0 ","340.0 ","5.2 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1005.2 ","1015.2 ","22.6 ","15.9 ","66 ","0.7 ","330.0 ","2.4 ","300.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1005.6 ","1015.6 ","20.4 ","15.1 ","72 ","0.9 ","140.0 ","2.8 ","270.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1006.2 ","1016.2 ","21.0 ","15.4 ","70 ","1.4 ","180.0 ","2.6 ","200.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1006.3 ","1016.4 ","20.1 ","13.9 ","67 ","0.7 ","110.0 ","2.1 ","210.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1005.9 ","1016.0 ","19.7 ","14.3 ","71 ","0.4 ","70.0 ","1.6 ","90.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1005.8 ","1015.9 ","19.0 ","14.2 ","74 ","0.7 ","120.0 ","1.4 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
