"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1014.1 ","1016.4 ","17.9 ","15.7 ","87 ","2.0 ","250.0 ","2.7 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1013.5 ","1015.8 ","17.9 ","15.6 ","86 ","2.3 ","260.0 ","4.1 ","260.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1012.7 ","1015.0 ","17.9 ","15.3 ","85 ","2.4 ","250.0 ","4.3 ","260.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1012.0 ","1014.3 ","17.9 ","15.4 ","85 ","1.9 ","240.0 ","3.8 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1011.9 ","1014.2 ","18.0 ","15.3 ","84 ","1.8 ","250.0 ","4.2 ","250.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1012.5 ","1014.8 ","18.1 ","15.3 ","84 ","3.1 ","240.0 ","5.8 ","240.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1012.8 ","1015.1 ","18.4 ","15.3 ","82 ","4.0 ","240.0 ","6.5 ","250.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1013.4 ","1015.7 ","19.0 ","15.5 ","80 ","2.2 ","250.0 ","6.5 ","230.0 ","0.0 ","0.0 ","0.0 ","0.01 ","12.0 "
"9","1013.2 ","1015.5 ","19.5 ","15.8 ","79 ","3.5 ","240.0 ","5.1 ","220.0 ","0.0 ","0.0 ","0.0 ","0.30 ","12.0 "
"10","1012.8 ","1015.1 ","20.5 ","16.4 ","77 ","4.2 ","230.0 ","6.8 ","230.0 ","0.0 ","0.0 ","0.0 ","0.37 "," "
"11","1012.2 ","1014.4 ","23.6 ","16.6 ","65 ","3.8 ","220.0 ","5.6 ","220.0 ","0.0 ","0.0 ","0.3 ","1.55 ","12.0 "
"12","1010.9 ","1013.1 ","25.0 ","17.2 ","62 ","3.6 ","200.0 ","6.6 ","220.0 ","0.0 ","0.0 ","1.0 ","2.46 "," "
"13","1009.8 ","1012.0 ","24.7 ","18.5 ","68 ","4.2 ","170.0 ","6.9 ","170.0 ","0.0 ","0.0 ","0.9 ","2.28 "," "
"14","1008.7 ","1010.9 ","25.4 ","18.8 ","67 ","5.0 ","170.0 ","8.3 ","180.0 ","0.0 ","0.0 ","1.0 ","2.19 ","12.0 "
"15","1008.2 ","1010.4 ","24.8 ","18.3 ","67 ","6.0 ","180.0 ","9.7 ","180.0 ","0.0 ","0.0 ","0.8 ","1.74 "," "
"16","1008.2 ","1010.4 ","24.2 ","18.6 ","71 ","7.7 ","190.0 ","11.6 ","170.0 ","0.0 ","0.0 ","0.1 ","0.81 "," "
"17","1008.4 ","1010.6 ","23.7 ","18.8 ","74 ","5.4 ","180.0 ","10.9 ","170.0 ","0.0 ","0.0 ","0.0 ","0.47 ","10.0 "
"18","1008.4 ","1010.6 ","23.8 ","18.9 ","74 ","5.0 ","190.0 ","7.5 ","180.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1009.1 ","1011.3 ","23.8 ","18.7 ","73 ","2.1 ","210.0 ","6.8 ","190.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1009.2 ","1011.4 ","23.2 ","18.4 ","74 ","1.8 ","230.0 ","2.7 ","210.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1009.9 ","1012.1 ","22.7 ","18.2 ","76 ","1.4 ","240.0 ","3.3 ","230.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1010.1 ","1012.3 ","23.0 ","18.0 ","73 ","1.1 ","310.0 ","2.1 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1010.1 ","1012.3 ","22.7 ","17.7 ","73 ","0.4 ","260.0 ","2.8 ","310.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1010.2 ","1012.4 ","22.8 ","18.1 ","75 ","1.8 ","340.0 ","2.5 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
