"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1010.4 ","1010.7 ","30.1 ","26.0 ","79 ","1.0 ","170.0 ","2.4 ","270.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1010.4 ","1010.7 ","30.0 ","25.8 ","78 ","0.7 ","270.0 ","2.2 ","220.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"3","1010.3 ","1010.6 ","30.0 ","26.1 ","80 ","0.4 ","220.0 ","1.8 ","230.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1010.1 ","1010.5 ","29.7 ","26.5 ","83 ","2.5 ","150.0 ","3.9 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1010.2 ","1010.6 ","29.5 ","26.8 ","85 ","1.9 ","160.0 ","4.3 ","160.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1010.4 ","1010.8 ","29.4 ","26.8 ","86 ","1.9 ","160.0 ","3.8 ","160.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1010.8 ","1011.2 ","29.9 ","26.5 ","82 ","1.6 ","160.0 ","3.9 ","160.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1011.1 ","1011.5 ","30.0 ","26.9 ","84 ","2.0 ","170.0 ","4.3 ","160.0 ","0.0 ","0.0 ","0.0 ","0.01 ","15.0 "
"9","1011.0 ","1011.3 ","31.2 ","26.7 ","77 ","3.2 ","180.0 ","6.0 ","190.0 ","0.0 ","0.0 ","1.0 ","1.22 ","15.0 "
"10","1010.8 ","1011.1 ","32.3 ","27.3 ","75 ","3.2 ","180.0 ","6.1 ","180.0 ","0.0 ","0.0 ","1.0 ","2.51 "," "
"11","1010.7 ","1011.0 ","32.4 ","27.3 ","75 ","3.1 ","190.0 ","6.8 ","180.0 ","0.0 ","0.0 ","1.0 ","3.08 ","15.0 "
"12","1010.4 ","1010.7 ","32.7 ","26.8 ","71 ","2.7 ","200.0 ","6.7 ","190.0 ","0.0 ","0.0 ","1.0 ","3.58 "," "
"13","1010.1 ","1010.4 ","33.0 ","27.5 ","73 ","3.0 ","200.0 ","6.8 ","180.0 ","0.0 ","0.0 ","1.0 ","3.48 "," "
"14","1009.8 ","1010.1 ","33.0 ","27.2 ","72 ","2.5 ","250.0 ","6.6 ","250.0 ","0.0 ","0.0 ","1.0 ","2.99 ","15.0 "
"15","1009.3 ","1009.6 ","32.9 ","27.0 ","71 ","2.6 ","240.0 ","6.8 ","230.0 ","0.0 ","0.0 ","1.0 ","2.69 "," "
"16","1009.1 ","1009.4 ","32.3 ","27.2 ","75 ","3.1 ","270.0 ","6.3 ","260.0 ","0.0 ","0.0 ","1.0 ","2.12 "," "
"17","1009.0 ","1009.3 ","31.9 ","26.5 ","73 ","2.4 ","240.0 ","5.6 ","250.0 ","0.0 ","0.0 ","1.0 ","1.37 ","15.0 "
"18","1009.3 ","1009.6 ","31.3 ","25.9 ","73 ","2.1 ","260.0 ","5.6 ","270.0 ","0.0 ","0.0 ","0.6 ","0.54 "," "
"19","1009.8 ","1010.1 ","30.8 ","25.4 ","73 ","2.0 ","260.0 ","5.0 ","260.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1010.2 ","1010.5 ","30.6 ","25.3 ","73 ","2.0 ","280.0 ","4.0 ","280.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","1010.4 ","1010.7 ","30.5 ","25.3 ","74 ","1.3 ","300.0 ","3.3 ","280.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1010.3 ","1010.6 ","30.3 ","25.3 ","75 ","1.1 ","310.0 ","3.1 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1010.1 ","1010.4 ","30.3 ","25.6 ","76 ","1.8 ","310.0 ","3.5 ","320.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"24","1009.9 ","1010.2 ","30.5 ","25.5 ","75 ","2.0 ","350.0 ","4.5 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
