"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","985.5 ","988.9 ","26.8 ","23.4 ","82 ","6.6 ","50.0 ","26.0 ","50.0 ","13.3 ","1.0 "," ","0.00 "," "
"2","981.9 ","985.3 ","26.6 ","23.3 ","82 ","10.4 ","50.0 ","32.7 ","20.0 ","13.5 ","1.0 "," ","0.00 ","6.0 "
"3","977.7 ","981.1 ","25.5 ","23.0 ","86 ","9.9 ","50.0 ","36.5 ","40.0 ","26.1 ","1.0 "," ","0.00 "," "
"4","975.5 ","978.9 ","24.8 ","24.8 ","100 ","11.6 ","80.0 ","38.6 ","50.0 ","39.4 ","1.0 "," ","0.00 "," "
"5","973.0 ","976.4 ","24.6 ","24.6 ","100 ","11.9 ","80.0 ","30.5 ","80.0 ","40.0 ","1.0 "," ","0.00 ","3.0 "
"6","973.1 ","976.5 ","24.2 ","24.2 ","100 ","13.6 ","70.0 ","39.2 ","90.0 ","30.5 ","1.0 ","0.0 ","0.00 "," "
"7","974.6 ","978.0 ","27.4 ","27.4 ","100 ","14.9 ","80.0 ","39.2 ","100.0 ","28.5 ","1.0 ","0.0 ","0.00 "," "
"8","972.4 ","975.8 ","26.5 ","26.5 ","100 ","13.4 ","70.0 ","38.5 ","70.0 ","46.3 ","1.0 ","0.0 ","0.01 ","4.0 "
"9","971.1 ","974.4 ","27.7 ","27.2 ","97 ","13.1 ","80.0 ","31.8 ","80.0 ","29.7 ","1.0 ","0.0 ","0.27 ","3.0 "
"10","972.1 ","975.5 ","27.6 ","27.1 ","97 ","9.6 ","80.0 ","29.2 ","80.0 ","23.2 ","1.0 ","0.0 ","0.46 "," "
"11","973.0 ","976.3 ","28.6 ","27.4 ","93 ","7.8 ","90.0 ","25.6 ","70.0 ","11.2 ","1.0 ","0.0 ","0.64 ","4.5 "
"12","973.5 ","976.9 ","28.0 ","26.7 ","93 ","8.2 ","90.0 ","22.8 ","110.0 ","2.9 ","1.0 ","0.0 ","0.62 "," "
"13","973.1 ","976.5 ","27.4 ","26.8 ","97 ","9.2 ","100.0 ","22.3 ","100.0 ","2.0 ","1.0 ","0.0 ","0.99 "," "
"14","973.6 ","976.9 ","28.5 ","28.5 ","100 ","8.7 ","100.0 ","25.1 ","70.0 ","0.1 ","0.1 ","0.0 ","1.01 ","10.0 "
"15","972.9 ","976.2 ","31.0 ","24.8 ","70 ","10.1 ","110.0 ","25.4 ","90.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"16","974.4 ","977.7 ","30.6 ","23.9 ","68 ","9.7 ","100.0 ","24.9 ","80.0 ","0.0 ","0.0 ","0.0 ","0.32 "," "
"17","977.0 ","980.3 ","30.2 ","23.5 ","67 ","7.3 ","110.0 ","24.9 ","80.0 ","T ","0.3 ","0.0 ","0.00 ","11.0 "
"18","978.9 ","982.3 ","30.0 ","23.3 ","67 ","9.6 ","110.0 ","24.2 ","90.0 ","T ","0.2 ","0.0 ","0.00 "," "
"19","981.4 ","984.8 ","30.5 ","22.8 ","64 ","9.3 ","110.0 ","24.7 ","90.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","984.0 ","987.4 ","30.0 ","23.3 ","67 ","8.4 ","130.0 ","22.9 ","100.0 ","T ","0.2 "," ","0.00 ","10.0 "
"21","986.2 ","989.6 ","29.9 ","23.3 ","68 ","7.1 ","130.0 ","21.0 ","110.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","988.5 ","991.9 ","29.4 ","23.6 ","71 ","7.2 ","120.0 ","18.6 ","150.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","988.7 ","992.1 ","29.3 ","23.4 ","71 ","6.5 ","120.0 ","16.8 ","100.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","990.3 ","993.7 ","29.3 ","23.7 ","72 ","6.3 ","120.0 ","15.2 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
