"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1009.4 ","1010.1 ","26.5 ","21.6 ","75 ","1.8 ","150.0 ","3.4 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1008.4 ","1009.1 ","26.1 ","21.0 ","74 ","1.0 ","150.0 ","4.1 ","170.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"3","1007.8 ","1008.5 ","25.6 ","20.7 ","74 ","1.6 ","160.0 ","4.0 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1008.3 ","1009.0 ","25.4 ","20.6 ","75 ","0.3 ","V ","3.1 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1008.6 ","1009.3 ","25.2 ","21.0 ","78 ","1.2 ","140.0 ","3.8 ","150.0 ","0.0 ","0.0 "," ","0.00 ","16.0 "
"6","1008.9 ","1009.6 ","25.3 ","20.8 ","76 ","1.7 ","160.0 ","3.6 ","160.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1009.0 ","1009.7 ","26.8 ","21.8 ","74 ","0.7 ","190.0 ","3.7 ","150.0 ","0.0 ","0.0 ","0.4 ","0.64 "," "
"8","1009.1 ","1009.8 ","29.1 ","22.9 ","69 ","0.3 ","180.0 ","2.4 ","160.0 ","0.0 ","0.0 ","1.0 ","1.46 ","30.0 "
"9","1009.3 ","1010.0 ","31.4 ","23.4 ","63 ","2.5 ","260.0 ","5.8 ","280.0 ","0.0 ","0.0 ","1.0 ","2.17 ","30.0 "
"10","1008.5 ","1009.2 ","32.4 ","23.5 ","60 ","2.4 ","240.0 ","7.1 ","290.0 ","0.0 ","0.0 ","0.9 ","2.86 "," "
"11","1008.2 ","1008.9 ","33.7 ","23.9 ","57 ","3.8 ","260.0 ","9.0 ","260.0 ","0.0 ","0.0 ","0.9 ","3.28 ","25.0 "
"12","1007.5 ","1008.2 ","34.5 ","24.7 ","57 ","2.0 ","280.0 ","9.4 ","270.0 ","0.0 ","0.0 ","0.9 ","3.21 "," "
"13","1006.6 ","1007.3 ","34.8 ","25.1 ","57 ","2.1 ","300.0 ","8.2 ","280.0 ","0.0 ","0.0 ","0.6 ","2.45 "," "
"14","1006.3 ","1007.0 ","34.3 ","25.2 ","59 ","2.8 ","300.0 ","8.2 ","290.0 ","0.0 ","0.0 ","0.6 ","2.32 ","22.0 "
"15","1006.0 ","1006.7 ","33.0 ","24.8 ","62 ","3.0 ","300.0 ","7.5 ","290.0 ","0.0 ","0.0 ","0.1 ","1.66 "," "
"16","1006.2 ","1006.9 ","31.1 ","24.3 ","67 ","3.0 ","280.0 ","8.1 ","310.0 ","0.0 ","0.0 ","0.0 ","0.78 "," "
"17","1006.4 ","1007.1 ","30.9 ","24.1 ","67 ","2.4 ","300.0 ","6.8 ","270.0 ","0.0 ","0.0 ","0.0 ","0.48 ","15.0 "
"18","1006.4 ","1007.1 ","30.0 ","24.2 ","71 ","0.8 ","320.0 ","6.3 ","290.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1007.3 ","1008.0 ","28.9 ","24.3 ","76 ","1.2 ","310.0 ","7.6 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1007.5 ","1008.2 ","28.2 ","23.7 ","77 ","1.0 ","330.0 ","7.9 ","310.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1008.5 ","1009.2 ","28.2 ","23.3 ","75 ","1.9 ","360.0 ","5.6 ","330.0 ","0.0 ","0.0 "," ","0.00 ","7.0 "
"22","1009.0 ","1009.7 ","26.6 ","22.5 ","78 ","2.6 ","60.0 ","5.7 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1008.5 ","1009.2 ","27.0 ","22.7 ","77 ","0.7 ","80.0 ","3.5 ","70.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"24","1007.9 ","1008.6 ","27.0 ","22.8 ","78 ","1.6 ","80.0 ","2.9 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
