"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","998.7 ","1008.6 ","22.9 ","20.9 ","89 ","0.3 ","90.0 ","1.3 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","998.1 ","1008.0 ","22.7 ","20.6 ","88 ","0.5 ","60.0 ","1.1 ","90.0 ","0.0 ","0.0 "," ","0.00 ","20.0 "
"3","997.9 ","1007.8 ","22.6 ","20.6 ","88 ","0.8 ","350.0 ","1.7 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","997.8 ","1007.7 ","22.7 ","20.9 ","90 ","0.0 ","0.0 ","1.9 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","998.4 ","1008.3 ","22.7 ","21.0 ","90 ","0.4 ","90.0 ","1.3 ","130.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","999.0 ","1008.9 ","22.9 ","20.8 ","88 ","0.0 ","0.0 ","1.5 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","999.1 ","1009.0 ","23.8 ","21.6 ","88 ","0.5 ","60.0 ","1.9 ","70.0 ","0.0 ","0.0 ","0.3 ","0.44 "," "
"8","999.3 ","1009.1 ","26.4 ","21.7 ","75 ","0.7 ","240.0 ","1.9 ","160.0 ","0.0 ","0.0 ","0.8 ","1.43 ","12.0 "
"9","999.6 ","1009.3 ","27.7 ","21.3 ","68 ","0.2 ","0.0 ","2.0 ","260.0 ","0.0 ","0.0 ","0.5 ","1.67 ","12.0 "
"10","999.6 ","1009.3 ","29.4 ","21.8 ","64 ","0.7 ","220.0 ","2.3 ","280.0 ","0.0 ","0.0 ","0.9 ","2.59 "," "
"11","999.2 ","1008.8 ","30.3 ","23.0 ","65 ","1.4 ","230.0 ","3.8 ","240.0 ","0.0 ","0.0 ","0.6 ","2.70 ","10.0 "
"12","998.8 ","1008.5 ","29.7 ","22.5 ","65 ","2.9 ","350.0 ","5.8 ","350.0 ","0.0 ","0.0 ","0.4 ","2.19 "," "
"13","997.8 ","1007.5 ","29.4 ","22.1 ","65 ","2.0 ","340.0 ","5.2 ","330.0 ","0.1 ","0.1 ","0.2 ","1.44 "," "
"14","997.3 ","1006.9 ","30.8 ","22.5 ","61 ","2.4 ","340.0 ","4.9 ","350.0 ","0.0 ","0.0 ","0.6 ","2.67 ","12.0 "
"15","996.9 ","1006.5 ","30.7 ","22.2 ","61 ","1.8 ","290.0 ","6.4 ","10.0 ","0.0 ","0.0 ","0.7 ","2.36 "," "
"16","996.8 ","1006.4 ","30.1 ","21.3 ","59 ","1.6 ","310.0 ","5.9 ","340.0 ","0.0 ","0.0 ","0.8 ","2.09 "," "
"17","996.9 ","1006.6 ","29.3 ","21.2 ","62 ","1.1 ","310.0 ","4.8 ","350.0 ","0.0 ","0.0 ","0.1 ","0.67 ","12.0 "
"18","997.5 ","1007.2 ","28.1 ","21.3 ","67 ","1.6 ","200.0 ","4.8 ","190.0 ","0.0 ","0.0 ","0.3 ","0.35 "," "
"19","997.1 ","1006.8 ","27.3 ","21.5 ","71 ","1.6 ","180.0 ","4.2 ","170.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","998.0 ","1007.8 ","26.4 ","21.5 ","74 ","1.1 ","250.0 ","3.0 ","200.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","998.8 ","1008.6 ","25.6 ","21.5 ","78 ","0.3 ","220.0 ","2.8 ","250.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","999.3 ","1009.1 ","25.4 ","21.7 ","80 ","0.3 ","160.0 ","2.0 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","999.3 ","1009.1 ","25.1 ","21.6 ","81 ","0.8 ","210.0 ","1.8 ","240.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","999.2 ","1009.0 ","24.6 ","21.5 ","83 ","0.0 ","0.0 ","1.5 ","210.0 ","0.0 ","0.0 "," ","0.00 "," "
