"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1016.2 ","1016.6 ","21.8 ","17.8 ","78 ","2.0 ","350.0 ","4.2 ","330.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1015.7 ","1016.1 ","21.5 ","17.5 ","78 ","2.2 ","360.0 ","4.6 ","340.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"3","1015.6 ","1016.0 ","21.3 ","17.5 ","79 ","2.3 ","360.0 ","6.0 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1016.0 ","1016.4 ","20.6 ","17.3 ","81 ","2.8 ","10.0 ","6.0 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1015.9 ","1016.3 ","20.5 ","16.9 ","80 ","3.2 ","20.0 ","7.7 ","30.0 ","0.0 ","0.0 "," ","0.00 ","3.0 "
"6","1016.6 ","1017.0 ","20.5 ","16.8 ","79 ","2.7 ","20.0 ","7.7 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1016.8 ","1017.2 ","21.0 ","17.0 ","78 ","2.0 ","10.0 ","5.4 ","30.0 ","0.0 ","0.0 ","0.0 ","0.09 "," "
"8","1017.5 ","1017.9 ","22.1 ","17.7 ","76 ","2.7 ","350.0 ","5.1 ","340.0 ","0.0 ","0.0 ","0.6 ","0.77 ","5.0 "
"9","1017.9 ","1018.3 ","23.9 ","18.2 ","70 ","1.5 ","330.0 ","5.0 ","10.0 ","0.0 ","0.0 ","0.5 ","1.13 ","4.0 "
"10","1017.8 ","1018.2 ","24.2 ","18.3 ","70 ","1.7 ","360.0 ","4.8 ","320.0 ","0.0 ","0.0 ","0.0 ","0.91 "," "
"11","1017.7 ","1018.1 ","25.3 ","18.1 ","64 ","0.7 ","330.0 ","3.2 ","40.0 ","0.0 ","0.0 ","0.0 ","1.17 ","4.0 "
"12","1017.2 ","1017.6 ","24.6 ","18.1 ","67 ","3.5 ","310.0 ","7.1 ","320.0 ","0.0 ","0.0 ","0.0 ","0.79 "," "
"13","1016.3 ","1016.7 ","25.0 ","19.2 ","70 ","3.1 ","320.0 ","7.8 ","310.0 ","0.0 ","0.0 ","0.1 ","1.39 "," "
"14","1015.4 ","1015.8 ","24.8 ","18.2 ","67 ","2.2 ","330.0 ","5.7 ","310.0 ","0.0 ","0.0 ","0.0 ","1.05 ","7.0 "
"15","1015.2 ","1015.6 ","24.1 ","17.6 ","67 ","2.9 ","330.0 ","5.6 ","310.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"16","1015.4 ","1015.8 ","24.0 ","17.5 ","67 ","2.6 ","340.0 ","6.3 ","330.0 ","0.0 ","0.0 ","0.0 ","0.52 "," "
"17","1015.7 ","1016.1 ","23.5 ","16.9 ","66 ","2.0 ","360.0 ","5.6 ","330.0 ","0.0 ","0.0 ","0.0 ","0.29 ","8.0 "
"18","1016.1 ","1016.5 ","22.9 ","16.6 ","68 ","2.5 ","340.0 ","4.4 ","320.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1016.5 ","1016.9 ","22.8 ","16.6 ","68 ","1.7 ","360.0 ","3.9 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1017.1 ","1017.5 ","22.7 ","16.9 ","70 ","1.9 ","360.0 ","4.6 ","20.0 ","0.0 ","0.0 "," ","0.00 ","9.0 "
"21","1017.4 ","1017.8 ","22.4 ","16.7 ","70 ","2.1 ","10.0 ","4.6 ","50.0 ","0.0 ","0.0 "," ","0.00 ","9.0 "
"22","1017.7 ","1018.1 ","22.7 ","16.9 ","70 ","0.9 ","20.0 ","4.8 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1017.2 ","1017.6 ","22.7 ","16.8 ","69 ","0.8 ","20.0 ","2.6 ","30.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"24","1016.7 ","1017.1 ","22.6 ","17.3 ","72 ","0.5 ","20.0 ","2.7 ","60.0 ","0.0 ","0.0 "," ","0.00 "," "
