"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1024.0 ","1024.4 ","17.2 ","13.6 ","79 ","2.8 ","350.0 ","6.0 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1023.9 ","1024.3 ","17.2 ","13.5 ","79 ","2.8 ","360.0 ","7.1 ","340.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"3","1023.6 ","1024.0 ","17.2 ","13.5 ","79 ","2.4 ","360.0 ","6.5 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1023.3 ","1023.7 ","17.4 ","13.7 ","79 ","3.3 ","360.0 ","6.3 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1023.5 ","1023.9 ","17.5 ","13.5 ","77 ","3.0 ","10.0 ","6.9 ","340.0 ","0.0 ","0.0 "," ","0.00 ","5.0 "
"6","1023.7 ","1024.1 ","17.7 ","13.0 ","74 ","2.5 ","10.0 ","7.7 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1024.0 ","1024.4 ","17.2 ","13.1 ","77 ","2.5 ","350.0 ","6.6 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1024.3 ","1024.7 ","17.7 ","13.5 ","76 ","2.4 ","20.0 ","5.2 ","20.0 ","0.0 ","0.0 ","0.5 ","0.30 ","5.0 "
"9","1024.5 ","1024.9 ","19.6 ","14.6 ","73 ","1.9 ","340.0 ","4.0 ","10.0 ","0.0 ","0.0 ","1.0 ","0.98 ","5.0 "
"10","1024.3 ","1024.7 ","21.0 ","15.3 ","70 ","2.2 ","290.0 ","4.3 ","300.0 ","0.0 ","0.0 ","1.0 ","1.68 "," "
"11","1023.5 ","1023.9 ","21.7 ","15.7 ","69 ","4.0 ","310.0 ","6.3 ","300.0 ","0.0 ","0.0 ","1.0 ","2.27 ","4.0 "
"12","1022.7 ","1023.1 ","22.5 ","16.3 ","68 ","4.2 ","300.0 ","6.9 ","310.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"13","1021.7 ","1022.1 ","22.5 ","16.2 ","68 ","4.7 ","310.0 ","7.3 ","300.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"14","1021.0 ","1021.4 ","22.9 ","16.5 ","67 ","4.4 ","310.0 ","7.3 ","300.0 ","0.0 ","0.0 ","1.0 ","2.40 ","6.0 "
"15","1020.4 ","1020.8 ","22.4 ","16.8 ","71 ","4.6 ","310.0 ","8.5 ","300.0 ","0.0 ","0.0 ","0.8 ","1.96 "," "
"16","1020.3 ","1020.7 ","22.0 ","16.6 ","71 ","5.0 ","310.0 ","7.0 ","320.0 ","0.0 ","0.0 ","0.7 ","1.11 "," "
"17","1020.5 ","1020.9 ","21.7 ","16.2 ","71 ","3.2 ","320.0 ","6.5 ","300.0 ","0.0 ","0.0 ","0.0 ","0.60 ","6.0 "
"18","1020.9 ","1021.3 ","20.8 ","15.6 ","72 ","2.6 ","330.0 ","7.3 ","330.0 ","0.0 ","0.0 ","0.0 ","0.03 "," "
"19","1021.4 ","1021.8 ","20.7 ","15.2 ","71 ","2.1 ","330.0 ","5.6 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1021.9 ","1022.3 ","20.3 ","14.8 ","71 ","2.3 ","350.0 ","5.3 ","340.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"21","1022.1 ","1022.5 ","19.7 ","14.5 ","72 ","1.5 ","340.0 ","4.1 ","330.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"22","1022.1 ","1022.5 ","19.1 ","14.4 ","74 ","2.3 ","340.0 ","4.1 ","330.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1021.9 ","1022.3 ","18.7 ","14.3 ","76 ","2.5 ","340.0 ","5.6 ","340.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"24","1021.7 ","1022.1 ","18.3 ","14.1 ","76 ","1.9 ","360.0 ","5.8 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
