"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1015.8 ","1016.2 ","25.6 ","21.1 ","76 ","2.4 ","350.0 ","4.7 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1015.5 ","1015.9 ","25.5 ","21.0 ","76 ","1.8 ","360.0 ","5.2 ","330.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"3","1015.2 ","1015.6 ","25.2 ","20.9 ","77 ","2.5 ","360.0 ","5.7 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1015.5 ","1015.9 ","25.3 ","20.7 ","76 ","1.9 ","360.0 ","4.7 ","330.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1016.0 ","1016.4 ","25.3 ","20.3 ","74 ","1.7 ","20.0 ","4.4 ","20.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"6","1016.5 ","1016.9 ","24.8 ","20.7 ","78 ","0.2 ","0.0 ","2.5 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1017.0 ","1017.4 ","24.9 ","20.5 ","77 ","1.5 ","340.0 ","2.6 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1017.3 ","1017.7 ","25.7 ","21.1 ","76 ","1.5 ","340.0 ","2.8 ","340.0 ","0.0 ","0.0 ","0.2 ","0.49 ","3.0 "
"9","1017.7 ","1018.1 ","27.2 ","21.6 ","72 ","1.5 ","290.0 ","3.1 ","340.0 ","0.0 ","0.0 ","1.0 ","1.28 ","4.0 "
"10","1017.3 ","1017.7 ","27.8 ","22.2 ","72 ","2.6 ","290.0 ","4.2 ","290.0 ","0.0 ","0.0 ","1.0 ","1.95 "," "
"11","1016.6 ","1017.0 ","28.6 ","21.8 ","67 ","3.8 ","310.0 ","5.7 ","310.0 ","0.0 ","0.0 ","1.0 ","2.40 ","5.0 "
"12","1015.8 ","1016.2 ","29.0 ","21.5 ","64 ","2.8 ","290.0 ","5.8 ","320.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"13","1014.7 ","1015.1 ","29.0 ","22.4 ","68 ","2.8 ","300.0 ","6.2 ","310.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"14","1013.8 ","1014.2 ","29.2 ","22.8 ","68 ","3.2 ","300.0 ","7.1 ","310.0 ","0.0 ","0.0 ","1.0 ","2.27 ","5.0 "
"15","1013.8 ","1014.2 ","28.6 ","22.9 ","71 ","3.4 ","310.0 ","6.8 ","330.0 ","0.0 ","0.0 ","1.0 ","1.61 "," "
"16","1013.9 ","1014.3 ","27.6 ","22.9 ","76 ","3.3 ","300.0 ","6.8 ","280.0 ","0.0 ","0.0 ","1.0 ","0.88 "," "
"17","1014.3 ","1014.7 ","27.0 ","22.2 ","75 ","2.7 ","320.0 ","6.8 ","320.0 ","0.0 ","0.0 ","0.6 ","0.29 ","4.0 "
"18","1014.6 ","1015.0 ","26.7 ","22.2 ","76 ","2.0 ","320.0 ","4.1 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1014.9 ","1015.3 ","27.0 ","21.1 ","70 ","1.6 ","340.0 ","4.7 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1015.1 ","1015.5 ","26.9 ","22.3 ","76 ","1.1 ","290.0 ","2.7 ","320.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"21","1015.2 ","1015.6 ","26.7 ","22.2 ","76 ","0.9 ","280.0 ","2.2 ","280.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"22","1015.2 ","1015.6 ","26.5 ","22.2 ","77 ","1.8 ","350.0 ","3.0 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1014.9 ","1015.3 ","25.9 ","21.4 ","76 ","1.7 ","350.0 ","4.3 ","340.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"24","1015.0 ","1015.4 ","25.6 ","21.4 ","78 ","0.6 ","350.0 ","2.8 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
