"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1017.0 ","1017.4 ","22.2 ","17.8 ","76 ","0.8 ","40.0 ","2.8 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1016.5 ","1016.9 ","21.5 ","17.7 ","79 ","1.0 ","80.0 ","3.0 ","70.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"3","1016.0 ","1016.4 ","21.3 ","18.2 ","82 ","1.9 ","50.0 ","3.5 ","40.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1015.9 ","1016.3 ","21.3 ","18.3 ","83 ","0.9 ","20.0 ","3.6 ","50.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1016.1 ","1016.5 ","21.1 ","18.1 ","83 ","0.4 ","50.0 ","2.5 ","20.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"6","1016.3 ","1016.7 ","20.8 ","17.9 ","83 ","0.1 ","0.0 ","2.8 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1016.5 ","1016.9 ","21.2 ","18.1 ","82 ","0.9 ","80.0 ","3.1 ","40.0 ","0.0 ","0.0 ","0.0 ","0.07 "," "
"8","1016.5 ","1016.9 ","22.6 ","18.5 ","78 ","1.4 ","50.0 ","2.9 ","70.0 ","0.0 ","0.0 ","0.3 ","0.61 ","3.0 "
"9","1016.6 ","1017.0 ","24.9 ","19.1 ","70 ","0.2 ","0.0 ","2.8 ","40.0 ","0.0 ","0.0 ","1.0 ","1.20 ","3.0 "
"10","1016.1 ","1016.5 ","25.6 ","19.9 ","71 ","1.9 ","270.0 ","3.1 ","270.0 ","0.0 ","0.0 ","1.0 ","1.69 "," "
"11","1015.2 ","1015.6 ","26.0 ","20.4 ","71 ","2.3 ","280.0 ","4.3 ","290.0 ","0.0 ","0.0 ","1.0 ","2.36 ","3.0 "
"12","1014.0 ","1014.4 ","26.9 ","19.7 ","65 ","3.0 ","270.0 ","5.3 ","270.0 ","0.0 ","0.0 ","1.0 ","2.58 "," "
"13","1012.7 ","1013.1 ","26.9 ","19.2 ","63 ","2.5 ","270.0 ","5.3 ","270.0 ","0.0 ","0.0 ","1.0 ","2.70 "," "
"14","1011.4 ","1011.8 ","26.1 ","19.3 ","66 ","2.0 ","250.0 ","4.7 ","270.0 ","0.0 ","0.0 ","1.0 ","2.40 ","8.0 "
"15","1010.5 ","1010.9 ","27.2 ","20.7 ","68 ","2.0 ","210.0 ","4.3 ","260.0 ","0.0 ","0.0 ","1.0 ","2.06 "," "
"16","1009.7 ","1010.1 ","28.6 ","21.4 ","65 ","2.8 ","170.0 ","6.4 ","180.0 ","0.0 ","0.0 ","1.0 ","1.49 "," "
"17","1009.8 ","1010.2 ","27.8 ","21.2 ","67 ","2.9 ","170.0 ","6.3 ","200.0 ","0.0 ","0.0 ","1.0 ","0.81 ","15.0 "
"18","1010.1 ","1010.5 ","26.6 ","21.3 ","73 ","2.9 ","150.0 ","6.0 ","140.0 ","0.0 ","0.0 ","0.5 ","0.19 "," "
"19","1010.6 ","1011.0 ","26.1 ","21.4 ","75 ","3.2 ","150.0 ","6.7 ","150.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1010.7 ","1011.1 ","25.9 ","21.3 ","76 ","2.7 ","150.0 ","6.6 ","140.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","1011.1 ","1011.5 ","25.9 ","21.3 ","76 ","1.7 ","150.0 ","5.5 ","150.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1011.2 ","1011.6 ","26.0 ","21.2 ","75 ","1.8 ","160.0 ","5.2 ","150.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1011.1 ","1011.5 ","26.1 ","21.5 ","76 ","2.8 ","150.0 ","7.0 ","160.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1010.6 ","1011.0 ","25.7 ","21.8 ","79 ","2.9 ","150.0 ","6.5 ","140.0 ","T ","0.1 "," ","0.00 "," "
