"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","998.3 ","1008.0 ","27.7 ","22.5 ","73 ","1.4 ","150.0 ","2.6 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","998.2 ","1007.9 ","27.7 ","22.9 ","75 ","0.4 ","130.0 ","2.1 ","140.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","998.0 ","1007.7 ","27.4 ","22.7 ","76 ","1.5 ","150.0 ","3.3 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","998.0 ","1007.7 ","27.4 ","22.5 ","75 ","0.6 ","160.0 ","2.5 ","190.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","997.9 ","1007.6 ","27.3 ","22.5 ","75 ","0.7 ","160.0 ","3.0 ","170.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"6","998.3 ","1008.0 ","27.1 ","22.5 ","76 ","0.5 ","100.0 ","2.5 ","90.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","998.4 ","1008.1 ","27.4 ","22.7 ","76 ","0.6 ","120.0 ","1.9 ","130.0 ","0.0 ","0.0 ","0.1 ","0.18 "," "
"8","998.3 ","1008.0 ","28.6 ","23.4 ","74 ","0.7 ","100.0 ","2.1 ","150.0 ","0.0 ","0.0 ","0.8 ","0.85 ","8.0 "
"9","998.3 ","1008.0 ","29.6 ","23.4 ","69 ","0.9 ","210.0 ","2.7 ","240.0 ","0.0 ","0.0 ","0.7 ","1.36 ","8.0 "
"10","998.0 ","1007.7 ","29.6 ","23.2 ","69 ","1.9 ","290.0 ","5.4 ","250.0 ","0.0 ","0.0 ","0.1 ","0.70 "," "
"11","997.2 ","1006.8 ","31.2 ","23.9 ","65 ","1.6 ","300.0 ","5.1 ","250.0 ","0.0 ","0.0 ","0.5 ","2.06 ","8.0 "
"12","996.9 ","1006.5 ","31.6 ","22.1 ","57 ","2.1 ","340.0 ","5.5 ","240.0 ","0.0 ","0.0 ","0.5 ","2.01 "," "
"13","996.4 ","1005.9 ","32.7 ","22.1 ","54 ","2.0 ","300.0 ","6.6 ","250.0 ","0.0 ","0.0 ","0.9 ","2.81 "," "
"14","995.8 ","1005.3 ","32.7 ","21.6 ","52 ","2.3 ","300.0 ","6.5 ","290.0 ","0.0 ","0.0 ","1.0 ","2.93 ","10.0 "
"15","995.3 ","1004.8 ","32.8 ","21.6 ","52 ","2.4 ","340.0 ","7.1 ","350.0 ","0.0 ","0.0 ","1.0 ","2.37 "," "
"16","994.9 ","1004.4 ","32.5 ","22.5 ","56 ","2.4 ","330.0 ","8.0 ","340.0 ","0.0 ","0.0 ","0.9 ","1.86 "," "
"17","994.8 ","1004.4 ","30.6 ","22.6 ","62 ","2.7 ","340.0 ","7.6 ","350.0 ","0.0 ","0.0 ","0.3 ","0.89 ","10.0 "
"18","994.7 ","1004.3 ","30.1 ","22.2 ","63 ","1.9 ","360.0 ","7.1 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","994.9 ","1004.5 ","28.9 ","21.3 ","64 ","0.7 ","50.0 ","6.9 ","350.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","995.0 ","1004.6 ","29.0 ","21.4 ","64 ","0.7 ","100.0 ","2.3 ","140.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","995.7 ","1005.4 ","28.4 ","21.6 ","67 ","0.1 ","0.0 ","2.3 ","130.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","996.1 ","1005.8 ","27.6 ","21.7 ","70 ","0.9 ","130.0 ","2.2 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","996.3 ","1006.0 ","27.5 ","21.6 ","70 ","0.5 ","100.0 ","2.2 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","996.6 ","1006.3 ","27.3 ","22.1 ","73 ","0.9 ","140.0 ","2.5 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
