"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","998.3 ","1008.1 ","26.8 ","24.0 ","85 ","1.0 ","150.0 ","3.5 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","998.0 ","1007.7 ","26.8 ","24.3 ","86 ","0.7 ","170.0 ","2.3 ","140.0 ","0.2 ","0.1 "," ","0.00 ","10.0 "
"3","997.8 ","1007.5 ","27.1 ","24.4 ","85 ","1.1 ","200.0 ","3.3 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","997.4 ","1007.1 ","27.4 ","24.1 ","82 ","0.9 ","150.0 ","3.1 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","997.5 ","1007.2 ","27.2 ","23.7 ","81 ","1.6 ","150.0 ","3.8 ","140.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"6","997.9 ","1007.7 ","26.6 ","23.6 ","84 ","0.3 ","160.0 ","2.6 ","170.0 ","0.0 ","0.0 ","0.1 ","0.00 "," "
"7","998.2 ","1007.9 ","28.5 ","23.5 ","74 ","1.2 ","180.0 ","2.5 ","170.0 ","0.0 ","0.0 ","0.9 ","0.64 "," "
"8","998.4 ","1008.1 ","29.8 ","24.1 ","72 ","1.8 ","190.0 ","3.9 ","160.0 ","0.0 ","0.0 ","0.8 ","1.28 ","12.0 "
"9","998.7 ","1008.3 ","31.1 ","24.0 ","66 ","2.2 ","200.0 ","5.7 ","210.0 ","0.0 ","0.0 ","0.9 ","1.81 ","12.0 "
"10","998.8 ","1008.4 ","31.4 ","23.0 ","61 ","2.7 ","210.0 ","6.4 ","220.0 ","0.0 ","0.0 ","0.6 ","1.94 "," "
"11","998.9 ","1008.5 ","31.9 ","23.4 ","61 ","3.0 ","190.0 ","7.3 ","130.0 ","0.0 ","0.0 ","0.1 ","1.63 ","12.0 "
"12","998.6 ","1008.2 ","31.3 ","23.0 ","61 ","2.0 ","190.0 ","6.9 ","230.0 ","0.0 ","0.0 ","0.1 ","1.42 "," "
"13","997.7 ","1007.2 ","33.2 ","24.1 ","59 ","1.9 ","220.0 ","6.2 ","200.0 ","0.0 ","0.0 ","0.7 ","2.24 "," "
"14","997.7 ","1007.3 ","30.4 ","22.8 ","64 ","4.2 ","250.0 ","10.0 ","250.0 ","0.0 ","0.0 ","0.1 ","1.13 ","12.0 "
"15","997.6 ","1007.2 ","30.2 ","22.5 ","63 ","2.6 ","180.0 ","7.7 ","240.0 ","0.0 ","0.0 ","0.0 ","0.64 "," "
"16","996.9 ","1006.5 ","30.7 ","23.0 ","64 ","0.8 ","190.0 ","4.8 ","180.0 ","0.0 ","0.0 ","0.3 ","1.29 "," "
"17","997.6 ","1007.3 ","28.7 ","26.0 ","85 ","0.5 ","60.0 ","6.0 ","160.0 ","11.4 ","0.4 ","0.1 ","0.75 ","12.0 "
"18","997.7 ","1007.3 ","30.1 ","24.1 ","70 ","2.8 ","180.0 ","6.4 ","180.0 ","0.0 ","0.0 ","0.1 ","0.63 "," "
"19","998.4 ","1008.1 ","29.8 ","24.2 ","72 ","2.0 ","210.0 ","6.3 ","170.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","999.0 ","1008.7 ","29.2 ","23.6 ","72 ","2.2 ","180.0 ","5.1 ","170.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","999.6 ","1009.3 ","28.7 ","23.5 ","74 ","1.8 ","180.0 ","5.4 ","160.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","999.9 ","1009.6 ","28.4 ","23.6 ","75 ","1.6 ","160.0 ","3.9 ","210.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","999.8 ","1009.5 ","28.0 ","23.4 ","76 ","1.1 ","170.0 ","4.2 ","180.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","999.5 ","1009.2 ","27.9 ","23.3 ","76 ","1.4 ","170.0 ","3.5 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
