"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1014.4 ","1016.6 ","21.9 ","17.4 ","76 ","1.4 ","20.0 ","4.2 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1013.9 ","1016.1 ","21.9 ","16.5 ","71 ","4.0 ","40.0 ","8.3 ","50.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1013.9 ","1016.1 ","22.1 ","16.6 ","71 ","2.8 ","40.0 ","6.7 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1013.8 ","1016.0 ","21.9 ","15.4 ","67 ","4.0 ","40.0 ","10.1 ","60.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1014.1 ","1016.3 ","21.6 ","14.1 ","62 ","5.2 ","40.0 ","10.6 ","50.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1015.0 ","1017.3 ","21.4 ","13.2 ","60 ","5.8 ","40.0 ","13.1 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1016.0 ","1018.3 ","21.2 ","12.4 ","57 ","7.3 ","40.0 ","13.1 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1016.8 ","1019.1 ","21.2 ","10.8 ","51 ","6.5 ","40.0 ","13.5 ","50.0 ","0.0 ","0.0 ","0.0 ","0.23 ","12.0 "
"9","1017.1 ","1019.4 ","21.9 ","11.7 ","52 ","5.8 ","40.0 ","12.9 ","40.0 ","0.0 ","0.0 ","0.0 ","0.62 ","12.0 "
"10","1017.2 ","1019.4 ","23.7 ","13.1 ","51 ","5.8 ","30.0 ","11.6 ","50.0 ","0.0 ","0.0 ","0.8 ","1.81 "," "
"11","1016.8 ","1019.0 ","22.4 ","12.3 ","53 ","4.9 ","40.0 ","11.4 ","30.0 ","0.0 ","0.0 ","0.4 ","1.32 ","12.0 "
"12","1016.1 ","1018.3 ","22.4 ","12.6 ","54 ","3.9 ","50.0 ","11.1 ","50.0 ","0.0 ","0.0 ","0.0 ","0.71 "," "
"13","1015.2 ","1017.4 ","22.3 ","12.7 ","55 ","4.7 ","50.0 ","10.9 ","40.0 ","0.0 ","0.0 ","0.0 ","0.71 "," "
"14","1014.9 ","1017.1 ","21.8 ","12.5 ","55 ","6.2 ","40.0 ","10.1 ","30.0 ","0.0 ","0.0 ","0.0 ","0.60 ","12.0 "
"15","1015.5 ","1017.8 ","21.4 ","12.5 ","57 ","5.7 ","50.0 ","11.1 ","40.0 ","0.0 ","0.0 ","0.0 ","0.34 "," "
"16","1015.7 ","1018.0 ","21.2 ","12.3 ","57 ","5.2 ","50.0 ","10.9 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"17","1016.2 ","1018.5 ","21.1 ","12.4 ","58 ","4.9 ","50.0 ","11.7 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"18","1016.8 ","1019.1 ","20.8 ","11.8 ","56 ","6.3 ","60.0 ","11.4 ","60.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1017.3 ","1019.6 ","20.6 ","11.3 ","55 ","3.3 ","40.0 ","9.4 ","60.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1017.9 ","1020.2 ","20.6 ","11.0 ","54 ","2.3 ","10.0 ","6.1 ","40.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1018.4 ","1020.7 ","20.4 ","9.4 ","49 ","6.3 ","60.0 ","11.2 ","50.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1018.6 ","1020.9 ","20.2 ","8.3 ","46 ","6.7 ","50.0 ","10.9 ","50.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1018.9 ","1021.2 ","20.2 ","8.3 ","46 ","6.0 ","60.0 ","11.8 ","60.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1018.7 ","1021.0 ","20.0 ","7.7 ","45 ","5.3 ","40.0 ","11.7 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
