"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1013.8 ","1017.4 ","22.5 ","18.2 ","77 ","2.3 ","70.0 ","6.3 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1013.6 ","1017.2 ","22.4 ","18.2 ","77 ","1.0 ","100.0 ","4.2 ","80.0 ","0.0 ","0.0 "," ","0.00 ","16.0 "
"3","1013.5 ","1017.1 ","22.0 ","18.3 ","80 ","0.7 ","200.0 ","2.9 ","100.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1013.5 ","1017.1 ","22.0 ","18.5 ","81 ","0.1 ","0.0 ","2.1 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1013.8 ","1017.4 ","21.7 ","18.5 ","82 ","0.5 ","130.0 ","1.6 ","160.0 ","0.0 ","0.0 "," ","0.00 ","16.0 "
"6","1014.1 ","1017.7 ","21.9 ","19.1 ","84 ","0.6 ","150.0 ","1.7 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1014.5 ","1018.1 ","22.2 ","19.2 ","83 ","0.1 ","0.0 ","2.2 ","160.0 ","0.0 ","0.0 ","0.0 ","0.16 "," "
"8","1014.6 ","1018.1 ","23.7 ","19.8 ","79 ","0.1 ","0.0 ","1.9 ","90.0 ","0.0 ","0.0 ","0.0 ","0.60 ","18.0 "
"9","1014.6 ","1018.1 ","24.7 ","20.4 ","77 ","1.4 ","80.0 ","3.3 ","60.0 ","0.0 ","0.0 ","0.0 ","0.68 ","13.0 "
"10","1014.4 ","1017.9 ","25.0 ","21.0 ","78 ","2.9 ","80.0 ","5.2 ","60.0 ","0.0 ","0.0 ","0.0 ","1.21 "," "
"11","1014.0 ","1017.5 ","26.5 ","21.9 ","76 ","2.0 ","50.0 ","5.4 ","30.0 ","0.0 ","0.0 ","0.0 ","1.71 ","15.0 "
"12","1013.5 ","1017.0 ","26.8 ","22.1 ","75 ","4.6 ","80.0 ","7.8 ","90.0 ","0.0 ","0.0 ","0.5 ","2.77 "," "
"13","1012.9 ","1016.4 ","27.2 ","22.2 ","74 ","3.7 ","80.0 ","7.9 ","80.0 ","0.0 ","0.0 ","0.5 ","2.60 "," "
"14","1012.5 ","1016.0 ","25.8 ","21.3 ","76 ","3.5 ","80.0 ","9.2 ","100.0 ","0.0 ","0.0 ","0.1 ","1.75 ","13.0 "
"15","1012.6 ","1016.1 ","24.4 ","20.9 ","81 ","5.2 ","80.0 ","10.5 ","80.0 ","0.0 ","0.0 ","0.0 ","1.12 "," "
"16","1012.9 ","1016.4 ","23.8 ","19.7 ","78 ","4.2 ","80.0 ","10.8 ","100.0 ","0.0 ","0.0 ","0.1 ","0.83 "," "
"17","1013.3 ","1016.9 ","22.3 ","18.0 ","77 ","6.4 ","80.0 ","11.7 ","90.0 ","0.0 ","0.0 ","0.0 ","0.01 ","12.0 "
"18","1013.8 ","1017.4 ","22.5 ","17.5 ","73 ","4.1 ","80.0 ","11.2 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1014.3 ","1017.9 ","22.0 ","18.6 ","81 ","3.5 ","90.0 ","7.9 ","60.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1014.8 ","1018.4 ","22.2 ","18.6 ","80 ","3.5 ","70.0 ","7.7 ","120.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1015.1 ","1018.7 ","21.9 ","18.9 ","83 ","2.4 ","80.0 ","7.6 ","70.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1015.4 ","1019.0 ","22.0 ","18.8 ","82 ","2.5 ","100.0 ","8.2 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1015.2 ","1018.8 ","21.8 ","18.8 ","83 ","3.4 ","80.0 ","8.3 ","50.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1014.3 ","1017.9 ","21.6 ","18.7 ","84 ","3.0 ","90.0 ","7.8 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
