"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1005.5 ","1005.8 ","28.8 ","26.2 ","86 ","4.9 ","260.0 ","9.7 ","280.0 ","5.0 ","1.0 "," ","0.00 "," "
"2","1005.3 ","1005.7 ","27.1 ","25.1 ","89 ","1.2 ","10.0 ","10.7 ","270.0 ","0.5 ","1.0 "," ","0.00 ","12.0 "
"3","1004.9 ","1005.3 ","28.3 ","25.5 ","85 ","2.6 ","290.0 ","6.1 ","250.0 ","T ","1.0 "," ","0.00 "," "
"4","1004.9 ","1005.2 ","28.6 ","26.2 ","87 ","2.8 ","270.0 ","7.1 ","280.0 ","T ","1.0 "," ","0.00 "," "
"5","1004.7 ","1005.1 ","26.5 ","24.3 ","88 ","2.0 ","40.0 ","6.7 ","260.0 ","T ","1.0 "," ","0.00 ","12.0 "
"6","1005.1 ","1005.5 ","26.0 ","24.3 ","90 ","1.8 ","80.0 ","5.0 ","80.0 ","0.5 ","1.0 ","0.0 ","0.00 "," "
"7","1005.0 ","1005.4 ","26.7 ","25.0 ","90 ","1.1 ","110.0 ","4.7 ","100.0 ","1.5 ","1.0 ","0.0 ","0.00 "," "
"8","1005.2 ","1005.6 ","26.5 ","25.0 ","91 ","2.3 ","120.0 ","5.3 ","90.0 ","1.0 ","1.0 ","0.0 ","0.00 ","10.0 "
"9","1005.9 ","1006.3 ","27.8 ","26.2 ","91 ","0.9 ","200.0 ","3.7 ","240.0 ","T ","0.6 ","0.0 ","0.17 ","10.0 "
"10","1006.0 ","1006.3 ","29.5 ","26.7 ","85 ","3.1 ","250.0 ","8.6 ","220.0 ","0.0 ","0.0 ","0.0 ","0.54 "," "
"11","1006.0 ","1006.3 ","29.0 ","26.3 ","85 ","3.1 ","250.0 ","7.5 ","260.0 ","1.0 ","0.4 ","0.0 ","0.00 ","6.0 "
"12","1006.0 ","1006.4 ","28.1 ","26.4 ","91 ","1.4 ","V ","6.2 ","250.0 ","0.5 ","0.5 ","0.0 ","0.23 "," "
"13","1005.3 ","1005.6 ","29.5 ","27.2 ","87 ","1.9 ","280.0 ","5.2 ","280.0 ","0.0 ","0.0 ","0.0 ","0.44 "," "
"14","1004.4 ","1004.7 ","28.3 ","26.2 ","88 ","3.0 ","50.0 ","4.8 ","260.0 ","0.0 ","0.0 ","0.0 ","0.96 ","6.0 "
"15","1004.5 ","1004.9 ","26.8 ","24.5 ","87 ","2.6 ","360.0 ","6.0 ","320.0 ","0.5 ","0.2 ","0.0 ","0.40 "," "
"16","1004.3 ","1004.7 ","28.1 ","26.0 ","88 ","1.8 ","20.0 ","5.2 ","330.0 ","0.5 ","0.2 ","0.4 ","1.29 "," "
"17","1004.5 ","1004.9 ","27.9 ","25.9 ","89 ","1.9 ","50.0 ","4.6 ","290.0 ","1.0 ","0.2 ","0.0 ","0.35 ","10.0 "
"18","1004.7 ","1005.1 ","27.3 ","25.1 ","88 ","1.8 ","60.0 ","4.5 ","70.0 ","1.5 ","0.2 ","0.0 ","0.02 "," "
"19","1005.3 ","1005.7 ","26.8 ","25.0 ","90 ","2.0 ","210.0 ","5.6 ","300.0 ","11.0 ","0.8 ","0.0 ","0.00 "," "
"20","1005.3 ","1005.7 ","26.1 ","24.2 ","89 ","0.9 ","70.0 ","3.0 ","160.0 ","6.5 ","1.0 "," ","0.00 ","3.0 "
"21","1006.4 ","1006.8 ","27.0 ","24.9 ","88 ","1.1 ","280.0 ","4.0 ","340.0 ","2.5 ","1.0 "," ","0.00 ","3.0 "
"22","1006.8 ","1007.2 ","26.9 ","25.2 ","90 ","0.1 ","0.0 ","1.7 ","280.0 ","T ","0.1 "," ","0.00 "," "
"23","1006.2 ","1006.6 ","26.9 ","25.4 ","92 ","0.9 ","80.0 ","2.4 ","70.0 ","0.0 ","0.0 "," ","0.00 ","5.0 "
"24","1006.0 ","1006.4 ","27.1 ","25.5 ","91 ","0.9 ","150.0 ","2.3 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
