"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1027.7 ","1028.5 ","11.1 ","1.7 ","52 ","1.7 ","60.0 ","5.0 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1027.3 ","1028.1 ","11.0 ","1.9 ","53 ","2.7 ","60.0 ","8.4 ","40.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","1026.9 ","1027.7 ","10.9 ","1.7 ","53 ","2.4 ","60.0 ","6.5 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1026.5 ","1027.3 ","10.5 ","1.4 ","53 ","2.2 ","80.0 ","4.1 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1026.5 ","1027.3 ","10.7 ","2.4 ","56 ","1.2 ","40.0 ","4.7 ","70.0 ","0.0 ","0.0 "," ","0.00 ","13.0 "
"6","1026.8 ","1027.6 ","10.9 ","2.9 ","58 ","2.5 ","30.0 ","5.8 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1027.1 ","1027.9 ","11.1 ","3.1 ","58 ","1.8 ","20.0 ","5.1 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1027.4 ","1028.2 ","11.6 ","2.9 ","55 ","1.9 ","100.0 ","6.6 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 ","15.0 "
"9","1027.5 ","1028.3 ","12.4 ","3.0 ","53 ","2.4 ","70.0 ","6.5 ","70.0 ","0.0 ","0.0 ","0.0 ","0.51 ","12.0 "
"10","1027.6 ","1028.4 ","12.8 ","3.8 ","54 ","4.0 ","70.0 ","7.2 ","70.0 ","0.0 ","0.0 ","0.3 ","1.18 "," "
"11","1026.6 ","1027.4 ","13.1 ","3.8 ","53 ","3.5 ","70.0 ","8.5 ","80.0 ","0.0 ","0.0 ","0.1 ","1.05 ","15.0 "
"12","1025.9 ","1026.7 ","13.4 ","4.0 ","53 ","3.1 ","80.0 ","7.1 ","30.0 ","0.0 ","0.0 ","0.1 ","1.32 "," "
"13","1025.0 ","1025.8 ","14.5 ","4.0 ","49 ","2.8 ","60.0 ","7.8 ","50.0 ","0.0 ","0.0 ","0.5 ","1.85 "," "
"14","1024.0 ","1024.8 ","14.3 ","4.6 ","52 ","4.1 ","60.0 ","8.9 ","70.0 ","0.0 ","0.0 ","0.4 ","1.72 ","18.0 "
"15","1024.1 ","1024.9 ","14.7 ","5.3 ","53 ","4.4 ","70.0 ","9.0 ","80.0 ","0.0 ","0.0 ","0.3 ","1.31 "," "
"16","1024.0 ","1024.8 ","13.6 ","4.5 ","54 ","4.3 ","80.0 ","8.9 ","100.0 ","0.0 ","0.0 ","0.1 ","0.65 "," "
"17","1024.8 ","1025.6 ","13.4 ","4.5 ","55 ","2.5 ","70.0 ","9.5 ","60.0 ","0.0 ","0.0 ","0.7 ","0.49 ","18.0 "
"18","1025.1 ","1025.9 ","13.1 ","4.5 ","56 ","2.8 ","80.0 ","8.4 ","90.0 ","0.0 ","0.0 ","0.1 ","0.00 "," "
"19","1025.5 ","1026.3 ","13.0 ","4.7 ","57 ","2.5 ","100.0 ","6.2 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1025.8 ","1026.6 ","12.4 ","4.6 ","59 ","2.5 ","110.0 ","5.9 ","110.0 ","0.0 ","0.0 "," ","0.00 ","18.0 "
"21","1026.2 ","1027.0 ","12.7 ","5.2 ","60 ","1.7 ","120.0 ","4.6 ","80.0 ","0.0 ","0.0 "," ","0.00 ","20.0 "
"22","1025.8 ","1026.6 ","12.7 ","5.0 ","59 ","1.9 ","120.0 ","4.6 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1025.8 ","1026.6 ","13.3 ","4.5 ","55 ","2.2 ","90.0 ","5.1 ","150.0 ","0.0 ","0.0 "," ","0.00 ","20.0 "
"24","1025.5 ","1026.3 ","12.9 ","3.9 ","54 ","1.9 ","90.0 ","5.2 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
