"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","999.9 ","1009.6 ","27.6 ","23.1 ","77 ","0.3 ","60.0 ","1.4 ","60.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","999.7 ","1009.4 ","27.3 ","22.9 ","77 ","0.6 ","140.0 ","2.2 ","130.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","999.2 ","1009.0 ","26.9 ","22.8 ","78 ","0.7 ","130.0 ","2.0 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","999.0 ","1008.8 ","27.0 ","22.7 ","77 ","0.5 ","110.0 ","2.1 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","999.1 ","1008.9 ","26.4 ","22.7 ","80 ","0.2 ","0.0 ","1.6 ","130.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"6","999.1 ","1008.9 ","26.4 ","22.5 ","79 ","0.4 ","110.0 ","1.4 ","140.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","999.3 ","1009.0 ","27.4 ","22.6 ","75 ","1.3 ","150.0 ","2.3 ","180.0 ","0.0 ","0.0 ","0.8 ","0.29 "," "
"8","999.8 ","1009.5 ","29.0 ","23.9 ","74 ","1.3 ","230.0 ","2.4 ","210.0 ","0.0 ","0.0 ","0.9 ","0.98 ","12.0 "
"9","1000.2 ","1009.8 ","30.7 ","24.3 ","69 ","1.1 ","190.0 ","2.7 ","210.0 ","0.0 ","0.0 ","0.9 ","1.54 ","10.0 "
"10","1000.1 ","1009.7 ","31.1 ","23.9 ","66 ","0.7 ","250.0 ","2.8 ","220.0 ","0.0 ","0.0 ","0.6 ","2.03 "," "
"11","999.6 ","1009.2 ","31.7 ","23.9 ","63 ","1.8 ","230.0 ","3.5 ","220.0 ","0.0 ","0.0 ","0.3 ","1.57 ","10.0 "
"12","999.0 ","1008.6 ","31.7 ","24.1 ","64 ","1.9 ","240.0 ","4.6 ","250.0 ","0.0 ","0.0 ","0.3 ","1.49 "," "
"13","998.1 ","1007.7 ","32.2 ","24.6 ","64 ","1.8 ","240.0 ","4.8 ","240.0 ","0.0 ","0.0 ","0.3 ","1.54 "," "
"14","997.1 ","1006.6 ","33.4 ","25.3 ","63 ","2.0 ","260.0 ","6.7 ","250.0 ","0.0 ","0.0 ","0.7 ","2.31 ","10.0 "
"15","996.8 ","1006.3 ","33.0 ","24.0 ","59 ","2.1 ","250.0 ","8.0 ","220.0 ","0.0 ","0.0 ","0.9 ","2.49 "," "
"16","997.4 ","1007.0 ","32.7 ","23.6 ","59 ","2.5 ","220.0 ","6.8 ","260.0 ","0.0 ","0.0 ","0.8 ","1.80 "," "
"17","997.5 ","1007.1 ","31.5 ","23.7 ","63 ","1.3 ","190.0 ","5.3 ","160.0 ","0.0 ","0.0 ","0.6 ","1.13 ","10.0 "
"18","997.5 ","1007.1 ","30.7 ","22.4 ","61 ","1.3 ","170.0 ","5.3 ","180.0 ","0.0 ","0.0 ","0.3 ","0.28 "," "
"19","997.9 ","1007.6 ","29.7 ","22.5 ","65 ","0.1 ","0.0 ","3.2 ","190.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","998.9 ","1008.6 ","29.5 ","22.5 ","66 ","0.7 ","130.0 ","2.4 ","100.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","999.3 ","1009.0 ","28.7 ","22.8 ","70 ","0.8 ","150.0 ","2.3 ","110.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","999.3 ","1009.0 ","28.4 ","22.9 ","72 ","1.1 ","150.0 ","2.3 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","999.5 ","1009.2 ","27.7 ","22.8 ","75 ","0.7 ","210.0 ","2.4 ","210.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","999.5 ","1009.2 ","28.1 ","23.0 ","74 ","0.8 ","110.0 ","2.0 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
