"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1005.1 ","1008.6 ","26.7 ","22.8 ","79 ","1.0 ","180.0 ","2.3 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1004.9 ","1008.4 ","26.3 ","22.8 ","81 ","0.9 ","150.0 ","2.0 ","180.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","1005.0 ","1008.5 ","25.9 ","22.5 ","82 ","1.0 ","160.0 ","3.2 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1005.4 ","1008.9 ","25.5 ","22.1 ","82 ","0.8 ","150.0 ","3.0 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1005.3 ","1008.8 ","25.2 ","21.7 ","81 ","0.7 ","140.0 ","3.4 ","180.0 ","0.0 ","0.0 "," ","0.00 ","14.0 "
"6","1005.2 ","1008.7 ","25.4 ","21.9 ","81 ","1.8 ","160.0 ","3.4 ","110.0 ","0.0 ","0.0 ","0.0 ","0.03 "," "
"7","1005.5 ","1009.0 ","26.7 ","22.5 ","78 ","1.5 ","120.0 ","3.3 ","180.0 ","0.0 ","0.0 ","0.4 ","0.76 "," "
"8","1005.4 ","1008.9 ","28.7 ","24.0 ","76 ","1.5 ","100.0 ","4.9 ","150.0 ","0.0 ","0.0 ","1.0 ","1.52 ","25.0 "
"9","1005.3 ","1008.7 ","30.7 ","24.2 ","68 ","0.7 ","150.0 ","4.2 ","70.0 ","0.0 ","0.0 ","0.9 ","2.32 ","25.0 "
"10","1004.6 ","1008.0 ","32.9 ","22.4 ","54 ","0.5 ","V ","3.3 ","290.0 ","0.0 ","0.0 ","1.0 ","2.99 "," "
"11","1004.3 ","1007.7 ","33.8 ","23.0 ","53 ","1.8 ","10.0 ","7.2 ","340.0 ","0.0 ","0.0 ","1.0 ","3.37 ","23.0 "
"12","1003.7 ","1007.1 ","35.0 ","23.2 ","51 ","1.6 ","270.0 ","6.3 ","350.0 ","0.0 ","0.0 ","0.9 ","3.40 "," "
"13","1003.2 ","1006.6 ","34.8 ","23.5 ","52 ","4.2 ","290.0 ","9.0 ","290.0 ","0.0 ","0.0 ","0.9 ","3.35 "," "
"14","1002.9 ","1006.3 ","33.4 ","22.5 ","53 ","4.5 ","280.0 ","10.9 ","280.0 ","0.0 ","0.0 ","0.8 ","2.99 ","22.0 "
"15","1003.1 ","1006.5 ","32.8 ","23.0 ","56 ","3.3 ","290.0 ","9.5 ","270.0 ","0.0 ","0.0 ","0.6 ","2.26 "," "
"16","1002.6 ","1006.0 ","31.7 ","22.4 ","58 ","2.4 ","260.0 ","9.0 ","270.0 ","0.0 ","0.0 ","0.1 ","1.04 "," "
"17","1002.5 ","1005.9 ","31.7 ","22.6 ","59 ","2.8 ","250.0 ","9.0 ","260.0 ","0.0 ","0.0 ","0.0 ","0.50 ","20.0 "
"18","1002.9 ","1006.3 ","30.9 ","22.1 ","60 ","3.9 ","260.0 ","8.4 ","270.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1003.0 ","1006.4 ","30.7 ","21.7 ","59 ","2.2 ","260.0 ","9.4 ","280.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1003.4 ","1006.8 ","30.2 ","21.9 ","61 ","2.2 ","260.0 ","6.6 ","260.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","1004.2 ","1007.6 ","29.8 ","21.7 ","62 ","2.1 ","260.0 ","6.1 ","270.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1004.4 ","1007.8 ","29.4 ","21.3 ","62 ","1.5 ","240.0 ","4.5 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1004.5 ","1007.9 ","29.3 ","21.5 ","63 ","1.3 ","230.0 ","3.2 ","280.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"24","1004.3 ","1007.7 ","29.1 ","20.7 ","61 ","1.5 ","240.0 ","4.6 ","210.0 ","0.0 ","0.0 "," ","0.00 "," "
