"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1015.7 ","1018.0 ","18.8 ","16.9 ","89 ","1.1 ","330.0 ","2.0 ","260.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1015.0 ","1017.3 ","18.9 ","16.4 ","85 ","1.7 ","320.0 ","3.4 ","340.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1014.8 ","1017.1 ","19.0 ","16.5 ","85 ","1.5 ","320.0 ","2.8 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1015.3 ","1017.6 ","18.9 ","16.4 ","85 ","1.4 ","330.0 ","2.2 ","330.0 ","T ","0.3 "," ","0.00 "," "
"5","1015.3 ","1017.6 ","18.6 ","16.6 ","88 ","1.6 ","330.0 ","2.6 ","340.0 ","0.5 ","0.5 "," ","0.00 ","10.0 "
"6","1015.6 ","1017.9 ","18.5 ","16.7 ","89 ","1.5 ","290.0 ","3.2 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1016.3 ","1018.6 ","18.5 ","16.6 ","89 ","1.6 ","300.0 ","3.3 ","280.0 ","0.5 ","0.8 ","0.0 ","0.00 "," "
"8","1016.6 ","1018.9 ","18.8 ","16.9 ","89 ","1.6 ","280.0 ","2.5 ","310.0 ","0.5 ","1.0 ","0.0 ","0.00 ","8.0 "
"9","1017.1 ","1019.4 ","18.7 ","17.0 ","90 ","1.8 ","270.0 ","3.0 ","260.0 ","0.5 ","1.0 ","0.0 ","0.20 ","8.0 "
"10","1016.9 ","1019.2 ","19.3 ","17.7 ","90 ","1.3 ","300.0 ","3.1 ","270.0 ","0.5 ","0.8 ","0.0 ","0.60 "," "
"11","1016.0 ","1018.3 ","19.8 ","17.7 ","88 ","0.2 ","0.0 ","1.9 ","300.0 ","T ","0.9 ","0.0 ","0.60 ","8.0 "
"12","1015.6 ","1017.9 ","19.4 ","17.4 ","88 ","0.2 ","0.0 ","2.0 ","250.0 ","1.0 ","1.0 ","0.0 ","0.53 "," "
"13","1014.6 ","1016.9 ","19.2 ","17.7 ","91 ","1.5 ","340.0 ","3.0 ","340.0 ","2.0 ","1.0 ","0.0 ","0.56 "," "
"14","1014.1 ","1016.4 ","19.5 ","17.6 ","89 ","1.7 ","360.0 ","3.6 ","20.0 ","2.0 ","1.0 ","0.0 ","0.59 ","8.0 "
"15","1014.1 ","1016.4 ","19.0 ","17.4 ","90 ","2.1 ","350.0 ","3.9 ","350.0 ","T ","1.0 ","0.0 ","0.10 "," "
"16","1014.3 ","1016.6 ","19.0 ","17.4 ","90 ","2.2 ","350.0 ","3.8 ","360.0 ","T ","0.8 ","0.0 ","0.00 "," "
"17","1014.8 ","1017.1 ","18.7 ","17.1 ","90 ","2.5 ","350.0 ","4.4 ","340.0 ","T ","0.8 ","0.0 ","0.00 ","8.0 "
"18","1015.2 ","1017.5 ","18.6 ","17.3 ","92 ","2.7 ","340.0 ","4.7 ","340.0 ","0.5 ","1.0 ","0.0 ","0.00 "," "
"19","1015.6 ","1017.9 ","18.7 ","17.4 ","92 ","1.7 ","330.0 ","3.9 ","340.0 ","1.0 ","1.0 ","0.0 ","0.00 "," "
"20","1015.9 ","1018.2 ","18.9 ","17.3 ","90 ","1.5 ","320.0 ","3.3 ","360.0 ","T ","1.0 "," ","0.00 ","8.0 "
"21","1016.5 ","1018.8 ","19.1 ","17.4 ","90 ","1.4 ","320.0 ","3.1 ","330.0 ","T ","1.0 "," ","0.00 ","8.0 "
"22","1016.4 ","1018.7 ","19.1 ","17.4 ","90 ","1.8 ","300.0 ","2.7 ","300.0 ","T ","1.0 "," ","0.00 "," "
"23","1016.1 ","1018.4 ","19.0 ","17.6 ","92 ","1.3 ","290.0 ","2.7 ","320.0 ","0.5 ","1.0 "," ","0.00 ","8.0 "
"24","1015.9 ","1018.2 ","18.9 ","17.6 ","92 ","1.3 ","270.0 ","1.9 ","280.0 ","T ","0.2 "," ","0.00 "," "
