"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1000.8 ","1010.7 ","23.6 ","21.0 ","85 ","0.8 ","260.0 ","5.4 ","220.0 ","1.4 ","0.8 "," ","0.00 "," "
"2","1000.5 ","1010.4 ","22.5 ","20.1 ","86 ","0.4 ","40.0 ","3.8 ","330.0 ","0.1 ","0.2 "," ","0.00 ","8.0 "
"3","1000.2 ","1010.1 ","22.9 ","20.8 ","88 ","1.1 ","170.0 ","2.3 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1000.2 ","1010.1 ","22.6 ","20.2 ","86 ","0.9 ","210.0 ","2.4 ","200.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1000.1 ","1010.0 ","22.3 ","20.0 ","87 ","0.8 ","190.0 ","3.3 ","200.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1000.5 ","1010.4 ","23.0 ","20.5 ","86 ","0.9 ","190.0 ","2.1 ","170.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1001.1 ","1011.0 ","23.2 ","20.7 ","86 ","0.9 ","220.0 ","2.4 ","240.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1001.6 ","1011.5 ","22.8 ","20.0 ","84 ","0.9 ","250.0 ","3.0 ","250.0 ","T ","0.1 ","0.0 ","0.00 ","4.0 "
"9","1001.8 ","1011.7 ","22.6 ","20.5 ","88 ","1.3 ","210.0 ","2.6 ","190.0 ","0.6 ","1.0 ","0.0 ","0.00 ","4.0 "
"10","1002.0 ","1011.9 ","22.5 ","20.4 ","88 ","0.9 ","330.0 ","2.0 ","210.0 ","0.9 ","1.0 ","0.0 ","0.00 "," "
"11","1001.6 ","1011.5 ","23.0 ","21.8 ","93 ","0.5 ","30.0 ","1.9 ","300.0 ","2.0 ","0.8 ","0.0 ","0.41 ","4.0 "
"12","1001.1 ","1011.0 ","24.5 ","21.5 ","83 ","0.1 ","0.0 ","1.8 ","20.0 ","0.0 ","0.0 ","0.0 ","0.81 "," "
"13","1000.5 ","1010.3 ","24.6 ","21.6 ","83 ","0.0 ","0.0 ","1.6 ","130.0 ","0.0 ","0.0 ","0.0 ","0.69 "," "
"14","1000.1 ","1009.9 ","25.1 ","21.2 ","79 ","0.7 ","230.0 ","2.7 ","240.0 ","0.0 ","0.0 ","0.0 ","0.60 ","6.0 "
"15","1000.0 ","1009.9 ","23.0 ","20.0 ","83 ","1.9 ","320.0 ","4.8 ","360.0 ","0.0 ","0.0 ","0.0 ","0.20 "," "
"16","999.6 ","1009.5 ","23.2 ","20.2 ","83 ","0.6 ","360.0 ","4.7 ","320.0 ","T ","0.2 ","0.0 ","0.43 "," "
"17","999.1 ","1009.0 ","24.0 ","21.1 ","84 ","0.4 ","60.0 ","4.7 ","20.0 ","0.0 ","0.0 ","0.0 ","0.11 ","6.0 "
"18","998.9 ","1008.7 ","24.2 ","21.6 ","85 ","0.0 ","0.0 ","1.7 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","999.2 ","1009.0 ","24.3 ","21.8 ","86 ","0.1 ","0.0 ","2.0 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","999.9 ","1009.8 ","23.7 ","20.9 ","84 ","1.8 ","320.0 ","4.1 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1000.5 ","1010.4 ","23.3 ","19.9 ","81 ","2.0 ","350.0 ","5.0 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1001.3 ","1011.2 ","23.5 ","19.8 ","80 ","1.1 ","310.0 ","3.8 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1000.8 ","1010.7 ","23.2 ","20.0 ","82 ","0.3 ","50.0 ","2.5 ","310.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1000.5 ","1010.4 ","23.3 ","20.3 ","83 ","0.0 ","0.0 ","1.4 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
