"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1005.3 ","1015.3 ","20.0 ","16.3 ","79 ","0.0 ","0.0 ","1.4 ","230.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1005.0 ","1015.1 ","19.6 ","16.3 ","81 ","1.0 ","120.0 ","1.7 ","120.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1004.8 ","1014.9 ","19.4 ","16.0 ","81 ","0.0 ","0.0 ","1.3 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1005.0 ","1015.1 ","19.2 ","15.9 ","81 ","0.1 ","0.0 ","1.2 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1005.0 ","1015.1 ","18.8 ","15.7 ","82 ","0.7 ","130.0 ","1.6 ","130.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1005.7 ","1015.8 ","18.5 ","15.4 ","82 ","0.2 ","0.0 ","1.4 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1006.1 ","1016.2 ","19.7 ","15.9 ","79 ","0.1 ","0.0 ","1.5 ","130.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1006.8 ","1016.8 ","22.0 ","16.7 ","72 ","0.0 ","0.0 ","1.4 ","30.0 ","0.0 ","0.0 ","0.9 ","0.59 ","10.0 "
"9","1007.1 ","1017.0 ","24.3 ","16.1 ","60 ","0.3 ","160.0 ","1.5 ","210.0 ","0.0 ","0.0 ","1.0 ","1.39 ","12.0 "
"10","1006.9 ","1016.7 ","26.7 ","16.7 ","54 ","1.1 ","190.0 ","2.1 ","220.0 ","0.0 ","0.0 ","1.0 ","1.88 "," "
"11","1006.4 ","1016.2 ","28.6 ","16.2 ","47 ","1.4 ","250.0 ","3.3 ","250.0 ","0.0 ","0.0 ","1.0 ","2.40 ","12.0 "
"12","1005.5 ","1015.2 ","29.0 ","16.9 ","48 ","1.5 ","220.0 ","4.2 ","240.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"13","1004.7 ","1014.4 ","29.4 ","16.7 ","46 ","1.6 ","320.0 ","4.5 ","290.0 ","0.0 ","0.0 ","1.0 ","2.37 "," "
"14","1004.4 ","1014.1 ","29.4 ","16.8 ","47 ","1.2 ","320.0 ","5.0 ","350.0 ","0.0 ","0.0 ","0.9 ","2.16 ","12.0 "
"15","1004.0 ","1013.7 ","28.9 ","16.3 ","47 ","1.3 ","340.0 ","3.9 ","360.0 ","0.0 ","0.0 ","0.8 ","1.27 "," "
"16","1004.5 ","1014.3 ","28.2 ","16.3 ","48 ","1.7 ","330.0 ","4.6 ","320.0 ","0.0 ","0.0 ","0.9 ","0.84 "," "
"17","1005.1 ","1014.9 ","27.4 ","16.2 ","50 ","1.1 ","340.0 ","4.8 ","280.0 ","0.0 ","0.0 ","0.3 ","0.19 ","12.0 "
"18","1005.6 ","1015.4 ","26.6 ","16.0 ","52 ","2.0 ","340.0 ","4.0 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1006.3 ","1016.2 ","25.8 ","16.1 ","55 ","1.3 ","300.0 ","3.2 ","350.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1006.9 ","1016.8 ","24.3 ","16.9 ","63 ","0.3 ","130.0 ","1.9 ","120.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1007.3 ","1017.2 ","24.6 ","17.0 ","63 ","0.7 ","100.0 ","2.5 ","120.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1007.4 ","1017.3 ","24.3 ","17.1 ","64 ","0.3 ","120.0 ","2.1 ","150.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1007.6 ","1017.5 ","23.7 ","17.4 ","68 ","0.6 ","120.0 ","1.6 ","80.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"24","1007.6 ","1017.5 ","23.8 ","17.3 ","67 ","0.4 ","130.0 ","1.6 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
