"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1015.3 ","1017.5 ","24.1 ","18.0 ","69 ","5.4 ","40.0 ","11.6 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1015.0 ","1017.2 ","23.8 ","17.3 ","67 ","6.2 ","50.0 ","11.5 ","10.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1014.9 ","1017.1 ","23.7 ","17.1 ","67 ","6.1 ","50.0 ","12.8 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1014.9 ","1017.1 ","23.7 ","17.2 ","67 ","5.2 ","40.0 ","10.4 ","40.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1015.2 ","1017.4 ","23.7 ","17.2 ","67 ","4.7 ","40.0 ","9.1 ","30.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1015.7 ","1017.9 ","23.5 ","16.9 ","66 ","4.4 ","40.0 ","9.2 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1015.9 ","1018.1 ","23.6 ","16.9 ","66 ","4.3 ","30.0 ","8.8 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1016.5 ","1018.7 ","24.0 ","17.2 ","66 ","3.2 ","40.0 ","8.7 ","50.0 ","0.0 ","0.0 ","0.0 ","0.10 ","12.0 "
"9","1016.8 ","1019.0 ","24.1 ","17.1 ","65 ","3.4 ","30.0 ","8.2 ","10.0 ","0.0 ","0.0 ","0.0 ","0.57 ","12.0 "
"10","1016.5 ","1018.7 ","24.6 ","17.4 ","64 ","4.4 ","30.0 ","7.0 ","20.0 ","0.0 ","0.0 ","0.0 ","0.64 "," "
"11","1015.9 ","1018.1 ","25.0 ","17.3 ","62 ","5.0 ","30.0 ","8.4 ","40.0 ","0.0 ","0.0 ","0.0 ","0.96 ","12.0 "
"12","1015.0 ","1017.2 ","24.8 ","16.8 ","61 ","4.5 ","30.0 ","9.1 ","10.0 ","0.0 ","0.0 ","0.0 ","0.94 "," "
"13","1014.5 ","1016.7 ","25.0 ","16.8 ","60 ","4.3 ","30.0 ","8.4 ","20.0 ","0.0 ","0.0 ","0.0 ","0.83 "," "
"14","1013.9 ","1016.1 ","25.1 ","17.1 ","61 ","4.8 ","30.0 ","7.7 ","40.0 ","0.0 ","0.0 ","0.0 ","0.87 ","12.0 "
"15","1013.7 ","1015.9 ","25.1 ","17.5 ","63 ","4.2 ","30.0 ","7.3 ","30.0 ","0.0 ","0.0 ","0.0 ","0.66 "," "
"16","1013.8 ","1016.0 ","24.7 ","17.2 ","63 ","4.2 ","30.0 ","7.7 ","30.0 ","0.0 ","0.0 ","0.0 ","0.46 "," "
"17","1014.2 ","1016.4 ","24.5 ","16.7 ","62 ","3.2 ","20.0 ","7.5 ","30.0 ","0.0 ","0.0 ","0.0 ","0.01 ","12.0 "
"18","1014.5 ","1016.7 ","24.3 ","17.2 ","65 ","1.6 ","290.0 ","5.3 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1015.1 ","1017.3 ","24.4 ","16.7 ","62 ","0.7 ","320.0 ","2.2 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1015.7 ","1017.9 ","24.0 ","17.1 ","65 ","0.3 ","320.0 ","3.0 ","290.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1015.9 ","1018.1 ","23.3 ","17.9 ","72 ","0.5 ","250.0 ","2.0 ","220.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1015.8 ","1018.0 ","23.5 ","18.0 ","71 ","0.8 ","320.0 ","2.3 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1015.2 ","1017.4 ","23.5 ","17.7 ","70 ","1.4 ","290.0 ","2.4 ","10.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1014.8 ","1017.0 ","23.4 ","17.6 ","70 ","0.4 ","30.0 ","4.0 ","300.0 ","0.0 ","0.0 "," ","0.00 "," "
