"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1000.2 ","1010.1 ","23.3 ","14.6 ","58 ","0.7 ","40.0 ","4.0 ","360.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1000.2 ","1010.1 ","23.7 ","14.7 ","57 ","1.1 ","20.0 ","3.3 ","40.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","1000.2 ","1010.1 ","24.3 ","15.3 ","57 ","1.6 ","360.0 ","4.3 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1000.5 ","1010.4 ","23.1 ","15.7 ","63 ","0.6 ","50.0 ","2.7 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1000.9 ","1010.8 ","23.9 ","15.7 ","60 ","1.1 ","20.0 ","4.7 ","30.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"6","1001.3 ","1011.2 ","23.4 ","15.9 ","63 ","1.8 ","360.0 ","4.5 ","350.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1001.7 ","1011.6 ","23.6 ","16.4 ","64 ","0.8 ","30.0 ","4.7 ","10.0 ","0.0 ","0.0 ","0.0 ","0.19 "," "
"8","1002.2 ","1012.1 ","24.8 ","16.3 ","59 ","2.5 ","360.0 ","5.8 ","10.0 ","0.0 ","0.0 ","0.1 ","0.60 ","12.0 "
"9","1002.5 ","1012.3 ","26.0 ","16.8 ","57 ","2.6 ","10.0 ","6.5 ","350.0 ","0.0 ","0.0 ","0.4 ","1.12 ","12.0 "
"10","1002.3 ","1012.1 ","27.8 ","17.4 ","53 ","2.2 ","330.0 ","5.9 ","20.0 ","0.0 ","0.0 ","0.7 ","1.87 "," "
"11","1001.8 ","1011.5 ","28.8 ","17.5 ","50 ","2.9 ","330.0 ","7.6 ","300.0 ","0.0 ","0.0 ","0.9 ","2.54 ","15.0 "
"12","1000.8 ","1010.5 ","29.1 ","17.0 ","48 ","2.3 ","330.0 ","8.0 ","350.0 ","0.0 ","0.0 ","1.0 ","2.76 "," "
"13","1000.4 ","1010.1 ","30.3 ","17.8 ","47 ","3.4 ","340.0 ","7.7 ","330.0 ","0.0 ","0.0 ","1.0 ","2.54 "," "
"14","1000.2 ","1009.8 ","30.6 ","17.9 ","47 ","2.6 ","10.0 ","8.2 ","330.0 ","0.0 ","0.0 ","1.0 ","2.37 ","12.0 "
"15","1000.2 ","1009.9 ","29.5 ","16.7 ","46 ","4.0 ","360.0 ","10.2 ","320.0 ","0.0 ","0.0 ","1.0 ","1.90 "," "
"16","1000.6 ","1010.3 ","28.3 ","16.7 ","49 ","3.7 ","360.0 ","10.8 ","350.0 ","0.0 ","0.0 ","1.0 ","1.32 "," "
"17","1000.8 ","1010.6 ","27.1 ","15.9 ","50 ","4.8 ","360.0 ","11.6 ","10.0 ","0.0 ","0.0 ","0.8 ","0.52 ","12.0 "
"18","1001.3 ","1011.1 ","25.9 ","16.6 ","57 ","3.5 ","10.0 ","10.4 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1001.7 ","1011.5 ","25.2 ","17.3 ","62 ","3.9 ","360.0 ","7.8 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1002.4 ","1012.3 ","24.7 ","17.3 ","63 ","2.9 ","360.0 ","7.9 ","10.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1003.0 ","1012.9 ","24.5 ","16.7 ","62 ","1.9 ","20.0 ","6.8 ","10.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1003.5 ","1013.4 ","24.1 ","16.5 ","63 ","1.7 ","20.0 ","5.3 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1003.5 ","1013.4 ","23.8 ","16.6 ","64 ","1.4 ","10.0 ","4.4 ","10.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1003.7 ","1013.6 ","23.1 ","16.7 ","67 ","0.6 ","60.0 ","3.1 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
