"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1007.4 ","1008.1 ","29.0 ","21.8 ","65 ","0.3 ","190.0 ","3.7 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1007.3 ","1008.0 ","28.8 ","21.6 ","65 ","1.1 ","130.0 ","2.9 ","170.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","1007.3 ","1008.0 ","28.2 ","21.4 ","67 ","1.7 ","170.0 ","3.5 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1007.5 ","1008.2 ","27.7 ","21.4 ","69 ","2.7 ","160.0 ","4.9 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1007.6 ","1008.3 ","27.5 ","21.3 ","69 ","1.2 ","170.0 ","4.3 ","150.0 ","0.0 ","0.0 "," ","0.00 ","13.0 "
"6","1008.1 ","1008.8 ","27.6 ","21.3 ","69 ","1.4 ","150.0 ","4.2 ","160.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1008.7 ","1009.4 ","28.3 ","22.4 ","70 ","1.1 ","200.0 ","2.8 ","140.0 ","0.0 ","0.0 ","0.0 ","0.66 "," "
"8","1008.8 ","1009.5 ","30.0 ","23.6 ","69 ","1.0 ","150.0 ","2.9 ","220.0 ","0.0 ","0.0 ","1.0 ","1.45 ","10.0 "
"9","1008.7 ","1009.4 ","30.8 ","23.8 ","66 ","1.1 ","270.0 ","3.8 ","280.0 ","0.0 ","0.0 ","0.9 ","2.02 ","10.0 "
"10","1008.7 ","1009.4 ","32.9 ","24.5 ","61 ","0.5 ","340.0 ","4.6 ","300.0 ","0.0 ","0.0 ","0.7 ","2.24 "," "
"11","1008.4 ","1009.1 ","34.1 ","24.8 ","58 ","0.6 ","350.0 ","4.1 ","290.0 ","0.0 ","0.0 ","0.7 ","2.75 ","10.0 "
"12","1007.9 ","1008.6 ","33.8 ","24.9 ","60 ","1.6 ","310.0 ","5.3 ","330.0 ","0.0 ","0.0 ","1.0 ","3.60 "," "
"13","1007.3 ","1008.0 ","33.9 ","25.3 ","61 ","2.6 ","60.0 ","6.2 ","340.0 ","0.0 ","0.0 ","0.6 ","2.47 "," "
"14","1007.0 ","1007.7 ","33.5 ","24.6 ","60 ","1.3 ","360.0 ","4.6 ","120.0 ","0.0 ","0.0 ","0.3 ","1.62 ","11.0 "
"15","1006.4 ","1007.1 ","34.0 ","25.2 ","60 ","1.6 ","50.0 ","5.2 ","330.0 ","0.0 ","0.0 ","0.6 ","1.98 "," "
"16","1006.1 ","1006.8 ","32.9 ","23.1 ","56 ","2.7 ","110.0 ","4.7 ","100.0 ","0.0 ","0.0 ","0.3 ","1.33 "," "
"17","1006.4 ","1007.1 ","32.3 ","22.6 ","57 ","2.8 ","90.0 ","6.7 ","130.0 ","0.0 ","0.0 ","0.3 ","0.78 ","22.0 "
"18","1006.6 ","1007.3 ","31.3 ","22.5 ","60 ","3.1 ","90.0 ","7.1 ","120.0 ","0.0 ","0.0 ","0.6 ","0.44 "," "
"19","1007.3 ","1008.0 ","30.4 ","22.2 ","62 ","1.7 ","110.0 ","8.0 ","110.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1007.9 ","1008.6 ","30.0 ","22.0 ","62 ","3.7 ","100.0 ","9.3 ","100.0 ","0.0 ","0.0 "," ","0.00 ","22.0 "
"21","1008.6 ","1009.3 ","29.6 ","21.9 ","63 ","3.6 ","100.0 ","10.3 ","80.0 ","0.0 ","0.0 "," ","0.00 ","22.0 "
"22","1009.0 ","1009.7 ","29.5 ","21.8 ","63 ","2.4 ","110.0 ","8.8 ","110.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1009.3 ","1010.0 ","29.2 ","21.7 ","64 ","1.8 ","100.0 ","6.1 ","80.0 ","0.0 ","0.0 "," ","0.00 ","25.0 "
"24","1009.3 ","1010.0 ","29.2 ","21.9 ","65 ","1.6 ","110.0 ","4.6 ","100.0 ","0.0 ","0.0 "," ","0.00 "," "
