"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1020.6 ","1022.9 ","18.8 ","17.3 ","91 ","1.6 ","310.0 ","5.0 ","360.0 ","T ","1.0 "," ","0.00 "," "
"2","1020.6 ","1022.9 ","18.5 ","17.4 ","93 ","2.2 ","330.0 ","4.8 ","10.0 ","1.0 ","1.0 "," ","0.00 ","8.0 "
"3","1020.2 ","1022.5 ","17.9 ","17.3 ","96 ","1.9 ","320.0 ","3.2 ","310.0 ","1.0 ","1.0 "," ","0.00 "," "
"4","1020.2 ","1022.5 ","18.1 ","17.3 ","95 ","1.7 ","340.0 ","3.6 ","310.0 ","T ","1.0 "," ","0.00 "," "
"5","1020.5 ","1022.8 ","18.1 ","17.1 ","94 ","2.6 ","310.0 ","3.9 ","290.0 ","0.5 ","1.0 "," ","0.00 ","8.0 "
"6","1020.7 ","1023.0 ","18.1 ","17.2 ","94 ","1.4 ","300.0 ","3.9 ","330.0 ","0.5 ","0.8 ","0.0 ","0.00 "," "
"7","1021.4 ","1023.7 ","18.3 ","17.5 ","95 ","2.1 ","330.0 ","3.5 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1021.8 ","1024.1 ","18.8 ","17.8 ","94 ","2.0 ","340.0 ","4.0 ","350.0 ","0.0 ","0.0 ","0.0 ","0.02 ","10.0 "
"9","1022.7 ","1025.0 ","18.5 ","17.8 ","96 ","1.1 ","240.0 ","3.5 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"10","1022.2 ","1024.5 ","18.8 ","18.1 ","96 ","1.3 ","320.0 ","3.5 ","340.0 ","0.5 ","0.5 ","0.0 ","0.15 "," "
"11","1021.8 ","1024.1 ","19.1 ","17.7 ","92 ","0.5 ","160.0 ","2.7 ","300.0 ","0.0 ","0.0 ","0.0 ","0.01 ","10.0 "
"12","1020.5 ","1022.8 ","19.0 ","17.9 ","93 ","2.9 ","340.0 ","4.9 ","340.0 ","0.0 ","0.0 ","0.0 ","0.27 "," "
"13","1019.8 ","1022.1 ","19.4 ","18.2 ","93 ","2.1 ","310.0 ","4.6 ","340.0 ","1.0 ","0.8 ","0.0 ","0.05 "," "
"14","1019.5 ","1021.8 ","19.1 ","18.4 ","96 ","2.0 ","260.0 ","4.8 ","270.0 ","0.5 ","1.0 ","0.0 ","0.23 ","8.0 "
"15","1019.2 ","1021.5 ","19.5 ","18.7 ","95 ","1.8 ","350.0 ","3.3 ","330.0 ","0.5 ","1.0 ","0.0 ","0.34 "," "
"16","1018.9 ","1021.2 ","19.1 ","18.4 ","96 ","4.1 ","330.0 ","8.4 ","340.0 ","T ","0.3 ","0.0 ","0.00 "," "
"17","1019.3 ","1021.6 ","19.4 ","18.4 ","94 ","3.2 ","250.0 ","6.8 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"18","1019.9 ","1022.2 ","19.2 ","18.2 ","94 ","2.1 ","240.0 ","4.5 ","230.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1020.2 ","1022.5 ","19.3 ","18.3 ","94 ","2.2 ","220.0 ","3.2 ","220.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1020.3 ","1022.6 ","19.0 ","18.2 ","95 ","0.1 ","0.0 ","2.9 ","90.0 ","2.5 ","0.8 "," ","0.00 ","8.0 "
"21","1020.0 ","1022.3 ","19.1 ","18.5 ","96 ","2.5 ","300.0 ","3.6 ","300.0 ","T ","0.2 "," ","0.00 ","10.0 "
"22","1020.2 ","1022.5 ","18.8 ","18.3 ","97 ","1.5 ","240.0 ","3.0 ","290.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1019.9 ","1022.2 ","19.0 ","18.3 ","96 ","0.4 ","250.0 ","2.8 ","270.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1019.7 ","1022.0 ","18.9 ","18.3 ","96 ","1.5 ","280.0 ","2.5 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
