"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","991.7 ","1001.3 ","28.5 ","22.9 ","72 ","1.4 ","200.0 ","4.5 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","992.3 ","1001.9 ","28.2 ","22.9 ","73 ","1.3 ","150.0 ","3.7 ","200.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","992.5 ","1002.1 ","28.2 ","23.5 ","76 ","2.4 ","170.0 ","5.1 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","992.5 ","1002.2 ","27.7 ","24.0 ","80 ","1.1 ","160.0 ","4.2 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","993.2 ","1002.9 ","27.9 ","23.5 ","77 ","1.6 ","170.0 ","4.3 ","140.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","994.1 ","1003.8 ","28.2 ","23.0 ","73 ","1.6 ","140.0 ","4.1 ","140.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","994.6 ","1004.2 ","29.0 ","23.2 ","71 ","1.9 ","170.0 ","3.7 ","160.0 ","0.0 ","0.0 ","0.0 ","0.34 "," "
"8","994.9 ","1004.5 ","30.5 ","24.0 ","68 ","1.6 ","170.0 ","4.8 ","180.0 ","0.0 ","0.0 ","0.3 ","0.77 ","10.0 "
"9","994.7 ","1004.3 ","31.8 ","24.6 ","66 ","2.8 ","190.0 ","7.2 ","180.0 ","0.0 ","0.0 ","1.0 ","1.78 ","10.0 "
"10","995.0 ","1004.5 ","33.0 ","24.2 ","60 ","2.5 ","200.0 ","8.1 ","200.0 ","0.0 ","0.0 ","0.9 ","2.20 "," "
"11","994.7 ","1004.2 ","33.2 ","24.1 ","59 ","3.4 ","180.0 ","6.7 ","180.0 ","0.0 ","0.0 ","0.8 ","2.37 ","10.0 "
"12","994.2 ","1003.7 ","34.0 ","24.6 ","58 ","3.4 ","190.0 ","8.0 ","240.0 ","0.0 ","0.0 ","0.7 ","2.43 "," "
"13","993.6 ","1003.0 ","34.9 ","24.6 ","55 ","3.4 ","210.0 ","8.0 ","170.0 ","0.0 ","0.0 ","0.7 ","2.53 "," "
"14","993.2 ","1002.6 ","35.2 ","24.6 ","54 ","2.5 ","200.0 ","7.6 ","170.0 ","0.0 ","0.0 ","0.5 ","1.79 ","10.0 "
"15","992.8 ","1002.2 ","34.8 ","24.7 ","56 ","3.1 ","240.0 ","8.3 ","210.0 ","0.0 ","0.0 ","0.7 ","1.96 "," "
"16","992.6 ","1002.1 ","34.4 ","24.1 ","55 ","2.5 ","230.0 ","8.0 ","240.0 ","0.0 ","0.0 ","0.8 ","1.64 "," "
"17","992.6 ","1002.1 ","33.9 ","22.7 ","52 ","2.1 ","210.0 ","7.2 ","250.0 ","0.0 ","0.0 ","1.0 ","1.13 ","10.0 "
"18","992.9 ","1002.4 ","32.7 ","22.5 ","55 ","3.0 ","240.0 ","6.2 ","230.0 ","0.0 ","0.0 ","0.8 ","0.51 "," "
"19","994.0 ","1003.5 ","31.8 ","23.5 ","62 ","1.8 ","240.0 ","5.8 ","250.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","995.2 ","1004.8 ","30.9 ","24.5 ","69 ","2.6 ","220.0 ","5.3 ","230.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","995.5 ","1005.1 ","30.6 ","24.5 ","70 ","1.6 ","210.0 ","4.8 ","220.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","996.0 ","1005.6 ","30.4 ","24.3 ","70 ","1.8 ","190.0 ","4.5 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","995.8 ","1005.4 ","29.8 ","24.8 ","75 ","1.6 ","210.0 ","5.0 ","220.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","995.5 ","1005.1 ","29.4 ","24.9 ","77 ","1.6 ","180.0 ","4.8 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
