"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1007.2 ","1017.2 ","22.5 ","17.1 ","72 ","0.0 ","0.0 ","1.3 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1007.0 ","1017.0 ","22.6 ","17.3 ","72 ","0.5 ","60.0 ","1.4 ","50.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1006.8 ","1016.8 ","22.6 ","17.1 ","71 ","0.1 ","0.0 ","1.2 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1006.8 ","1016.8 ","21.7 ","17.3 ","76 ","0.8 ","120.0 ","1.4 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1007.2 ","1017.2 ","21.3 ","17.1 ","77 ","0.2 ","0.0 ","1.8 ","120.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1007.8 ","1017.8 ","20.7 ","17.1 ","80 ","0.2 ","0.0 ","1.4 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1008.4 ","1018.4 ","21.4 ","16.9 ","76 ","0.3 ","130.0 ","1.8 ","120.0 ","0.0 ","0.0 ","0.0 ","0.03 "," "
"8","1009.0 ","1019.0 ","23.6 ","17.5 ","69 ","1.3 ","210.0 ","3.3 ","200.0 ","0.0 ","0.0 ","0.8 ","0.77 ","10.0 "
"9","1009.3 ","1019.2 ","24.8 ","17.0 ","62 ","1.4 ","220.0 ","3.9 ","210.0 ","0.0 ","0.0 ","1.0 ","1.50 ","10.0 "
"10","1009.1 ","1019.0 ","26.3 ","17.6 ","59 ","1.6 ","190.0 ","4.3 ","150.0 ","0.0 ","0.0 ","1.0 ","2.10 "," "
"11","1008.3 ","1018.1 ","27.1 ","17.5 ","56 ","1.2 ","190.0 ","3.9 ","270.0 ","0.0 ","0.0 ","0.9 ","2.44 ","6.0 "
"12","1007.3 ","1017.1 ","28.0 ","17.3 ","52 ","1.7 ","210.0 ","4.0 ","160.0 ","0.0 ","0.0 ","1.0 ","2.85 "," "
"13","1006.6 ","1016.4 ","27.9 ","16.5 ","50 ","0.7 ","V ","3.8 ","180.0 ","0.0 ","0.0 ","0.5 ","2.10 "," "
"14","1006.0 ","1015.8 ","28.6 ","16.5 ","48 ","1.4 ","250.0 ","5.2 ","200.0 ","0.0 ","0.0 ","0.8 ","2.28 ","5.0 "
"15","1006.0 ","1015.8 ","27.6 ","18.1 ","56 ","1.6 ","340.0 ","5.0 ","360.0 ","0.0 ","0.0 ","0.3 ","1.00 "," "
"16","1006.1 ","1015.9 ","26.5 ","18.0 ","60 ","1.4 ","360.0 ","5.4 ","350.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"17","1006.3 ","1016.2 ","25.7 ","17.4 ","60 ","1.0 ","330.0 ","4.0 ","40.0 ","0.0 ","0.0 ","0.0 ","0.27 ","5.0 "
"18","1006.8 ","1016.7 ","25.1 ","16.6 ","59 ","1.9 ","340.0 ","4.3 ","360.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1007.2 ","1017.1 ","24.3 ","17.9 ","67 ","1.1 ","340.0 ","3.7 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1008.0 ","1017.9 ","24.2 ","18.0 ","68 ","1.1 ","330.0 ","3.8 ","360.0 ","0.0 ","0.0 "," ","0.00 ","5.0 "
"21","1008.1 ","1018.1 ","23.3 ","18.3 ","74 ","0.6 ","60.0 ","2.3 ","300.0 ","0.0 ","0.0 "," ","0.00 ","5.0 "
"22","1008.0 ","1018.0 ","23.4 ","18.4 ","74 ","0.8 ","60.0 ","2.1 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1007.7 ","1017.7 ","23.5 ","18.4 ","73 ","0.4 ","60.0 ","2.0 ","60.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"24","1007.4 ","1017.4 ","22.8 ","18.0 ","74 ","0.3 ","110.0 ","1.6 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
