"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1004.5 ","1006.7 ","24.9 ","22.9 ","89 ","4.0 ","10.0 ","9.4 ","360.0 ","3.0 ","0.9 "," ","0.00 "," "
"2","1004.4 ","1006.6 ","25.3 ","23.3 ","89 ","2.7 ","30.0 ","6.5 ","20.0 ","0.5 ","0.2 "," ","0.00 ","15.0 "
"3","1004.1 ","1006.3 ","25.6 ","23.4 ","88 ","1.4 ","30.0 ","3.7 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1004.1 ","1006.3 ","25.4 ","23.3 ","88 ","1.3 ","290.0 ","2.6 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1004.1 ","1006.3 ","25.4 ","23.2 ","88 ","1.8 ","260.0 ","2.8 ","300.0 ","0.0 ","0.0 "," ","0.00 ","18.0 "
"6","1004.5 ","1006.7 ","25.5 ","23.3 ","88 ","1.3 ","270.0 ","3.2 ","260.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1004.8 ","1007.0 ","26.4 ","23.6 ","85 ","1.8 ","250.0 ","3.5 ","260.0 ","0.0 ","0.0 ","0.0 ","0.66 "," "
"8","1004.5 ","1006.7 ","28.6 ","24.3 ","78 ","3.2 ","230.0 ","5.7 ","250.0 ","0.0 ","0.0 ","0.8 ","2.84 ","20.0 "
"9","1004.6 ","1006.8 ","29.2 ","23.6 ","72 ","1.7 ","220.0 ","5.7 ","220.0 ","0.0 ","0.0 ","0.8 ","3.02 ","20.0 "
"10","1004.7 ","1006.9 ","29.8 ","23.3 ","68 ","1.4 ","180.0 ","2.5 ","190.0 ","0.0 ","0.0 ","0.2 ","1.85 "," "
"11","1004.8 ","1007.0 ","30.4 ","24.9 ","73 ","2.3 ","130.0 ","3.0 ","130.0 ","0.0 ","0.0 ","0.8 ","2.30 ","18.0 "
"12","1004.0 ","1006.2 ","30.4 ","23.9 ","68 ","1.8 ","120.0 ","3.5 ","120.0 ","0.0 ","0.0 ","0.7 ","2.29 "," "
"13","1003.4 ","1005.6 ","31.1 ","24.9 ","70 ","3.6 ","110.0 ","5.2 ","60.0 ","0.0 ","0.0 ","1.0 ","3.03 "," "
"14","1002.8 ","1005.0 ","30.1 ","24.3 ","71 ","1.7 ","90.0 ","5.0 ","110.0 ","0.0 ","0.0 ","0.9 ","2.47 ","15.0 "
"15","1003.0 ","1005.2 ","29.4 ","24.5 ","75 ","2.2 ","70.0 ","3.9 ","80.0 ","0.0 ","0.0 ","0.2 ","1.55 "," "
"16","1003.0 ","1005.2 ","29.5 ","24.7 ","75 ","1.8 ","20.0 ","4.2 ","70.0 ","0.0 ","0.0 ","0.0 ","1.24 "," "
"17","1003.1 ","1005.3 ","29.0 ","24.3 ","76 ","2.8 ","60.0 ","4.4 ","360.0 ","0.0 ","0.0 ","0.0 ","1.00 ","12.0 "
"18","1003.9 ","1006.1 ","28.7 ","24.4 ","78 ","2.4 ","40.0 ","4.8 ","50.0 ","0.0 ","0.0 ","0.0 ","0.40 "," "
"19","1004.4 ","1006.6 ","28.2 ","24.4 ","80 ","2.5 ","10.0 ","5.1 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1004.9 ","1007.1 ","27.6 ","24.4 ","83 ","2.0 ","360.0 ","4.2 ","350.0 ","1.0 ","0.8 "," ","0.00 ","6.0 "
"21","1005.0 ","1007.2 ","26.9 ","24.7 ","88 ","1.7 ","340.0 ","5.2 ","70.0 ","4.5 ","1.0 "," ","0.00 ","6.0 "
"22","1005.8 ","1008.0 ","26.7 ","24.8 ","89 ","0.6 ","360.0 ","3.0 ","340.0 ","T ","0.1 "," ","0.00 "," "
"23","1005.3 ","1007.5 ","26.9 ","24.6 ","87 ","1.1 ","320.0 ","2.0 ","330.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1004.7 ","1006.9 ","26.7 ","23.9 ","85 ","1.3 ","320.0 ","2.2 ","270.0 ","0.0 ","0.0 "," ","0.00 "," "
