"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1018.4 ","1019.2 ","15.4 ","10.1 ","71 ","4.0 ","100.0 ","9.8 ","100.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1018.1 ","1018.9 ","15.5 ","10.3 ","71 ","3.7 ","90.0 ","8.8 ","110.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1017.7 ","1018.5 ","15.5 ","10.2 ","71 ","3.6 ","90.0 ","9.4 ","100.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1017.5 ","1018.3 ","15.4 ","10.3 ","72 ","3.5 ","80.0 ","8.8 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1017.9 ","1018.7 ","15.4 ","10.7 ","74 ","2.0 ","100.0 ","8.0 ","90.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1018.3 ","1019.1 ","15.4 ","10.0 ","70 ","2.0 ","130.0 ","5.7 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1018.6 ","1019.4 ","15.8 ","10.1 ","69 ","3.2 ","120.0 ","6.8 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1018.9 ","1019.7 ","16.1 ","10.6 ","70 ","2.7 ","130.0 ","5.7 ","130.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"9","1019.1 ","1019.9 ","16.8 ","11.3 ","70 ","2.0 ","130.0 ","6.1 ","110.0 ","0.0 ","0.0 ","0.0 ","0.19 ","10.0 "
"10","1018.8 ","1019.6 ","17.1 ","11.3 ","69 ","4.2 ","100.0 ","9.2 ","100.0 ","0.0 ","0.0 ","0.0 ","0.55 "," "
"11","1018.3 ","1019.1 ","17.3 ","11.4 ","68 ","4.0 ","110.0 ","10.9 ","100.0 ","0.0 ","0.0 ","0.0 ","0.60 ","10.0 "
"12","1017.6 ","1018.4 ","17.1 ","12.0 ","72 ","4.3 ","100.0 ","12.7 ","70.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"13","1016.9 ","1017.7 ","17.2 ","11.7 ","70 ","3.2 ","100.0 ","10.7 ","100.0 ","0.0 ","0.0 ","0.0 ","0.49 "," "
"14","1016.4 ","1017.2 ","17.1 ","12.2 ","73 ","4.5 ","80.0 ","10.4 ","80.0 ","0.0 ","0.0 ","0.0 ","0.25 ","10.0 "
"15","1016.2 ","1017.0 ","17.3 ","12.4 ","73 ","5.0 ","100.0 ","11.7 ","80.0 ","0.0 ","0.0 ","0.0 ","0.53 "," "
"16","1016.3 ","1017.1 ","17.1 ","11.9 ","71 ","5.7 ","100.0 ","10.7 ","80.0 ","0.0 ","0.0 ","0.0 ","0.33 "," "
"17","1016.7 ","1017.5 ","17.0 ","11.7 ","71 ","4.0 ","90.0 ","10.5 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"18","1017.1 ","1017.9 ","17.2 ","11.7 ","70 ","3.0 ","100.0 ","9.2 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1017.6 ","1018.4 ","17.1 ","12.2 ","73 ","4.0 ","110.0 ","8.0 ","100.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1018.2 ","1019.0 ","16.6 ","12.9 ","79 ","3.5 ","80.0 ","9.6 ","100.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1018.0 ","1018.8 ","16.5 ","13.2 ","81 ","2.9 ","90.0 ","7.6 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1017.9 ","1018.7 ","16.4 ","13.3 ","82 ","4.0 ","80.0 ","8.6 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1018.0 ","1018.8 ","16.1 ","13.4 ","84 ","3.7 ","80.0 ","7.8 ","80.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"24","1017.8 ","1018.6 ","15.8 ","13.4 ","86 ","4.7 ","90.0 ","9.3 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
