"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1007.9 ","1018.3 ","11.7 ","7.5 ","75 ","0.3 ","270.0 ","2.0 ","330.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1007.8 ","1018.2 ","11.9 ","7.3 ","73 ","0.9 ","290.0 ","2.3 ","310.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","1007.7 ","1018.1 ","11.5 ","7.7 ","77 ","0.6 ","320.0 ","1.8 ","290.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1007.7 ","1018.1 ","11.5 ","7.4 ","76 ","0.6 ","310.0 ","1.8 ","290.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1007.6 ","1018.0 ","10.2 ","7.7 ","84 ","0.3 ","270.0 ","1.3 ","310.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"6","1008.1 ","1018.5 ","10.0 ","7.7 ","86 ","0.3 ","250.0 ","1.4 ","300.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1008.8 ","1019.2 ","10.2 ","8.4 ","89 ","0.4 ","110.0 ","1.4 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1009.7 ","1020.1 ","12.5 ","9.7 ","83 ","0.1 ","0.0 ","1.3 ","120.0 ","0.0 ","0.0 ","0.8 ","0.30 ","15.0 "
"9","1010.3 ","1020.6 ","15.6 ","10.0 ","69 ","0.1 ","0.0 ","1.2 ","160.0 ","0.0 ","0.0 ","1.0 ","0.92 ","15.0 "
"10","1010.1 ","1020.3 ","17.9 ","9.2 ","57 ","0.6 ","360.0 ","2.0 ","230.0 ","0.0 ","0.0 ","1.0 ","1.50 "," "
"11","1009.4 ","1019.5 ","20.7 ","9.4 ","48 ","0.9 ","250.0 ","2.6 ","240.0 ","0.0 ","0.0 ","1.0 ","1.80 ","15.0 "
"12","1008.3 ","1018.3 ","22.2 ","9.6 ","45 ","1.2 ","250.0 ","3.5 ","230.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"13","1007.3 ","1017.3 ","22.8 ","9.4 ","42 ","0.7 ","260.0 ","4.4 ","250.0 ","0.0 ","0.0 ","1.0 ","2.19 "," "
"14","1006.7 ","1016.7 ","22.7 ","9.3 ","42 ","1.7 ","310.0 ","4.8 ","340.0 ","0.0 ","0.0 ","1.0 ","1.81 ","15.0 "
"15","1006.4 ","1016.4 ","21.6 ","9.8 ","47 ","2.6 ","330.0 ","4.9 ","340.0 ","0.0 ","0.0 ","1.0 ","1.29 "," "
"16","1007.0 ","1017.1 ","20.1 ","9.7 ","51 ","2.0 ","320.0 ","5.1 ","10.0 ","0.0 ","0.0 ","1.0 ","0.86 "," "
"17","1007.3 ","1017.4 ","19.1 ","10.8 ","59 ","1.1 ","340.0 ","4.7 ","310.0 ","0.0 ","0.0 ","0.8 ","0.27 ","10.0 "
"18","1007.8 ","1018.0 ","17.8 ","10.8 ","64 ","1.4 ","330.0 ","4.1 ","320.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1008.6 ","1018.8 ","16.4 ","10.9 ","70 ","0.4 ","320.0 ","3.0 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1009.0 ","1019.3 ","15.1 ","11.0 ","76 ","0.1 ","0.0 ","2.2 ","360.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1009.4 ","1019.7 ","14.4 ","11.0 ","80 ","0.9 ","120.0 ","1.5 ","120.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1009.5 ","1019.8 ","14.0 ","10.9 ","82 ","0.3 ","80.0 ","1.9 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1009.7 ","1020.0 ","13.4 ","10.8 ","84 ","0.3 ","70.0 ","1.3 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1009.4 ","1019.7 ","13.1 ","10.8 ","86 ","0.5 ","60.0 ","1.4 ","60.0 ","0.0 ","0.0 "," ","0.00 "," "
