"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1019.6 ","1023.3 ","14.1 ","10.4 ","78 ","5.3 ","80.0 ","12.2 ","90.0 ","T ","1.0 "," ","0.00 "," "
"2","1019.7 ","1023.4 ","14.3 ","10.9 ","80 ","2.3 ","100.0 ","8.0 ","100.0 ","T ","1.0 "," ","0.00 ","8.0 "
"3","1019.6 ","1023.3 ","14.0 ","10.4 ","79 ","4.7 ","70.0 ","9.4 ","80.0 ","1.0 ","1.0 "," ","0.00 "," "
"4","1019.9 ","1023.6 ","14.0 ","10.8 ","81 ","3.2 ","70.0 ","10.7 ","70.0 ","0.5 ","1.0 "," ","0.00 "," "
"5","1019.3 ","1023.0 ","14.2 ","10.7 ","79 ","2.8 ","80.0 ","7.2 ","70.0 ","0.5 ","1.0 "," ","0.00 ","10.0 "
"6","1020.0 ","1023.7 ","14.9 ","11.2 ","79 ","2.7 ","100.0 ","7.5 ","60.0 ","T ","0.3 ","0.0 ","0.00 "," "
"7","1019.9 ","1023.6 ","15.2 ","11.1 ","76 ","1.8 ","90.0 ","6.6 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1020.2 ","1023.9 ","15.9 ","10.9 ","72 ","2.8 ","80.0 ","6.7 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"9","1021.1 ","1024.8 ","16.2 ","10.7 ","70 ","3.6 ","90.0 ","9.2 ","80.0 ","0.0 ","0.0 ","0.0 ","0.06 ","24.0 "
"10","1020.9 ","1024.6 ","16.5 ","10.5 ","68 ","4.3 ","80.0 ","8.4 ","90.0 ","0.0 ","0.0 ","0.0 ","0.30 "," "
"11","1020.3 ","1024.0 ","16.4 ","10.3 ","67 ","3.8 ","70.0 ","9.8 ","80.0 ","0.0 ","0.0 ","0.0 ","0.39 ","30.0 "
"12","1019.4 ","1023.1 ","16.0 ","10.2 ","68 ","4.7 ","70.0 ","11.2 ","60.0 ","0.0 ","0.0 ","0.0 ","0.10 "," "
"13","1018.2 ","1021.8 ","16.4 ","10.3 ","67 ","4.3 ","80.0 ","11.0 ","70.0 ","0.0 ","0.0 ","0.0 ","0.17 "," "
"14","1017.5 ","1021.1 ","16.8 ","10.8 ","68 ","2.8 ","90.0 ","9.5 ","60.0 ","0.0 ","0.0 ","0.0 ","0.57 ","24.0 "
"15","1017.2 ","1020.8 ","16.9 ","11.0 ","68 ","3.3 ","80.0 ","9.1 ","70.0 ","0.0 ","0.0 ","0.0 ","0.50 "," "
"16","1017.5 ","1021.1 ","16.9 ","11.0 ","68 ","4.1 ","80.0 ","9.9 ","70.0 ","0.0 ","0.0 ","0.0 ","0.09 "," "
"17","1017.6 ","1021.2 ","17.1 ","11.3 ","69 ","4.2 ","90.0 ","9.1 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 ","15.0 "
"18","1017.6 ","1021.2 ","17.1 ","11.4 ","69 ","4.0 ","90.0 ","9.3 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1018.1 ","1021.7 ","17.4 ","11.4 ","68 ","4.0 ","100.0 ","10.1 ","90.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1018.4 ","1022.0 ","17.4 ","11.7 ","69 ","2.8 ","90.0 ","10.3 ","90.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","1018.0 ","1021.6 ","17.6 ","11.8 ","69 ","3.6 ","90.0 ","8.7 ","80.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1018.4 ","1022.0 ","17.5 ","12.3 ","72 ","3.4 ","90.0 ","8.9 ","110.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1017.3 ","1020.9 ","17.5 ","12.6 ","73 ","3.5 ","90.0 ","8.9 ","90.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"24","1016.8 ","1020.4 ","18.1 ","12.1 ","68 ","4.2 ","90.0 ","9.4 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
