"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1003.8 ","1013.9 ","19.0 ","17.5 ","91 ","0.2 ","0.0 ","2.4 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1003.4 ","1013.5 ","19.1 ","17.7 ","92 ","0.5 ","330.0 ","1.6 ","320.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"3","1003.2 ","1013.3 ","18.9 ","17.6 ","92 ","0.6 ","130.0 ","1.4 ","110.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1003.4 ","1013.5 ","18.5 ","17.3 ","93 ","0.5 ","210.0 ","1.4 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1003.9 ","1014.0 ","18.9 ","17.8 ","93 ","0.1 ","0.0 ","2.0 ","120.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"6","1004.1 ","1014.2 ","19.0 ","17.9 ","93 ","0.1 ","0.0 ","1.6 ","140.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1004.7 ","1014.8 ","19.5 ","18.1 ","92 ","0.2 ","0.0 ","1.9 ","80.0 ","0.0 ","0.0 ","0.0 ","0.05 "," "
"8","1005.4 ","1015.4 ","20.5 ","18.3 ","87 ","0.0 ","0.0 ","1.4 ","150.0 ","0.0 ","0.0 ","0.0 ","0.60 ","6.0 "
"9","1005.6 ","1015.6 ","22.4 ","18.5 ","79 ","0.2 ","0.0 ","1.8 ","130.0 ","0.0 ","0.0 ","0.9 ","1.34 ","8.0 "
"10","1005.4 ","1015.3 ","25.0 ","18.5 ","67 ","0.3 ","170.0 ","2.0 ","130.0 ","0.0 ","0.0 ","1.0 ","2.05 "," "
"11","1005.0 ","1014.8 ","27.3 ","19.3 ","62 ","1.6 ","230.0 ","4.0 ","240.0 ","0.0 ","0.0 ","1.0 ","2.52 ","10.0 "
"12","1004.2 ","1014.0 ","27.7 ","18.3 ","57 ","1.6 ","210.0 ","5.1 ","250.0 ","0.0 ","0.0 ","1.0 ","3.55 "," "
"13","1003.2 ","1012.9 ","28.7 ","18.4 ","54 ","1.6 ","240.0 ","5.5 ","260.0 ","0.0 ","0.0 ","1.0 ","3.37 "," "
"14","1002.2 ","1011.9 ","29.9 ","19.6 ","54 ","2.0 ","250.0 ","6.2 ","240.0 ","0.0 ","0.0 ","1.0 ","2.94 ","12.0 "
"15","1001.6 ","1011.3 ","28.4 ","19.0 ","57 ","2.7 ","240.0 ","6.3 ","230.0 ","0.0 ","0.0 ","1.0 ","2.38 "," "
"16","1001.6 ","1011.3 ","28.6 ","19.0 ","56 ","2.5 ","250.0 ","6.2 ","240.0 ","0.0 ","0.0 ","1.0 ","1.73 "," "
"17","1001.9 ","1011.7 ","27.4 ","18.8 ","59 ","1.8 ","230.0 ","6.0 ","250.0 ","0.0 ","0.0 ","0.8 ","0.85 ","12.0 "
"18","1001.9 ","1011.7 ","25.9 ","19.1 ","66 ","1.8 ","230.0 ","3.7 ","240.0 ","0.0 ","0.0 ","0.0 ","0.15 "," "
"19","1002.0 ","1011.9 ","24.8 ","19.3 ","72 ","0.4 ","230.0 ","3.3 ","230.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1002.5 ","1012.4 ","24.3 ","19.5 ","75 ","0.9 ","200.0 ","2.3 ","240.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1003.1 ","1013.0 ","24.0 ","19.2 ","75 ","0.7 ","190.0 ","2.0 ","250.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1003.2 ","1013.1 ","23.7 ","19.4 ","77 ","0.3 ","120.0 ","1.9 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1003.1 ","1013.0 ","22.8 ","19.2 ","80 ","0.4 ","100.0 ","1.8 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1002.7 ","1012.6 ","22.2 ","19.1 ","83 ","0.5 ","90.0 ","1.2 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
