"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1014.5 ","1016.8 ","16.9 ","13.0 ","78 ","1.3 ","270.0 ","1.9 ","280.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1014.6 ","1016.9 ","16.5 ","13.5 ","82 ","2.2 ","260.0 ","4.1 ","260.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1014.7 ","1017.0 ","16.8 ","13.2 ","79 ","2.0 ","300.0 ","3.8 ","260.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1014.6 ","1016.9 ","16.6 ","13.7 ","83 ","2.5 ","260.0 ","3.4 ","260.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1014.8 ","1017.1 ","16.2 ","13.9 ","86 ","1.5 ","280.0 ","2.5 ","260.0 ","T ","0.8 "," ","0.00 ","8.0 "
"6","1015.5 ","1017.8 ","16.7 ","13.7 ","82 ","2.1 ","260.0 ","4.5 ","280.0 ","T ","0.5 ","0.0 ","0.00 "," "
"7","1015.9 ","1018.2 ","16.4 ","13.8 ","85 ","2.8 ","250.0 ","4.7 ","250.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1016.9 ","1019.2 ","16.4 ","14.0 ","86 ","2.1 ","270.0 ","4.8 ","240.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"9","1017.6 ","1019.9 ","16.4 ","14.9 ","91 ","1.0 ","270.0 ","2.0 ","290.0 ","0.5 ","0.8 ","0.0 ","0.05 ","8.0 "
"10","1017.6 ","1019.9 ","16.2 ","14.4 ","89 ","1.5 ","310.0 ","3.3 ","320.0 ","T ","1.0 ","0.0 ","0.46 "," "
"11","1016.9 ","1019.2 ","15.9 ","14.4 ","91 ","2.4 ","340.0 ","4.3 ","340.0 ","0.5 ","1.0 ","0.0 ","0.60 ","8.0 "
"12","1016.3 ","1018.6 ","16.7 ","14.0 ","84 ","2.5 ","340.0 ","4.7 ","350.0 ","T ","0.1 ","0.0 ","0.62 "," "
"13","1015.6 ","1017.9 ","16.5 ","13.0 ","80 ","2.5 ","330.0 ","4.7 ","10.0 ","T ","0.2 ","0.0 ","0.49 "," "
"14","1015.1 ","1017.4 ","16.5 ","13.2 ","81 ","1.6 ","330.0 ","4.7 ","340.0 ","T ","1.0 ","0.0 ","0.43 ","10.0 "
"15","1015.4 ","1017.7 ","16.3 ","12.8 ","80 ","2.0 ","350.0 ","4.3 ","350.0 ","T ","1.0 ","0.0 ","0.01 "," "
"16","1016.0 ","1018.3 ","16.2 ","12.3 ","78 ","3.9 ","10.0 ","7.6 ","10.0 ","T ","1.0 ","0.0 ","0.00 "," "
"17","1016.7 ","1019.0 ","15.6 ","12.1 ","80 ","3.2 ","340.0 ","8.8 ","20.0 ","T ","0.1 ","0.0 ","0.00 ","10.0 "
"18","1017.6 ","1019.9 ","15.7 ","11.6 ","77 ","3.8 ","360.0 ","7.5 ","40.0 ","T ","0.8 ","0.0 ","0.00 "," "
"19","1018.1 ","1020.4 ","15.2 ","11.7 ","80 ","3.0 ","340.0 ","9.1 ","360.0 ","T ","1.0 ","0.0 ","0.00 "," "
"20","1018.4 ","1020.7 ","15.7 ","11.4 ","76 ","1.7 ","340.0 ","5.8 ","320.0 ","T ","0.7 "," ","0.00 ","10.0 "
"21","1018.6 ","1020.9 ","16.2 ","10.8 ","70 ","1.6 ","310.0 ","3.9 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1018.6 ","1020.9 ","16.0 ","11.0 ","72 ","1.1 ","320.0 ","3.4 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1018.1 ","1020.4 ","16.1 ","11.2 ","73 ","1.5 ","300.0 ","4.1 ","350.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1017.7 ","1020.0 ","15.8 ","11.6 ","76 ","1.4 ","280.0 ","3.0 ","270.0 ","0.0 ","0.0 "," ","0.00 "," "
