"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","998.8 ","999.1 ","27.7 ","25.4 ","87 ","1.8 ","290.0 ","3.3 ","270.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","997.9 ","998.2 ","27.6 ","25.0 ","86 ","1.1 ","360.0 ","3.2 ","340.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"3","997.9 ","998.2 ","27.4 ","25.1 ","87 ","0.9 ","20.0 ","3.1 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","997.8 ","998.1 ","26.8 ","24.8 ","89 ","1.4 ","80.0 ","2.8 ","50.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","997.7 ","998.0 ","26.6 ","24.8 ","90 ","0.4 ","20.0 ","2.7 ","70.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"6","998.0 ","998.3 ","26.8 ","25.3 ","92 ","0.9 ","30.0 ","1.9 ","10.0 ","0.0 ","0.0 ","0.0 ","0.01 "," "
"7","998.2 ","998.5 ","27.6 ","25.4 ","88 ","0.1 ","0.0 ","2.2 ","330.0 ","0.0 ","0.0 ","0.5 ","0.60 "," "
"8","998.5 ","998.8 ","28.5 ","25.9 ","86 ","1.7 ","310.0 ","3.5 ","310.0 ","0.0 ","0.0 ","0.2 ","0.72 ","4.0 "
"9","999.3 ","999.6 ","29.2 ","25.5 ","81 ","2.1 ","290.0 ","4.2 ","280.0 ","0.0 ","0.0 ","0.2 ","1.13 ","4.0 "
"10","999.6 ","999.9 ","29.5 ","26.3 ","83 ","2.9 ","290.0 ","5.0 ","300.0 ","0.0 ","0.0 ","0.3 ","2.00 "," "
"11","999.9 ","1000.2 ","29.6 ","26.0 ","81 ","2.4 ","310.0 ","5.3 ","300.0 ","0.0 ","0.0 ","0.0 ","1.14 ","5.0 "
"12","999.4 ","999.7 ","31.0 ","26.6 ","78 ","3.6 ","290.0 ","6.2 ","290.0 ","0.0 ","0.0 ","0.9 ","2.75 "," "
"13","998.6 ","998.9 ","31.1 ","25.9 ","74 ","3.3 ","280.0 ","6.2 ","290.0 ","0.0 ","0.0 ","1.0 ","3.21 "," "
"14","997.8 ","998.1 ","31.9 ","26.8 ","75 ","3.6 ","300.0 ","6.2 ","290.0 ","0.0 ","0.0 ","1.0 ","2.79 ","8.0 "
"15","997.2 ","997.5 ","31.1 ","25.7 ","73 ","3.7 ","310.0 ","7.0 ","310.0 ","0.0 ","0.0 ","0.7 ","2.21 "," "
"16","997.0 ","997.3 ","30.9 ","26.4 ","77 ","3.8 ","310.0 ","7.7 ","300.0 ","0.0 ","0.0 ","0.1 ","1.18 "," "
"17","997.0 ","997.3 ","30.2 ","26.0 ","78 ","3.7 ","320.0 ","7.4 ","330.0 ","0.0 ","0.0 ","0.0 ","0.57 ","8.0 "
"18","997.3 ","997.6 ","30.2 ","26.0 ","78 ","2.8 ","330.0 ","7.7 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","998.4 ","998.7 ","30.2 ","25.2 ","75 ","2.6 ","350.0 ","6.0 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","998.9 ","999.2 ","29.9 ","25.3 ","76 ","2.3 ","360.0 ","4.9 ","330.0 ","0.0 ","0.0 "," ","0.00 ","9.0 "
"21","999.4 ","999.7 ","29.6 ","24.8 ","75 ","1.8 ","20.0 ","4.6 ","30.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"22","1000.3 ","1000.6 ","28.6 ","24.7 ","79 ","2.5 ","330.0 ","5.1 ","310.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1000.2 ","1000.5 ","28.3 ","24.8 ","81 ","0.2 ","0.0 ","4.9 ","340.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"24","999.7 ","1000.0 ","28.1 ","24.8 ","82 ","1.7 ","300.0 ","2.8 ","270.0 ","0.0 ","0.0 "," ","0.00 "," "
