"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1005.9 ","1006.3 ","26.5 ","21.6 ","75 ","0.9 ","10.0 ","2.7 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1005.8 ","1006.2 ","26.2 ","21.9 ","77 ","0.0 ","0.0 ","2.5 ","20.0 ","0.0 ","0.0 "," ","0.00 ","5.0 "
"3","1005.6 ","1006.0 ","26.1 ","22.3 ","80 ","0.4 ","90.0 ","2.1 ","100.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1005.5 ","1005.9 ","26.3 ","22.5 ","80 ","0.0 ","0.0 ","1.8 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1005.9 ","1006.3 ","26.4 ","22.8 ","81 ","0.8 ","70.0 ","2.5 ","50.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"6","1006.3 ","1006.7 ","25.9 ","22.1 ","80 ","1.9 ","10.0 ","4.1 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1007.1 ","1007.5 ","26.3 ","22.0 ","77 ","1.8 ","20.0 ","4.9 ","30.0 ","0.0 ","0.0 ","0.0 ","0.06 "," "
"8","1007.2 ","1007.6 ","26.6 ","22.0 ","76 ","1.9 ","30.0 ","4.5 ","30.0 ","0.0 ","0.0 ","0.0 ","0.10 ","8.0 "
"9","1007.7 ","1008.1 ","27.8 ","22.8 ","74 ","2.3 ","340.0 ","3.7 ","330.0 ","0.0 ","0.0 ","0.0 ","0.83 ","6.0 "
"10","1007.5 ","1007.8 ","29.1 ","23.4 ","71 ","0.6 ","340.0 ","3.9 ","340.0 ","0.0 ","0.0 ","0.1 ","1.12 "," "
"11","1007.3 ","1007.7 ","28.9 ","23.5 ","73 ","2.0 ","290.0 ","4.5 ","270.0 ","0.0 ","0.0 ","0.0 ","0.65 ","6.0 "
"12","1006.6 ","1006.9 ","29.2 ","23.2 ","70 ","3.4 ","280.0 ","5.6 ","260.0 ","0.0 ","0.0 ","0.1 ","0.93 "," "
"13","1006.0 ","1006.3 ","30.7 ","22.7 ","62 ","4.1 ","310.0 ","7.1 ","310.0 ","0.0 ","0.0 ","0.0 ","1.14 "," "
"14","1005.8 ","1006.1 ","30.6 ","22.9 ","64 ","4.8 ","310.0 ","8.3 ","320.0 ","0.0 ","0.0 ","0.2 ","1.10 ","8.0 "
"15","1005.6 ","1005.9 ","31.3 ","23.8 ","64 ","4.7 ","320.0 ","8.1 ","320.0 ","0.0 ","0.0 ","0.8 ","1.84 "," "
"16","1005.6 ","1005.9 ","30.6 ","23.6 ","66 ","4.8 ","310.0 ","9.1 ","310.0 ","0.0 ","0.0 ","1.0 ","1.43 "," "
"17","1005.9 ","1006.2 ","29.9 ","22.8 ","66 ","3.8 ","330.0 ","8.4 ","330.0 ","0.0 ","0.0 ","1.0 ","0.66 ","10.0 "
"18","1006.6 ","1006.9 ","29.2 ","22.3 ","66 ","2.1 ","330.0 ","7.6 ","330.0 ","0.0 ","0.0 ","0.2 ","0.15 "," "
"19","1007.3 ","1007.6 ","29.0 ","20.2 ","59 ","3.4 ","350.0 ","7.1 ","320.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1008.0 ","1008.4 ","28.4 ","19.4 ","58 ","2.7 ","350.0 ","6.4 ","340.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1008.9 ","1009.3 ","27.5 ","20.0 ","64 ","2.6 ","20.0 ","5.6 ","30.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1009.5 ","1009.9 ","26.7 ","20.4 ","68 ","1.9 ","360.0 ","5.6 ","40.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1009.5 ","1009.9 ","26.2 ","20.4 ","70 ","1.1 ","20.0 ","5.0 ","340.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1009.3 ","1009.7 ","25.4 ","20.3 ","73 ","0.0 ","0.0 ","2.4 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
