"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1019.7 ","1023.3 ","17.0 ","14.2 ","84 ","2.5 ","110.0 ","5.6 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1019.0 ","1022.6 ","17.1 ","14.5 ","85 ","2.2 ","110.0 ","5.9 ","90.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"3","1019.2 ","1022.8 ","17.2 ","14.5 ","84 ","2.0 ","110.0 ","5.0 ","80.0 ","0.5 ","0.9 "," ","0.00 "," "
"4","1019.0 ","1022.6 ","17.3 ","14.7 ","85 ","0.9 ","140.0 ","3.7 ","160.0 ","T ","1.0 "," ","0.00 "," "
"5","1019.4 ","1023.0 ","17.0 ","15.0 ","88 ","0.4 ","150.0 ","2.9 ","170.0 ","T ","1.0 "," ","0.00 ","6.0 "
"6","1019.8 ","1023.4 ","17.3 ","14.5 ","84 ","2.3 ","80.0 ","4.2 ","70.0 ","0.5 ","1.0 ","0.0 ","0.00 "," "
"7","1020.5 ","1024.1 ","17.6 ","14.7 ","83 ","1.5 ","110.0 ","4.3 ","60.0 ","0.5 ","1.0 ","0.0 ","0.00 "," "
"8","1021.0 ","1024.6 ","17.7 ","14.8 ","83 ","1.6 ","90.0 ","3.9 ","100.0 ","T ","0.5 ","0.0 ","0.00 ","8.0 "
"9","1021.1 ","1024.7 ","18.7 ","14.4 ","76 ","1.8 ","90.0 ","5.5 ","110.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"10","1020.6 ","1024.2 ","19.5 ","14.7 ","74 ","1.9 ","100.0 ","5.3 ","110.0 ","0.0 ","0.0 ","0.0 ","0.29 "," "
"11","1020.0 ","1023.6 ","19.5 ","13.9 ","70 ","4.6 ","80.0 ","8.9 ","90.0 ","0.0 ","0.0 ","0.0 ","0.15 ","10.0 "
"12","1019.4 ","1023.0 ","20.0 ","13.5 ","66 ","3.4 ","70.0 ","8.6 ","90.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"13","1018.9 ","1022.5 ","19.7 ","13.6 ","68 ","4.3 ","70.0 ","10.1 ","80.0 ","0.0 ","0.0 ","0.0 ","0.31 "," "
"14","1018.8 ","1022.4 ","18.9 ","14.1 ","74 ","4.3 ","80.0 ","9.4 ","100.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"15","1019.5 ","1023.1 ","18.1 ","14.7 ","81 ","3.5 ","90.0 ","7.8 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"16","1019.8 ","1023.4 ","18.4 ","14.4 ","78 ","2.0 ","110.0 ","7.7 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"17","1019.8 ","1023.4 ","18.9 ","13.8 ","72 ","1.9 ","100.0 ","5.6 ","110.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"18","1020.1 ","1023.7 ","19.3 ","13.1 ","67 ","3.7 ","80.0 ","8.9 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1020.5 ","1024.1 ","19.4 ","13.1 ","67 ","2.3 ","100.0 ","8.1 ","90.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1021.1 ","1024.7 ","18.6 ","14.0 ","75 ","3.1 ","100.0 ","8.2 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1020.9 ","1024.5 ","19.0 ","13.2 ","69 ","2.6 ","110.0 ","6.9 ","110.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1020.5 ","1024.1 ","19.5 ","12.8 ","65 ","2.3 ","100.0 ","7.3 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1020.4 ","1024.0 ","19.4 ","12.9 ","66 ","2.4 ","90.0 ","5.8 ","90.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1020.0 ","1023.6 ","19.2 ","12.5 ","65 ","1.7 ","120.0 ","5.6 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
