"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1016.1 ","1016.5 ","24.7 ","19.3 ","72 ","1.1 ","330.0 ","2.9 ","330.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1016.0 ","1016.4 ","24.2 ","19.2 ","74 ","2.0 ","330.0 ","3.9 ","340.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"3","1015.9 ","1016.3 ","23.8 ","18.7 ","73 ","1.5 ","10.0 ","4.1 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1016.0 ","1016.4 ","23.3 ","18.3 ","74 ","1.6 ","10.0 ","4.1 ","330.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1016.5 ","1016.9 ","23.3 ","18.5 ","74 ","1.8 ","350.0 ","3.7 ","340.0 ","0.0 ","0.0 "," ","0.00 ","3.0 "
"6","1016.7 ","1017.1 ","22.6 ","17.9 ","75 ","2.6 ","350.0 ","5.0 ","320.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1017.5 ","1017.9 ","22.3 ","17.8 ","76 ","2.9 ","350.0 ","4.9 ","340.0 ","0.0 ","0.0 ","0.0 ","0.01 "," "
"8","1017.6 ","1018.0 ","23.3 ","18.3 ","74 ","1.2 ","10.0 ","5.6 ","10.0 ","0.0 ","0.0 ","0.3 ","0.39 ","3.0 "
"9","1017.8 ","1018.2 ","25.1 ","19.3 ","70 ","2.7 ","300.0 ","4.9 ","310.0 ","0.0 ","0.0 ","0.8 ","1.14 ","3.0 "
"10","1017.8 ","1018.2 ","26.4 ","20.3 ","69 ","1.8 ","300.0 ","4.7 ","310.0 ","0.0 ","0.0 ","1.0 ","1.69 "," "
"11","1017.1 ","1017.5 ","27.1 ","21.1 ","70 ","2.0 ","270.0 ","3.6 ","290.0 ","0.0 ","0.0 ","1.0 ","1.95 ","3.0 "
"12","1016.7 ","1017.1 ","27.2 ","20.9 ","69 ","2.0 ","200.0 ","4.6 ","240.0 ","0.0 ","0.0 ","0.9 ","2.21 "," "
"13","1015.9 ","1016.3 ","26.9 ","21.0 ","70 ","2.2 ","220.0 ","5.3 ","170.0 ","0.0 ","0.0 ","0.7 ","1.84 "," "
"14","1015.6 ","1016.0 ","26.8 ","20.7 ","69 ","4.1 ","310.0 ","8.0 ","260.0 ","0.0 ","0.0 ","0.9 ","1.98 ","3.0 "
"15","1015.4 ","1015.8 ","26.8 ","20.1 ","67 ","2.6 ","300.0 ","8.2 ","300.0 ","0.0 ","0.0 ","0.9 ","1.48 "," "
"16","1015.9 ","1016.3 ","25.7 ","19.1 ","67 ","1.6 ","300.0 ","5.6 ","310.0 ","0.0 ","0.0 ","0.6 ","0.75 "," "
"17","1016.4 ","1016.8 ","25.4 ","18.7 ","66 ","1.4 ","260.0 ","4.4 ","290.0 ","0.0 ","0.0 ","0.0 ","0.00 ","6.0 "
"18","1016.8 ","1017.2 ","25.3 ","18.7 ","67 ","1.4 ","280.0 ","3.9 ","270.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1017.1 ","1017.5 ","25.4 ","18.7 ","66 ","1.7 ","290.0 ","2.8 ","300.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1017.6 ","1018.0 ","25.4 ","18.6 ","66 ","1.3 ","290.0 ","3.4 ","310.0 ","0.0 ","0.0 "," ","0.00 ","3.0 "
"21","1017.8 ","1018.2 ","24.8 ","18.2 ","67 ","2.3 ","330.0 ","4.7 ","320.0 ","0.0 ","0.0 "," ","0.00 ","3.0 "
"22","1017.6 ","1018.0 ","24.3 ","17.4 ","65 ","1.5 ","10.0 ","4.9 ","330.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1017.6 ","1018.0 ","24.0 ","17.5 ","67 ","1.8 ","340.0 ","3.3 ","330.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"24","1017.5 ","1017.9 ","23.7 ","17.2 ","67 ","1.9 ","340.0 ","3.5 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
