"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1001.1 ","1003.3 ","25.1 ","21.4 ","80 ","2.9 ","240.0 ","5.1 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1000.6 ","1002.8 ","25.2 ","20.9 ","77 ","3.3 ","240.0 ","5.8 ","240.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","999.9 ","1002.1 ","24.9 ","21.2 ","80 ","3.6 ","240.0 ","5.2 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1000.4 ","1002.6 ","25.4 ","20.4 ","74 ","2.5 ","250.0 ","4.8 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1000.7 ","1002.9 ","24.9 ","20.3 ","76 ","3.5 ","250.0 ","5.0 ","260.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1000.7 ","1002.9 ","25.1 ","20.6 ","76 ","2.1 ","250.0 ","5.0 ","240.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1001.4 ","1003.6 ","26.4 ","21.2 ","73 ","2.5 ","240.0 ","4.2 ","240.0 ","0.0 ","0.0 ","0.9 ","0.43 "," "
"8","1001.7 ","1003.9 ","28.0 ","21.3 ","67 ","3.1 ","240.0 ","5.7 ","250.0 ","0.0 ","0.0 ","1.0 ","1.16 ","20.0 "
"9","1001.9 ","1004.1 ","30.4 ","22.6 ","63 ","1.8 ","160.0 ","3.2 ","230.0 ","0.0 ","0.0 ","1.0 ","2.04 ","20.0 "
"10","1001.3 ","1003.5 ","31.0 ","22.7 ","61 ","3.5 ","80.0 ","5.4 ","80.0 ","0.0 ","0.0 ","1.0 ","2.56 "," "
"11","1001.3 ","1003.4 ","31.6 ","23.0 ","60 ","3.9 ","80.0 ","5.6 ","80.0 ","0.0 ","0.0 ","1.0 ","2.44 ","20.0 "
"12","1001.1 ","1003.2 ","31.9 ","23.0 ","59 ","4.1 ","80.0 ","6.1 ","80.0 ","0.0 ","0.0 ","1.0 ","2.85 "," "
"13","1000.6 ","1002.7 ","32.1 ","23.1 ","59 ","4.2 ","70.0 ","8.2 ","70.0 ","0.0 ","0.0 ","1.0 ","3.51 "," "
"14","1000.2 ","1002.3 ","31.8 ","23.8 ","63 ","5.3 ","80.0 ","7.7 ","60.0 ","0.0 ","0.0 ","1.0 ","3.00 ","20.0 "
"15","999.6 ","1001.7 ","31.5 ","23.1 ","61 ","3.8 ","30.0 ","7.8 ","70.0 ","0.0 ","0.0 ","1.0 ","2.35 "," "
"16","999.6 ","1001.8 ","30.4 ","22.6 ","63 ","4.2 ","50.0 ","7.2 ","50.0 ","0.0 ","0.0 ","1.0 ","1.60 "," "
"17","1000.0 ","1002.2 ","29.9 ","23.7 ","69 ","3.8 ","30.0 ","6.8 ","50.0 ","0.0 ","0.0 ","0.0 ","0.52 ","12.0 "
"18","1000.6 ","1002.8 ","29.4 ","23.5 ","71 ","2.5 ","20.0 ","5.5 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1001.2 ","1003.4 ","29.3 ","23.2 ","70 ","1.7 ","50.0 ","4.8 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1001.7 ","1003.9 ","27.8 ","24.2 ","81 ","1.7 ","350.0 ","4.3 ","350.0 ","1.0 ","0.2 "," ","0.00 ","10.0 "
"21","1002.3 ","1004.5 ","27.0 ","23.9 ","83 ","2.6 ","300.0 ","6.0 ","330.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1002.3 ","1004.5 ","27.1 ","23.4 ","80 ","2.3 ","300.0 ","5.7 ","300.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1001.7 ","1003.9 ","26.6 ","23.5 ","83 ","2.2 ","240.0 ","3.2 ","300.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"24","1001.2 ","1003.4 ","26.6 ","23.0 ","81 ","2.0 ","250.0 ","4.1 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
