"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1015.4 ","1017.7 ","21.1 ","18.9 ","87 ","1.9 ","340.0 ","6.1 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1015.2 ","1017.5 ","20.7 ","19.1 ","91 ","2.2 ","360.0 ","3.5 ","360.0 ","0.5 ","0.4 "," ","0.00 ","10.0 "
"3","1014.8 ","1017.1 ","20.7 ","19.2 ","91 ","1.6 ","320.0 ","2.9 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1014.5 ","1016.8 ","20.4 ","19.1 ","92 ","1.4 ","320.0 ","2.5 ","310.0 ","1.0 ","0.5 "," ","0.00 "," "
"5","1014.4 ","1016.7 ","20.5 ","19.4 ","93 ","1.4 ","320.0 ","2.8 ","350.0 ","0.5 ","0.8 "," ","0.00 ","12.0 "
"6","1015.0 ","1017.3 ","20.5 ","19.4 ","93 ","1.5 ","280.0 ","2.8 ","280.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1015.5 ","1017.8 ","20.6 ","19.4 ","93 ","0.9 ","340.0 ","2.2 ","270.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1016.3 ","1018.6 ","20.8 ","19.6 ","93 ","3.9 ","30.0 ","7.2 ","30.0 ","0.5 ","0.9 ","0.0 ","0.09 ","8.0 "
"9","1016.7 ","1019.0 ","21.3 ","19.7 ","91 ","3.9 ","40.0 ","8.3 ","10.0 ","0.5 ","1.0 ","0.0 ","0.44 ","8.0 "
"10","1016.2 ","1018.5 ","21.6 ","19.9 ","90 ","3.7 ","30.0 ","7.9 ","10.0 ","T ","1.0 ","0.0 ","0.70 "," "
"11","1015.4 ","1017.7 ","21.8 ","20.0 ","90 ","2.5 ","360.0 ","7.7 ","10.0 ","T ","0.5 ","0.0 ","0.60 ","8.0 "
"12","1014.6 ","1016.8 ","22.4 ","19.5 ","84 ","2.1 ","20.0 ","5.6 ","20.0 ","0.0 ","0.0 ","0.0 ","0.79 "," "
"13","1013.9 ","1016.1 ","22.2 ","19.4 ","84 ","5.7 ","40.0 ","9.4 ","40.0 ","0.0 ","0.0 ","0.0 ","1.01 "," "
"14","1013.6 ","1015.9 ","20.9 ","19.5 ","92 ","4.4 ","20.0 ","9.2 ","40.0 ","T ","0.9 ","0.0 ","0.29 ","8.0 "
"15","1013.1 ","1015.4 ","20.7 ","19.4 ","92 ","3.9 ","30.0 ","6.9 ","40.0 ","0.5 ","1.0 ","0.0 ","0.28 "," "
"16","1013.0 ","1015.3 ","20.9 ","19.6 ","92 ","2.7 ","20.0 ","5.7 ","30.0 ","T ","1.0 ","0.0 ","0.45 "," "
"17","1013.0 ","1015.3 ","20.9 ","19.7 ","93 ","1.9 ","20.0 ","5.9 ","40.0 ","0.5 ","1.0 ","0.0 ","0.29 ","8.0 "
"18","1013.2 ","1015.5 ","20.9 ","19.6 ","92 ","1.6 ","340.0 ","3.1 ","10.0 ","T ","0.2 ","0.0 ","0.00 "," "
"19","1013.7 ","1016.0 ","21.0 ","19.6 ","92 ","1.8 ","340.0 ","2.8 ","360.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1013.8 ","1016.1 ","21.0 ","19.5 ","91 ","1.6 ","360.0 ","3.1 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1013.7 ","1016.0 ","21.0 ","19.5 ","91 ","1.2 ","340.0 ","3.1 ","340.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1013.5 ","1015.8 ","21.0 ","19.4 ","91 ","1.0 ","270.0 ","2.5 ","360.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1013.0 ","1015.3 ","20.8 ","19.4 ","92 ","1.3 ","270.0 ","2.3 ","260.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1012.6 ","1014.9 ","20.8 ","19.1 ","90 ","2.4 ","260.0 ","3.7 ","260.0 ","0.0 ","0.0 "," ","0.00 "," "
