"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","999.9 ","1009.7 ","25.1 ","21.1 ","79 ","0.7 ","160.0 ","2.3 ","200.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","999.6 ","1009.4 ","24.8 ","21.5 ","82 ","0.2 ","0.0 ","2.2 ","160.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","998.9 ","1008.7 ","25.0 ","21.7 ","82 ","0.1 ","0.0 ","1.7 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","998.5 ","1008.3 ","24.9 ","21.7 ","82 ","0.0 ","0.0 ","1.5 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","998.4 ","1008.2 ","24.7 ","21.7 ","83 ","0.2 ","0.0 ","1.2 ","70.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","998.9 ","1008.7 ","24.7 ","21.7 ","83 ","0.1 ","0.0 ","2.3 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","999.5 ","1009.3 ","25.9 ","21.9 ","79 ","0.0 ","0.0 ","1.9 ","310.0 ","0.0 ","0.0 ","0.0 ","0.19 "," "
"8","1000.2 ","1010.0 ","26.7 ","22.3 ","77 ","1.6 ","230.0 ","3.5 ","230.0 ","0.0 ","0.0 ","0.0 ","0.63 ","10.0 "
"9","1000.2 ","1009.9 ","27.9 ","22.4 ","72 ","0.5 ","130.0 ","2.9 ","230.0 ","0.0 ","0.0 ","0.4 ","1.33 ","10.0 "
"10","999.7 ","1009.4 ","28.9 ","22.2 ","67 ","1.2 ","340.0 ","2.5 ","130.0 ","0.0 ","0.0 ","0.8 ","2.20 "," "
"11","999.0 ","1008.7 ","29.9 ","22.4 ","64 ","0.5 ","220.0 ","3.2 ","270.0 ","0.0 ","0.0 ","0.3 ","1.85 ","10.0 "
"12","998.6 ","1008.3 ","29.6 ","22.4 ","65 ","1.4 ","290.0 ","4.7 ","260.0 ","0.0 ","0.0 ","0.1 ","1.16 "," "
"13","998.0 ","1007.6 ","30.8 ","22.3 ","61 ","1.6 ","300.0 ","4.6 ","300.0 ","0.0 ","0.0 ","0.4 ","2.00 "," "
"14","997.1 ","1006.7 ","31.5 ","22.4 ","59 ","2.7 ","350.0 ","5.5 ","320.0 ","0.0 ","0.0 ","0.9 ","2.67 ","10.0 "
"15","996.9 ","1006.5 ","31.4 ","22.0 ","58 ","2.2 ","360.0 ","6.1 ","320.0 ","0.0 ","0.0 ","1.0 ","2.19 "," "
"16","997.0 ","1006.6 ","30.1 ","21.6 ","60 ","2.4 ","330.0 ","5.6 ","340.0 ","0.0 ","0.0 ","0.5 ","1.14 "," "
"17","997.2 ","1006.9 ","29.4 ","22.2 ","65 ","1.3 ","330.0 ","6.2 ","10.0 ","0.0 ","0.0 ","0.2 ","0.48 ","10.0 "
"18","997.7 ","1007.4 ","28.6 ","23.3 ","73 ","1.3 ","320.0 ","4.2 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","998.2 ","1007.9 ","28.0 ","23.4 ","76 ","1.6 ","340.0 ","4.3 ","350.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","998.9 ","1008.6 ","27.4 ","23.2 ","78 ","1.4 ","320.0 ","4.0 ","320.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","999.2 ","1009.0 ","27.1 ","23.1 ","79 ","0.9 ","340.0 ","3.3 ","310.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","999.0 ","1008.8 ","26.5 ","23.0 ","81 ","1.3 ","310.0 ","3.0 ","310.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","998.9 ","1008.7 ","26.5 ","22.8 ","80 ","1.3 ","310.0 ","2.6 ","310.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","998.4 ","1008.2 ","26.2 ","22.6 ","81 ","1.2 ","320.0 ","2.9 ","310.0 ","0.0 ","0.0 "," ","0.00 "," "
