"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1009.2 ","1011.4 ","20.7 ","17.4 ","81 ","7.7 ","40.0 ","13.7 ","50.0 ","1.0 ","0.5 "," ","0.00 "," "
"2","1009.5 ","1011.7 ","20.5 ","16.5 ","78 ","8.0 ","40.0 ","13.9 ","30.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1009.4 ","1011.6 ","20.2 ","15.7 ","75 ","7.2 ","40.0 ","13.3 ","50.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1009.7 ","1012.0 ","20.0 ","15.9 ","77 ","6.3 ","40.0 ","12.2 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1010.3 ","1012.6 ","20.2 ","15.4 ","74 ","6.8 ","40.0 ","11.3 ","40.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1011.4 ","1013.7 ","20.2 ","15.2 ","73 ","5.4 ","40.0 ","13.7 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1012.1 ","1014.4 ","20.6 ","14.9 ","70 ","5.3 ","40.0 ","11.3 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1013.2 ","1015.5 ","20.2 ","14.7 ","71 ","7.3 ","40.0 ","12.7 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"9","1014.2 ","1016.5 ","20.2 ","14.5 ","70 ","7.1 ","50.0 ","14.8 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"10","1014.4 ","1016.7 ","20.1 ","13.9 ","67 ","8.3 ","40.0 ","14.2 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"11","1014.7 ","1017.0 ","20.2 ","13.9 ","67 ","7.1 ","40.0 ","12.5 ","50.0 ","0.0 ","0.0 ","0.0 ","0.44 ","8.0 "
"12","1014.5 ","1016.8 ","20.2 ","13.7 ","66 ","6.1 ","40.0 ","12.2 ","50.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"13","1013.8 ","1016.1 ","20.3 ","13.6 ","65 ","5.3 ","40.0 ","11.4 ","360.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"14","1013.2 ","1015.5 ","20.1 ","13.7 ","67 ","4.3 ","30.0 ","10.0 ","30.0 ","0.0 ","0.0 ","0.0 ","0.55 ","8.0 "
"15","1013.2 ","1015.5 ","19.7 ","13.2 ","66 ","4.6 ","40.0 ","8.8 ","20.0 ","0.0 ","0.0 ","0.0 ","0.01 "," "
"16","1013.4 ","1015.7 ","19.3 ","13.8 ","70 ","2.0 ","350.0 ","7.3 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"17","1013.6 ","1015.9 ","19.4 ","13.8 ","70 ","1.4 ","320.0 ","4.3 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"18","1014.2 ","1016.5 ","19.4 ","13.9 ","70 ","2.1 ","350.0 ","3.8 ","360.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1015.1 ","1017.4 ","19.2 ","14.0 ","72 ","1.5 ","360.0 ","5.0 ","360.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1015.8 ","1018.1 ","18.8 ","14.2 ","75 ","2.6 ","350.0 ","4.5 ","330.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1016.0 ","1018.3 ","18.9 ","14.4 ","75 ","1.6 ","340.0 ","3.7 ","360.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1016.2 ","1018.5 ","19.3 ","14.3 ","73 ","0.3 ","290.0 ","2.5 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1016.3 ","1018.6 ","18.1 ","15.5 ","85 ","1.3 ","340.0 ","3.3 ","70.0 ","T ","0.5 "," ","0.00 ","8.0 "
"24","1015.3 ","1017.6 ","18.0 ","15.7 ","86 ","1.7 ","320.0 ","3.3 ","350.0 ","0.5 ","0.8 "," ","0.00 "," "
