"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1007.5 ","1017.6 ","17.9 ","15.2 ","84 ","1.6 ","350.0 ","3.9 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1007.4 ","1017.5 ","18.0 ","14.7 ","81 ","2.5 ","350.0 ","5.3 ","350.0 ","0.1 ","0.2 "," ","0.00 ","6.0 "
"3","1006.3 ","1016.4 ","18.0 ","15.3 ","84 ","0.3 ","40.0 ","5.2 ","20.0 ","T ","1.0 "," ","0.00 "," "
"4","1007.1 ","1017.2 ","18.3 ","15.6 ","84 ","1.7 ","320.0 ","7.6 ","30.0 ","1.4 ","1.0 "," ","0.00 "," "
"5","1006.8 ","1016.9 ","18.1 ","16.5 ","90 ","0.6 ","20.0 ","5.1 ","360.0 ","7.2 ","1.0 "," ","0.00 ","6.0 "
"6","1006.9 ","1017.0 ","18.0 ","16.7 ","92 ","0.9 ","190.0 ","2.4 ","30.0 ","3.9 ","0.8 ","0.0 ","0.00 "," "
"7","1007.2 ","1017.3 ","17.8 ","16.5 ","92 ","1.0 ","230.0 ","2.7 ","170.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1007.5 ","1017.6 ","18.3 ","17.3 ","94 ","0.0 ","0.0 ","2.3 ","220.0 ","0.0 ","0.0 ","0.0 ","0.13 ","8.0 "
"9","1007.7 ","1017.8 ","20.4 ","18.6 ","89 ","0.6 ","300.0 ","1.6 ","320.0 ","0.0 ","0.0 ","0.5 ","0.73 ","8.0 "
"10","1007.6 ","1017.6 ","22.7 ","18.6 ","78 ","1.4 ","310.0 ","2.9 ","310.0 ","0.0 ","0.0 ","0.6 ","1.41 "," "
"11","1006.6 ","1016.5 ","24.3 ","18.2 ","69 ","2.9 ","360.0 ","6.2 ","360.0 ","0.0 ","0.0 ","0.5 ","1.57 ","10.0 "
"12","1005.6 ","1015.5 ","25.2 ","18.9 ","68 ","2.3 ","340.0 ","6.5 ","340.0 ","0.0 ","0.0 ","0.9 ","2.40 "," "
"13","1004.6 ","1014.5 ","24.6 ","18.1 ","67 ","3.0 ","340.0 ","8.3 ","300.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"14","1003.6 ","1013.4 ","25.8 ","17.7 ","61 ","3.1 ","350.0 ","9.2 ","300.0 ","0.0 ","0.0 ","1.0 ","2.40 ","10.0 "
"15","1003.1 ","1012.9 ","25.8 ","17.5 ","60 ","2.7 ","350.0 ","7.2 ","350.0 ","0.0 ","0.0 ","1.0 ","1.93 "," "
"16","1003.0 ","1012.9 ","24.7 ","17.3 ","63 ","2.0 ","340.0 ","5.3 ","330.0 ","0.0 ","0.0 ","1.0 ","1.36 "," "
"17","1003.6 ","1013.5 ","22.8 ","16.4 ","67 ","2.5 ","320.0 ","6.3 ","300.0 ","0.0 ","0.0 ","1.0 ","0.70 ","10.0 "
"18","1003.8 ","1013.8 ","21.9 ","15.9 ","69 ","1.3 ","330.0 ","5.9 ","300.0 ","0.0 ","0.0 ","0.5 ","0.04 "," "
"19","1004.4 ","1014.4 ","20.4 ","15.8 ","75 ","1.4 ","310.0 ","3.6 ","300.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1005.0 ","1015.1 ","19.8 ","15.6 ","77 ","0.8 ","310.0 ","3.4 ","310.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1005.3 ","1015.4 ","18.4 ","15.5 ","83 ","0.1 ","0.0 ","1.9 ","340.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1005.5 ","1015.6 ","18.5 ","16.1 ","86 ","0.3 ","100.0 ","1.5 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1005.3 ","1015.4 ","17.7 ","15.6 ","88 ","0.4 ","120.0 ","1.6 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1005.4 ","1015.5 ","17.5 ","15.5 ","88 ","0.2 ","0.0 ","1.2 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
