"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","994.9 ","1004.5 ","28.9 ","22.5 ","68 ","1.3 ","140.0 ","3.2 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","994.7 ","1004.4 ","28.4 ","22.4 ","70 ","1.4 ","180.0 ","2.9 ","190.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"3","994.2 ","1003.9 ","27.9 ","22.2 ","71 ","1.0 ","180.0 ","3.5 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","994.1 ","1003.8 ","27.6 ","21.8 ","71 ","0.9 ","170.0 ","2.7 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","994.2 ","1003.9 ","27.2 ","21.8 ","72 ","1.0 ","130.0 ","2.3 ","120.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","994.5 ","1004.2 ","27.4 ","21.8 ","72 ","0.9 ","110.0 ","2.8 ","130.0 ","0.0 ","0.0 ","0.1 ","0.00 "," "
"7","995.2 ","1004.9 ","28.6 ","21.9 ","67 ","0.7 ","150.0 ","2.8 ","200.0 ","0.0 ","0.0 ","0.2 ","0.43 "," "
"8","995.4 ","1005.0 ","29.6 ","22.3 ","65 ","1.1 ","140.0 ","3.7 ","140.0 ","0.0 ","0.0 ","0.0 ","0.60 ","15.0 "
"9","995.5 ","1005.1 ","31.7 ","23.8 ","63 ","2.2 ","180.0 ","5.3 ","150.0 ","0.0 ","0.0 ","0.7 ","1.41 ","15.0 "
"10","995.4 ","1005.0 ","32.0 ","23.9 ","62 ","2.3 ","200.0 ","6.2 ","150.0 ","0.0 ","0.0 ","0.9 ","2.24 "," "
"11","995.1 ","1004.6 ","33.3 ","24.3 ","59 ","1.6 ","180.0 ","5.7 ","230.0 ","0.0 ","0.0 ","0.5 ","1.92 ","12.0 "
"12","994.9 ","1004.4 ","32.6 ","25.7 ","67 ","2.5 ","230.0 ","6.0 ","170.0 ","0.0 ","0.0 ","0.1 ","1.45 "," "
"13","994.3 ","1003.8 ","33.1 ","25.7 ","65 ","2.4 ","210.0 ","8.1 ","190.0 ","0.0 ","0.0 ","0.1 ","1.96 "," "
"14","993.8 ","1003.3 ","32.6 ","25.7 ","67 ","2.7 ","240.0 ","7.8 ","220.0 ","0.0 ","0.0 ","0.4 ","1.87 ","12.0 "
"15","993.5 ","1003.0 ","33.7 ","25.7 ","63 ","2.5 ","230.0 ","7.1 ","220.0 ","0.0 ","0.0 ","0.9 ","2.20 "," "
"16","993.1 ","1002.6 ","32.6 ","24.9 ","64 ","3.0 ","220.0 ","7.9 ","210.0 ","0.0 ","0.0 ","0.9 ","1.80 "," "
"17","993.5 ","1003.0 ","31.8 ","24.4 ","65 ","1.7 ","240.0 ","6.7 ","230.0 ","0.0 ","0.0 ","0.2 ","0.62 ","12.0 "
"18","993.8 ","1003.4 ","31.0 ","23.0 ","63 ","2.0 ","170.0 ","6.3 ","170.0 ","0.0 ","0.0 ","0.0 ","0.09 "," "
"19","994.3 ","1003.9 ","30.2 ","22.5 ","63 ","1.4 ","190.0 ","4.2 ","200.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","994.7 ","1004.3 ","30.0 ","22.6 ","65 ","1.5 ","190.0 ","3.4 ","210.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","995.0 ","1004.6 ","29.1 ","23.0 ","70 ","0.9 ","160.0 ","2.9 ","200.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","995.2 ","1004.8 ","29.3 ","23.0 ","69 ","0.7 ","210.0 ","2.4 ","190.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","994.9 ","1004.6 ","28.8 ","23.0 ","71 ","0.7 ","200.0 ","1.8 ","210.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","994.6 ","1004.3 ","27.9 ","23.0 ","75 ","0.7 ","120.0 ","2.2 ","190.0 ","0.0 ","0.0 "," ","0.00 "," "
