"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1002.8 ","1005.0 ","27.6 ","23.3 ","77 ","1.1 ","320.0 ","3.2 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1003.3 ","1005.5 ","27.0 ","21.7 ","73 ","2.0 ","260.0 ","3.5 ","260.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"3","1003.2 ","1005.4 ","26.4 ","22.2 ","78 ","4.4 ","260.0 ","6.9 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1003.2 ","1005.4 ","26.2 ","18.6 ","63 ","3.1 ","250.0 ","6.3 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1003.5 ","1005.7 ","26.1 ","21.0 ","74 ","4.3 ","240.0 ","6.3 ","240.0 ","0.0 ","0.0 "," ","0.00 ","20.0 "
"6","1003.8 ","1006.0 ","26.1 ","20.9 ","73 ","4.2 ","240.0 ","6.0 ","230.0 ","0.0 ","0.0 ","0.5 ","0.10 "," "
"7","1003.9 ","1006.1 ","28.0 ","22.2 ","71 ","3.5 ","230.0 ","6.1 ","220.0 ","0.0 ","0.0 ","0.9 ","0.69 "," "
"8","1004.4 ","1006.6 ","29.5 ","21.9 ","64 ","3.1 ","240.0 ","5.8 ","220.0 ","0.0 ","0.0 ","0.8 ","1.01 ","20.0 "
"9","1004.3 ","1006.5 ","31.0 ","24.3 ","68 ","3.5 ","180.0 ","5.0 ","180.0 ","0.0 ","0.0 ","1.0 ","2.06 ","20.0 "
"10","1004.6 ","1006.8 ","31.8 ","25.6 ","70 ","3.5 ","150.0 ","5.0 ","140.0 ","0.0 ","0.0 ","0.7 ","2.01 "," "
"11","1004.9 ","1007.1 ","31.0 ","25.5 ","73 ","3.5 ","150.0 ","5.0 ","160.0 ","0.0 ","0.0 ","0.7 ","1.96 ","20.0 "
"12","1004.7 ","1006.8 ","32.9 ","25.7 ","66 ","2.6 ","140.0 ","4.6 ","150.0 ","0.0 ","0.0 ","1.0 ","2.98 "," "
"13","1004.9 ","1007.1 ","31.8 ","25.1 ","68 ","2.9 ","140.0 ","4.3 ","150.0 ","0.0 ","0.0 ","1.0 ","2.99 "," "
"14","1005.0 ","1007.2 ","32.3 ","24.4 ","63 ","2.5 ","150.0 ","3.6 ","140.0 ","0.0 ","0.0 ","0.8 ","2.34 ","15.0 "
"15","1004.7 ","1006.8 ","32.7 ","24.9 ","64 ","2.7 ","120.0 ","3.8 ","110.0 ","0.0 ","0.0 ","0.9 ","1.96 "," "
"16","1004.7 ","1006.9 ","31.8 ","25.0 ","67 ","2.2 ","130.0 ","3.8 ","120.0 ","0.0 ","0.0 ","0.4 ","1.35 "," "
"17","1004.8 ","1007.0 ","30.8 ","24.5 ","69 ","1.1 ","130.0 ","2.8 ","120.0 ","0.0 ","0.0 ","0.3 ","0.88 ","15.0 "
"18","1004.9 ","1007.1 ","30.8 ","24.2 ","68 ","0.6 ","80.0 ","2.3 ","130.0 ","0.0 ","0.0 ","0.0 ","0.06 "," "
"19","1005.0 ","1007.2 ","30.9 ","23.6 ","65 ","1.1 ","50.0 ","1.9 ","360.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1005.5 ","1007.7 ","29.9 ","24.3 ","72 ","1.0 ","140.0 ","2.7 ","90.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","1006.1 ","1008.3 ","29.6 ","24.2 ","73 ","1.1 ","220.0 ","2.6 ","220.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1006.7 ","1008.9 ","29.3 ","23.7 ","72 ","1.3 ","230.0 ","2.4 ","230.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1006.7 ","1008.9 ","29.3 ","23.9 ","73 ","1.5 ","240.0 ","2.8 ","240.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"24","1006.2 ","1008.4 ","28.9 ","23.5 ","73 ","1.9 ","230.0 ","3.2 ","230.0 ","0.0 ","0.0 "," ","0.00 "," "
