"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1005.5 ","1015.5 ","22.7 ","20.5 ","87 ","0.2 ","0.0 ","1.4 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1005.0 ","1015.0 ","22.5 ","20.4 ","88 ","0.4 ","110.0 ","1.9 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1005.2 ","1015.2 ","22.2 ","20.2 ","88 ","0.8 ","240.0 ","2.0 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1005.3 ","1015.3 ","22.6 ","20.7 ","89 ","0.9 ","30.0 ","3.7 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1005.4 ","1015.4 ","22.1 ","19.7 ","86 ","0.7 ","40.0 ","2.7 ","360.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1005.5 ","1015.5 ","21.5 ","19.6 ","89 ","0.1 ","0.0 ","2.1 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1005.9 ","1015.9 ","21.4 ","19.4 ","88 ","0.0 ","0.0 ","1.7 ","130.0 ","0.0 ","0.0 ","0.1 ","0.00 "," "
"8","1006.4 ","1016.3 ","23.4 ","20.6 ","84 ","0.4 ","170.0 ","1.8 ","260.0 ","0.0 ","0.0 ","1.0 ","0.47 ","10.0 "
"9","1006.5 ","1016.4 ","25.9 ","20.2 ","71 ","0.6 ","180.0 ","1.8 ","190.0 ","0.0 ","0.0 ","0.9 ","0.99 ","10.0 "
"10","1006.2 ","1016.0 ","27.7 ","19.7 ","62 ","0.3 ","270.0 ","2.3 ","240.0 ","0.0 ","0.0 ","0.5 ","1.40 "," "
"11","1005.8 ","1015.6 ","28.7 ","19.6 ","58 ","1.3 ","220.0 ","2.7 ","240.0 ","0.0 ","0.0 ","0.1 ","1.13 ","10.0 "
"12","1005.2 ","1015.0 ","28.2 ","21.2 ","66 ","1.8 ","340.0 ","5.3 ","330.0 ","0.0 ","0.0 ","0.3 ","1.38 "," "
"13","1004.4 ","1014.2 ","26.5 ","20.9 ","71 ","2.8 ","320.0 ","7.0 ","300.0 ","0.0 ","0.0 ","0.2 ","1.41 "," "
"14","1004.3 ","1014.2 ","24.2 ","20.9 ","82 ","2.5 ","320.0 ","6.3 ","300.0 ","0.0 ","0.0 ","0.0 ","0.97 ","10.0 "
"15","1003.7 ","1013.6 ","24.8 ","20.9 ","79 ","2.4 ","320.0 ","5.7 ","10.0 ","0.0 ","0.0 ","0.5 ","1.00 "," "
"16","1003.6 ","1013.5 ","24.7 ","20.9 ","79 ","1.3 ","340.0 ","5.6 ","290.0 ","0.0 ","0.0 ","0.9 ","0.75 "," "
"17","1004.0 ","1013.9 ","24.1 ","20.8 ","82 ","2.2 ","330.0 ","5.0 ","320.0 ","0.0 ","0.0 ","0.4 ","0.14 ","10.0 "
"18","1004.2 ","1014.1 ","24.4 ","20.8 ","80 ","1.2 ","340.0 ","5.1 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1004.3 ","1014.2 ","24.3 ","20.8 ","81 ","0.4 ","320.0 ","3.1 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1004.4 ","1014.3 ","23.8 ","20.5 ","82 ","0.7 ","240.0 ","1.9 ","240.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1004.7 ","1014.6 ","23.5 ","20.8 ","85 ","0.3 ","200.0 ","2.9 ","220.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1005.0 ","1014.9 ","23.6 ","20.9 ","85 ","0.4 ","100.0 ","1.7 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1004.7 ","1014.6 ","24.0 ","21.0 ","83 ","0.0 ","0.0 ","1.6 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1004.7 ","1014.6 ","23.9 ","21.2 ","85 ","0.0 ","0.0 ","1.2 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
