"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1012.7 ","1015.0 ","20.6 ","19.8 ","95 ","0.6 ","250.0 ","2.0 ","300.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1012.4 ","1014.7 ","20.6 ","19.7 ","95 ","1.0 ","250.0 ","2.2 ","260.0 ","T ","0.3 "," ","0.00 ","10.0 "
"3","1012.0 ","1014.3 ","20.5 ","19.6 ","95 ","0.9 ","290.0 ","2.4 ","270.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1011.6 ","1013.9 ","20.3 ","19.5 ","95 ","2.6 ","240.0 ","3.9 ","260.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1011.8 ","1014.1 ","20.3 ","19.4 ","95 ","1.1 ","250.0 ","4.2 ","240.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1012.2 ","1014.5 ","20.1 ","19.3 ","95 ","2.7 ","240.0 ","4.0 ","250.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1012.8 ","1015.1 ","20.3 ","19.4 ","95 ","1.3 ","230.0 ","3.7 ","240.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1013.6 ","1015.9 ","20.8 ","19.4 ","92 ","1.4 ","300.0 ","3.0 ","240.0 ","0.0 ","0.0 ","0.0 ","0.07 ","15.0 "
"9","1013.8 ","1016.0 ","21.8 ","19.7 ","88 ","0.7 ","320.0 ","2.4 ","260.0 ","0.0 ","0.0 ","0.0 ","0.40 ","15.0 "
"10","1013.9 ","1016.1 ","23.2 ","20.2 ","83 ","1.9 ","60.0 ","3.0 ","100.0 ","0.0 ","0.0 ","0.1 ","0.79 "," "
"11","1012.9 ","1015.1 ","23.9 ","20.0 ","79 ","2.0 ","40.0 ","5.9 ","80.0 ","0.0 ","0.0 ","0.1 ","1.16 ","15.0 "
"12","1012.1 ","1014.3 ","24.9 ","21.0 ","79 ","2.9 ","110.0 ","4.4 ","100.0 ","0.0 ","0.0 ","1.0 ","2.65 "," "
"13","1011.5 ","1013.7 ","25.2 ","21.1 ","78 ","4.0 ","110.0 ","5.2 ","120.0 ","0.0 ","0.0 ","1.0 ","2.85 "," "
"14","1011.0 ","1013.2 ","23.8 ","20.3 ","81 ","3.9 ","80.0 ","5.4 ","100.0 ","0.0 ","0.0 ","0.8 ","2.08 ","15.0 "
"15","1010.9 ","1013.1 ","23.7 ","19.5 ","77 ","4.0 ","80.0 ","6.0 ","90.0 ","0.0 ","0.0 ","0.7 ","1.66 "," "
"16","1011.4 ","1013.6 ","22.5 ","19.0 ","81 ","2.9 ","70.0 ","6.5 ","90.0 ","0.0 ","0.0 ","0.0 ","0.56 "," "
"17","1012.1 ","1014.3 ","21.9 ","18.8 ","83 ","4.1 ","70.0 ","5.7 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 ","12.0 "
"18","1012.6 ","1014.8 ","21.5 ","18.5 ","83 ","3.7 ","40.0 ","6.2 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1013.4 ","1015.7 ","20.1 ","18.7 ","92 ","3.8 ","20.0 ","6.3 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1014.2 ","1016.5 ","20.1 ","19.0 ","93 ","2.7 ","10.0 ","5.8 ","20.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1014.7 ","1017.0 ","19.6 ","18.8 ","95 ","2.4 ","350.0 ","4.8 ","360.0 ","0.5 ","0.5 "," ","0.00 ","8.0 "
"22","1014.5 ","1016.8 ","19.7 ","18.8 ","95 ","2.4 ","320.0 ","5.0 ","350.0 ","T ","0.2 "," ","0.00 "," "
"23","1014.4 ","1016.7 ","20.1 ","18.7 ","92 ","0.5 ","290.0 ","4.0 ","320.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1014.2 ","1016.5 ","19.8 ","18.7 ","93 ","2.4 ","240.0 ","3.6 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
