"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1010.3 ","1020.6 ","13.9 ","9.8 ","76 ","0.3 ","90.0 ","1.2 ","60.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1010.2 ","1020.5 ","13.7 ","9.8 ","77 ","0.0 ","0.0 ","1.2 ","80.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"3","1009.7 ","1020.0 ","14.9 ","9.8 ","72 ","1.0 ","320.0 ","2.4 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1009.7 ","1020.0 ","14.4 ","11.0 ","80 ","1.1 ","310.0 ","2.2 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1009.8 ","1020.1 ","13.1 ","10.8 ","86 ","0.1 ","0.0 ","2.2 ","320.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"6","1010.2 ","1020.6 ","12.6 ","10.8 ","89 ","0.8 ","160.0 ","1.5 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1010.7 ","1021.1 ","12.6 ","10.1 ","85 ","0.0 ","0.0 ","1.6 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1011.2 ","1021.5 ","15.2 ","11.5 ","79 ","0.1 ","0.0 ","1.2 ","130.0 ","0.0 ","0.0 ","0.6 ","0.40 ","8.0 "
"9","1011.4 ","1021.6 ","17.9 ","11.8 ","67 ","0.3 ","280.0 ","1.8 ","240.0 ","0.0 ","0.0 ","1.0 ","1.39 ","8.0 "
"10","1011.1 ","1021.2 ","20.1 ","11.8 ","59 ","1.4 ","220.0 ","3.6 ","230.0 ","0.0 ","0.0 ","1.0 ","2.11 "," "
"11","1010.6 ","1020.6 ","22.2 ","11.4 ","50 ","0.6 ","250.0 ","2.8 ","230.0 ","0.0 ","0.0 ","1.0 ","2.66 ","8.0 "
"12","1009.6 ","1019.6 ","22.4 ","11.9 ","51 ","2.5 ","330.0 ","4.5 ","350.0 ","0.0 ","0.0 ","1.0 ","3.00 "," "
"13","1008.2 ","1018.1 ","25.1 ","12.7 ","46 ","1.6 ","350.0 ","5.5 ","270.0 ","0.0 ","0.0 ","1.0 ","3.00 "," "
"14","1006.9 ","1016.8 ","26.2 ","12.3 ","42 ","1.5 ","320.0 ","5.1 ","10.0 ","0.0 ","0.0 ","1.0 ","2.95 ","10.0 "
"15","1006.5 ","1016.4 ","24.8 ","13.7 ","50 ","1.2 ","320.0 ","6.3 ","320.0 ","0.0 ","0.0 ","1.0 ","2.36 "," "
"16","1006.4 ","1016.3 ","24.2 ","12.8 ","49 ","1.7 ","340.0 ","4.8 ","350.0 ","0.0 ","0.0 ","1.0 ","1.64 "," "
"17","1006.8 ","1016.7 ","23.5 ","13.5 ","53 ","1.1 ","330.0 ","3.7 ","350.0 ","0.0 ","0.0 ","1.0 ","0.92 ","12.0 "
"18","1007.1 ","1017.1 ","22.9 ","12.6 ","52 ","0.8 ","310.0 ","3.0 ","340.0 ","0.0 ","0.0 ","0.5 ","0.25 "," "
"19","1007.9 ","1018.0 ","20.5 ","14.4 ","68 ","0.5 ","120.0 ","2.1 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1008.9 ","1019.0 ","19.5 ","14.6 ","73 ","1.0 ","300.0 ","2.2 ","310.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1009.5 ","1019.7 ","18.1 ","14.2 ","78 ","1.1 ","360.0 ","2.9 ","340.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"22","1009.7 ","1019.9 ","17.7 ","14.2 ","80 ","0.5 ","130.0 ","2.0 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1009.5 ","1019.7 ","16.8 ","14.0 ","84 ","0.1 ","0.0 ","1.6 ","120.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"24","1009.3 ","1019.5 ","17.9 ","14.4 ","80 ","0.5 ","110.0 ","1.3 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
