"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1013.8 ","1016.1 ","20.0 ","17.5 ","86 ","1.8 ","260.0 ","3.3 ","270.0 ","T ","1.0 "," ","0.00 "," "
"2","1013.3 ","1015.6 ","19.6 ","17.4 ","87 ","1.5 ","270.0 ","4.6 ","250.0 ","0.5 ","1.0 "," ","0.00 ","8.0 "
"3","1012.8 ","1015.1 ","19.5 ","17.2 ","87 ","1.4 ","300.0 ","3.1 ","270.0 ","T ","1.0 "," ","0.00 "," "
"4","1012.5 ","1014.8 ","19.4 ","17.0 ","86 ","1.3 ","300.0 ","2.8 ","270.0 ","T ","0.7 "," ","0.00 "," "
"5","1013.1 ","1015.4 ","19.5 ","16.9 ","85 ","2.1 ","300.0 ","3.3 ","300.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1013.5 ","1015.8 ","19.3 ","16.7 ","85 ","0.6 ","300.0 ","3.2 ","320.0 ","T ","0.7 ","0.0 ","0.00 "," "
"7","1014.0 ","1016.3 ","19.2 ","17.0 ","87 ","2.0 ","270.0 ","3.8 ","280.0 ","0.5 ","0.9 ","0.0 ","0.00 "," "
"8","1013.9 ","1016.2 ","19.6 ","17.8 ","89 ","0.9 ","270.0 ","3.8 ","250.0 ","0.0 ","0.0 ","0.0 ","0.02 ","10.0 "
"9","1014.1 ","1016.4 ","20.8 ","18.4 ","86 ","1.6 ","280.0 ","3.2 ","280.0 ","0.0 ","0.0 ","0.0 ","0.43 ","10.0 "
"10","1013.9 ","1016.1 ","22.6 ","18.8 ","79 ","1.5 ","150.0 ","2.7 ","140.0 ","0.0 ","0.0 ","0.0 ","1.20 "," "
"11","1013.4 ","1015.6 ","23.6 ","18.9 ","75 ","3.4 ","90.0 ","4.7 ","80.0 ","0.0 ","0.0 ","0.4 ","1.88 ","15.0 "
"12","1012.4 ","1014.6 ","23.7 ","18.2 ","71 ","2.6 ","90.0 ","4.4 ","100.0 ","0.0 ","0.0 ","0.0 ","1.50 "," "
"13","1011.2 ","1013.4 ","24.9 ","18.7 ","68 ","2.4 ","80.0 ","4.6 ","90.0 ","0.0 ","0.0 ","0.3 ","1.96 "," "
"14","1010.4 ","1012.6 ","24.4 ","17.5 ","65 ","3.3 ","70.0 ","4.7 ","70.0 ","0.0 ","0.0 ","0.1 ","1.39 ","10.0 "
"15","1009.6 ","1011.8 ","24.6 ","18.2 ","68 ","2.8 ","60.0 ","5.6 ","80.0 ","0.0 ","0.0 ","0.4 ","1.15 "," "
"16","1009.7 ","1011.9 ","24.6 ","18.5 ","69 ","2.8 ","60.0 ","5.1 ","70.0 ","0.0 ","0.0 ","0.4 ","1.03 "," "
"17","1010.0 ","1012.2 ","23.7 ","18.4 ","72 ","2.8 ","50.0 ","4.7 ","80.0 ","0.0 ","0.0 ","0.1 ","0.20 ","10.0 "
"18","1010.2 ","1012.4 ","23.4 ","18.4 ","74 ","2.8 ","30.0 ","4.1 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1010.5 ","1012.7 ","23.3 ","18.6 ","75 ","1.4 ","10.0 ","3.5 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1011.1 ","1013.3 ","23.2 ","18.6 ","75 ","0.7 ","350.0 ","2.0 ","340.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1011.7 ","1013.9 ","23.1 ","18.7 ","76 ","0.3 ","310.0 ","1.5 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1011.5 ","1013.7 ","23.0 ","18.5 ","76 ","0.7 ","300.0 ","2.3 ","300.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1011.3 ","1013.5 ","22.5 ","18.8 ","80 ","0.5 ","250.0 ","2.4 ","270.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1011.2 ","1013.4 ","22.4 ","18.7 ","80 ","1.5 ","250.0 ","2.5 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
