"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1011.0 ","1013.2 ","22.2 ","16.7 ","71 ","1.3 ","290.0 ","4.5 ","220.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1010.8 ","1013.0 ","22.5 ","16.6 ","69 ","2.1 ","250.0 ","4.2 ","250.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","1010.6 ","1012.8 ","22.6 ","16.6 ","69 ","2.5 ","270.0 ","4.5 ","270.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1010.6 ","1012.8 ","21.4 ","16.3 ","73 ","2.5 ","240.0 ","4.0 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1010.8 ","1013.0 ","22.1 ","16.2 ","69 ","1.4 ","200.0 ","3.9 ","240.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"6","1010.9 ","1013.1 ","22.6 ","16.6 ","69 ","1.1 ","250.0 ","3.4 ","240.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1010.8 ","1013.0 ","24.6 ","17.6 ","65 ","1.6 ","10.0 ","3.0 ","300.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1011.4 ","1013.6 ","25.5 ","18.5 ","65 ","3.4 ","10.0 ","9.8 ","30.0 ","0.0 ","0.0 ","0.0 ","0.33 ","15.0 "
"9","1011.5 ","1013.7 ","25.6 ","19.9 ","71 ","6.6 ","30.0 ","11.9 ","30.0 ","0.0 ","0.0 ","0.0 ","0.60 ","15.0 "
"10","1011.4 ","1013.6 ","26.2 ","20.3 ","70 ","6.1 ","30.0 ","11.4 ","20.0 ","0.0 ","0.0 ","0.0 ","0.92 "," "
"11","1010.8 ","1013.0 ","25.8 ","19.3 ","67 ","6.5 ","30.0 ","11.3 ","60.0 ","0.0 ","0.0 ","0.0 ","0.60 ","15.0 "
"12","1010.1 ","1012.3 ","26.3 ","19.2 ","65 ","5.5 ","30.0 ","12.4 ","10.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"13","1009.2 ","1011.4 ","27.8 ","20.2 ","63 ","6.1 ","40.0 ","12.5 ","20.0 ","0.0 ","0.0 ","0.3 ","1.49 "," "
"14","1008.8 ","1011.0 ","26.5 ","19.7 ","66 ","6.2 ","40.0 ","14.0 ","50.0 ","0.0 ","0.0 ","0.1 ","0.91 ","12.0 "
"15","1008.5 ","1010.7 ","26.2 ","19.2 ","65 ","7.3 ","40.0 ","14.7 ","50.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"16","1008.5 ","1010.7 ","26.2 ","19.4 ","66 ","7.3 ","30.0 ","13.3 ","10.0 ","0.0 ","0.0 ","0.0 ","0.21 "," "
"17","1008.8 ","1011.0 ","25.9 ","19.8 ","69 ","6.7 ","40.0 ","12.7 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"18","1009.2 ","1011.4 ","25.7 ","20.1 ","71 ","6.4 ","30.0 ","13.5 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1009.9 ","1012.1 ","25.6 ","20.3 ","73 ","6.1 ","30.0 ","12.9 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1010.7 ","1012.9 ","25.4 ","19.9 ","72 ","6.6 ","20.0 ","14.3 ","30.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1010.7 ","1012.9 ","25.4 ","19.6 ","70 ","6.1 ","20.0 ","12.8 ","30.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1010.6 ","1012.8 ","25.3 ","19.4 ","70 ","5.7 ","20.0 ","12.8 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1010.0 ","1012.2 ","25.3 ","18.5 ","66 ","6.0 ","30.0 ","13.2 ","30.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1009.6 ","1011.8 ","25.2 ","18.0 ","64 ","3.8 ","10.0 ","11.4 ","60.0 ","0.0 ","0.0 "," ","0.00 "," "
