"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1005.3 ","1008.8 ","25.4 ","22.7 ","85 ","0.4 ","170.0 ","2.8 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1004.7 ","1008.2 ","25.3 ","22.3 ","83 ","1.3 ","150.0 ","4.2 ","140.0 ","0.0 ","0.0 "," ","0.00 ","11.0 "
"3","1004.8 ","1008.3 ","25.3 ","22.1 ","82 ","1.3 ","170.0 ","3.0 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1004.9 ","1008.4 ","24.9 ","22.1 ","84 ","0.6 ","180.0 ","2.0 ","150.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1005.0 ","1008.5 ","24.9 ","22.1 ","84 ","1.0 ","170.0 ","2.2 ","190.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"6","1005.4 ","1008.9 ","25.0 ","22.4 ","86 ","1.0 ","150.0 ","3.0 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1005.7 ","1009.2 ","26.2 ","23.4 ","85 ","0.9 ","100.0 ","3.5 ","120.0 ","0.0 ","0.0 ","0.3 ","0.66 "," "
"8","1006.0 ","1009.5 ","28.5 ","25.1 ","82 ","0.7 ","170.0 ","1.8 ","170.0 ","0.0 ","0.0 ","0.6 ","1.42 ","15.0 "
"9","1005.7 ","1009.1 ","30.6 ","24.8 ","71 ","1.1 ","200.0 ","3.8 ","200.0 ","0.0 ","0.0 ","0.9 ","2.35 ","15.0 "
"10","1005.4 ","1008.8 ","32.1 ","24.6 ","65 ","2.1 ","200.0 ","6.5 ","290.0 ","0.0 ","0.0 ","1.0 ","2.87 "," "
"11","1005.0 ","1008.4 ","33.5 ","22.9 ","54 ","1.1 ","250.0 ","5.6 ","280.0 ","0.0 ","0.0 ","0.9 ","3.13 ","18.0 "
"12","1004.6 ","1008.0 ","34.3 ","21.9 ","49 ","3.5 ","270.0 ","7.3 ","270.0 ","0.0 ","0.0 ","1.0 ","3.19 "," "
"13","1004.0 ","1007.4 ","33.8 ","23.0 ","53 ","3.9 ","280.0 ","8.8 ","290.0 ","0.0 ","0.0 ","0.8 ","3.00 "," "
"14","1003.4 ","1006.8 ","33.0 ","23.3 ","57 ","2.5 ","240.0 ","7.6 ","280.0 ","0.0 ","0.0 ","0.5 ","2.28 ","18.0 "
"15","1003.3 ","1006.7 ","33.3 ","23.8 ","58 ","2.3 ","270.0 ","6.5 ","280.0 ","0.0 ","0.0 ","0.7 ","2.36 "," "
"16","1003.1 ","1006.5 ","32.4 ","24.0 ","61 ","2.4 ","300.0 ","7.6 ","280.0 ","0.0 ","0.0 ","0.2 ","1.38 "," "
"17","1002.9 ","1006.3 ","31.3 ","23.8 ","64 ","2.4 ","230.0 ","6.3 ","290.0 ","0.0 ","0.0 ","0.0 ","0.60 ","21.0 "
"18","1002.9 ","1006.3 ","31.5 ","24.1 ","65 ","1.5 ","230.0 ","5.5 ","220.0 ","0.0 ","0.0 ","0.3 ","0.51 "," "
"19","1003.3 ","1006.7 ","31.2 ","24.1 ","66 ","1.0 ","250.0 ","3.8 ","270.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1003.8 ","1007.2 ","30.4 ","24.0 ","69 ","0.2 ","0.0 ","2.7 ","10.0 ","0.0 ","0.0 "," ","0.00 ","16.0 "
"21","1004.3 ","1007.7 ","29.7 ","23.8 ","71 ","1.4 ","20.0 ","3.1 ","40.0 ","0.0 ","0.0 "," ","0.00 ","16.0 "
"22","1005.1 ","1008.5 ","29.2 ","23.7 ","72 ","1.1 ","60.0 ","3.2 ","40.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1005.1 ","1008.6 ","28.4 ","23.9 ","77 ","1.4 ","130.0 ","2.4 ","140.0 ","0.0 ","0.0 "," ","0.00 ","13.0 "
"24","1004.7 ","1008.2 ","27.9 ","23.6 ","78 ","0.9 ","130.0 ","2.6 ","110.0 ","0.0 ","0.0 "," ","0.00 "," "
