"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1011.4 ","1011.8 ","25.5 ","21.8 ","80 ","0.0 ","0.0 ","1.7 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1011.1 ","1011.5 ","25.4 ","21.7 ","80 ","0.0 ","0.0 ","1.4 ","100.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"3","1010.7 ","1011.1 ","25.4 ","21.5 ","79 ","0.3 ","80.0 ","2.0 ","100.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1011.0 ","1011.4 ","25.2 ","21.5 ","80 ","0.1 ","0.0 ","1.9 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1011.0 ","1011.4 ","25.0 ","21.9 ","83 ","0.3 ","90.0 ","1.9 ","100.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"6","1010.6 ","1011.0 ","24.9 ","22.0 ","84 ","0.1 ","0.0 ","2.0 ","60.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1010.7 ","1011.1 ","26.2 ","22.4 ","80 ","0.3 ","70.0 ","2.1 ","70.0 ","0.0 ","0.0 ","0.4 ","0.30 "," "
"8","1011.1 ","1011.5 ","28.7 ","23.2 ","72 ","2.8 ","160.0 ","4.9 ","190.0 ","0.0 ","0.0 ","1.0 ","1.06 ","12.0 "
"9","1011.0 ","1011.4 ","29.4 ","23.2 ","69 ","2.5 ","170.0 ","5.2 ","180.0 ","0.0 ","0.0 ","1.0 ","1.92 ","12.0 "
"10","1010.7 ","1011.0 ","30.3 ","24.5 ","71 ","2.7 ","160.0 ","6.5 ","150.0 ","0.0 ","0.0 ","1.0 ","2.47 "," "
"11","1010.6 ","1010.9 ","30.2 ","24.7 ","72 ","2.5 ","180.0 ","6.1 ","140.0 ","0.0 ","0.0 ","1.0 ","2.88 ","15.0 "
"12","1010.4 ","1010.8 ","29.9 ","24.8 ","74 ","2.3 ","190.0 ","5.6 ","150.0 ","0.0 ","0.0 ","0.7 ","2.47 "," "
"13","1009.7 ","1010.1 ","29.5 ","25.4 ","79 ","2.3 ","200.0 ","5.3 ","210.0 ","0.0 ","0.0 ","1.0 ","3.00 "," "
"14","1009.1 ","1009.5 ","29.2 ","25.3 ","80 ","2.2 ","200.0 ","4.6 ","180.0 ","0.0 ","0.0 ","1.0 ","2.91 ","15.0 "
"15","1008.2 ","1008.5 ","29.4 ","25.4 ","79 ","1.6 ","250.0 ","4.8 ","210.0 ","0.0 ","0.0 ","1.0 ","2.39 "," "
"16","1007.6 ","1007.9 ","29.2 ","25.5 ","81 ","1.7 ","240.0 ","4.6 ","240.0 ","0.0 ","0.0 ","1.0 ","1.70 "," "
"17","1008.1 ","1008.5 ","29.0 ","25.5 ","81 ","2.5 ","270.0 ","4.7 ","270.0 ","0.0 ","0.0 ","0.9 ","0.89 ","16.0 "
"18","1008.0 ","1008.4 ","27.9 ","24.4 ","81 ","2.4 ","280.0 ","4.7 ","260.0 ","0.0 ","0.0 ","0.8 ","0.38 "," "
"19","1008.2 ","1008.6 ","27.4 ","24.5 ","84 ","1.6 ","300.0 ","4.0 ","300.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1008.8 ","1009.2 ","27.3 ","24.6 ","85 ","1.9 ","300.0 ","3.8 ","330.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","1009.3 ","1009.7 ","27.4 ","24.8 ","86 ","1.3 ","330.0 ","4.0 ","330.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1009.3 ","1009.7 ","27.2 ","24.6 ","86 ","2.4 ","310.0 ","4.7 ","300.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1008.7 ","1009.1 ","26.9 ","24.4 ","86 ","1.4 ","310.0 ","4.7 ","310.0 ","0.0 ","0.0 "," ","0.00 ","14.0 "
"24","1008.1 ","1008.5 ","26.8 ","24.0 ","85 ","0.3 ","340.0 ","2.5 ","300.0 ","0.0 ","0.0 "," ","0.00 "," "
