"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1021.0 ","1021.8 ","13.0 ","9.1 ","77 ","2.3 ","90.0 ","6.3 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1020.7 ","1021.5 ","13.1 ","9.3 ","78 ","2.7 ","80.0 ","5.3 ","110.0 ","0.0 ","0.0 "," ","0.00 ","7.0 "
"3","1020.6 ","1021.4 ","13.2 ","9.4 ","78 ","3.1 ","100.0 ","6.3 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1020.5 ","1021.3 ","13.1 ","9.3 ","78 ","3.3 ","90.0 ","5.1 ","90.0 ","T ","0.2 "," ","0.00 "," "
"5","1021.0 ","1021.8 ","13.1 ","9.6 ","79 ","2.1 ","110.0 ","4.6 ","90.0 ","T ","0.6 "," ","0.00 ","7.0 "
"6","1021.3 ","1022.1 ","13.4 ","9.9 ","79 ","2.3 ","100.0 ","5.3 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1021.5 ","1022.3 ","13.6 ","9.9 ","78 ","2.1 ","90.0 ","4.5 ","90.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1022.0 ","1022.8 ","14.0 ","10.1 ","77 ","0.8 ","130.0 ","3.1 ","90.0 ","0.0 ","0.0 ","0.0 ","0.00 ","9.0 "
"9","1022.3 ","1023.1 ","14.4 ","10.4 ","77 ","2.0 ","100.0 ","4.2 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 ","8.0 "
"10","1022.2 ","1023.0 ","14.6 ","10.7 ","77 ","1.5 ","90.0 ","4.3 ","110.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"11","1021.3 ","1022.1 ","14.7 ","10.9 ","78 ","2.7 ","90.0 ","5.1 ","100.0 ","T ","0.8 ","0.0 ","0.07 ","8.0 "
"12","1020.6 ","1021.4 ","15.5 ","11.3 ","76 ","2.5 ","80.0 ","7.1 ","90.0 ","T ","0.3 ","0.0 ","0.60 "," "
"13","1019.7 ","1020.5 ","15.9 ","11.1 ","73 ","2.9 ","90.0 ","6.7 ","70.0 ","0.0 ","0.0 ","0.0 ","0.71 "," "
"14","1019.2 ","1020.0 ","16.0 ","11.1 ","73 ","3.0 ","80.0 ","7.1 ","100.0 ","0.0 ","0.0 ","0.0 ","0.60 ","7.0 "
"15","1019.2 ","1020.0 ","15.7 ","10.8 ","73 ","2.5 ","80.0 ","7.0 ","70.0 ","0.0 ","0.0 ","0.0 ","0.17 "," "
"16","1019.6 ","1020.4 ","15.5 ","10.3 ","71 ","2.7 ","80.0 ","6.8 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"17","1019.7 ","1020.5 ","15.2 ","10.0 ","71 ","2.5 ","90.0 ","7.4 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 ","7.0 "
"18","1020.2 ","1021.0 ","15.1 ","10.1 ","72 ","3.6 ","80.0 ","7.7 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1020.8 ","1021.6 ","15.0 ","10.1 ","72 ","2.5 ","90.0 ","6.7 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1020.8 ","1021.6 ","15.2 ","10.1 ","72 ","2.5 ","90.0 ","6.7 ","90.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"21","1020.8 ","1021.6 ","15.4 ","10.2 ","71 ","1.9 ","90.0 ","5.6 ","70.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"22","1020.9 ","1021.7 ","15.5 ","10.3 ","71 ","2.8 ","80.0 ","6.1 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1020.7 ","1021.5 ","15.3 ","10.4 ","73 ","1.5 ","80.0 ","4.3 ","80.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"24","1020.6 ","1021.4 ","15.5 ","10.5 ","72 ","1.3 ","100.0 ","4.2 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
