"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1017.5 ","1021.2 ","13.1 ","11.5 ","90 ","0.6 ","180.0 ","1.6 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1017.4 ","1021.1 ","12.8 ","11.2 ","90 ","0.6 ","190.0 ","2.1 ","140.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1017.2 ","1020.9 ","12.6 ","11.1 ","91 ","0.8 ","200.0 ","1.6 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1017.3 ","1021.0 ","12.8 ","11.1 ","89 ","0.7 ","210.0 ","1.9 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1017.8 ","1021.5 ","12.7 ","10.5 ","86 ","0.9 ","230.0 ","1.9 ","260.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1018.5 ","1022.2 ","12.0 ","9.9 ","87 ","0.1 ","0.0 ","1.8 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1019.0 ","1022.7 ","12.1 ","9.9 ","86 ","0.9 ","200.0 ","1.8 ","200.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1019.2 ","1022.9 ","13.3 ","10.0 ","80 ","1.0 ","190.0 ","1.9 ","170.0 ","0.0 ","0.0 ","0.2 ","0.15 ","8.0 "
"9","1019.5 ","1023.2 ","14.8 ","10.0 ","73 ","0.9 ","200.0 ","2.2 ","220.0 ","0.0 ","0.0 ","0.5 ","0.76 ","8.0 "
"10","1019.4 ","1023.1 ","16.1 ","9.4 ","64 ","0.9 ","80.0 ","3.5 ","90.0 ","0.0 ","0.0 ","0.4 ","0.90 "," "
"11","1018.5 ","1022.1 ","17.0 ","7.9 ","55 ","1.4 ","30.0 ","5.2 ","50.0 ","0.0 ","0.0 ","0.7 ","1.92 ","12.0 "
"12","1017.0 ","1020.6 ","16.5 ","6.0 ","50 ","0.5 ","110.0 ","5.6 ","10.0 ","0.0 ","0.0 ","0.3 ","1.37 "," "
"13","1016.0 ","1019.6 ","17.3 ","5.8 ","47 ","2.0 ","70.0 ","5.1 ","80.0 ","0.0 ","0.0 ","0.4 ","1.58 "," "
"14","1015.0 ","1018.6 ","17.7 ","5.1 ","43 ","2.9 ","90.0 ","6.2 ","150.0 ","0.0 ","0.0 ","1.0 ","1.92 ","15.0 "
"15","1014.8 ","1018.4 ","17.6 ","4.6 ","42 ","2.5 ","50.0 ","6.1 ","70.0 ","0.0 ","0.0 ","1.0 ","1.51 "," "
"16","1015.1 ","1018.7 ","16.2 ","4.0 ","44 ","3.4 ","80.0 ","6.6 ","90.0 ","0.0 ","0.0 ","1.0 ","0.89 "," "
"17","1015.7 ","1019.4 ","15.2 ","3.5 ","45 ","2.8 ","70.0 ","7.8 ","80.0 ","0.0 ","0.0 ","0.6 ","0.21 ","22.0 "
"18","1016.2 ","1019.9 ","14.6 ","3.6 ","48 ","2.7 ","80.0 ","7.2 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1016.7 ","1020.4 ","14.0 ","4.6 ","53 ","2.0 ","110.0 ","5.1 ","60.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1017.3 ","1021.0 ","13.8 ","4.7 ","54 ","1.8 ","80.0 ","4.0 ","90.0 ","0.0 ","0.0 "," ","0.00 ","20.0 "
"21","1017.1 ","1020.8 ","13.1 ","5.9 ","62 ","1.1 ","50.0 ","4.2 ","90.0 ","0.0 ","0.0 "," ","0.00 ","18.0 "
"22","1017.1 ","1020.8 ","12.9 ","6.3 ","64 ","1.5 ","50.0 ","2.7 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1017.0 ","1020.7 ","12.7 ","6.4 ","65 ","1.6 ","50.0 ","3.5 ","70.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"24","1016.7 ","1020.4 ","12.5 ","6.4 ","66 ","1.6 ","80.0 ","4.7 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
