"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1009.2 ","1009.6 ","27.9 ","23.9 ","79 ","0.5 ","50.0 ","2.0 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1008.9 ","1009.3 ","27.8 ","23.6 ","78 ","0.9 ","80.0 ","1.7 ","80.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"3","1009.2 ","1009.6 ","27.3 ","23.1 ","78 ","1.2 ","60.0 ","2.7 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1009.1 ","1009.5 ","27.0 ","22.3 ","76 ","1.3 ","70.0 ","3.0 ","60.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1009.1 ","1009.5 ","26.8 ","22.3 ","76 ","1.5 ","40.0 ","3.2 ","60.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1009.5 ","1009.9 ","26.9 ","22.1 ","75 ","0.9 ","80.0 ","2.8 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1010.0 ","1010.4 ","27.7 ","22.6 ","74 ","0.4 ","70.0 ","2.2 ","80.0 ","0.0 ","0.0 ","0.0 ","0.20 "," "
"8","1010.4 ","1010.8 ","29.0 ","25.0 ","79 ","1.5 ","160.0 ","2.6 ","150.0 ","0.0 ","0.0 ","0.2 ","0.60 ","12.0 "
"9","1010.9 ","1011.3 ","29.5 ","25.5 ","79 ","2.5 ","160.0 ","4.8 ","150.0 ","0.0 ","0.0 ","0.1 ","1.19 ","12.0 "
"10","1011.4 ","1011.8 ","29.3 ","25.5 ","80 ","2.1 ","170.0 ","4.3 ","160.0 ","0.0 ","0.0 ","0.2 ","0.79 "," "
"11","1011.5 ","1011.8 ","30.6 ","26.4 ","78 ","1.8 ","160.0 ","4.2 ","160.0 ","0.0 ","0.0 ","0.4 ","2.20 ","15.0 "
"12","1011.1 ","1011.5 ","29.7 ","26.0 ","81 ","1.2 ","200.0 ","3.6 ","180.0 ","0.0 ","0.0 ","0.3 ","1.59 "," "
"13","1010.7 ","1011.1 ","29.2 ","25.6 ","81 ","0.8 ","210.0 ","2.6 ","190.0 ","0.0 ","0.0 ","0.1 ","0.60 "," "
"14","1010.4 ","1010.8 ","28.9 ","26.0 ","84 ","1.2 ","260.0 ","2.5 ","240.0 ","0.0 ","0.0 ","0.1 ","0.41 ","10.0 "
"15","1010.6 ","1011.0 ","28.9 ","24.2 ","76 ","1.7 ","360.0 ","2.8 ","350.0 ","T ","0.2 ","0.1 ","0.11 "," "
"16","1010.7 ","1011.1 ","27.9 ","25.4 ","86 ","1.8 ","320.0 ","4.0 ","340.0 ","0.5 ","1.0 ","0.0 ","0.00 "," "
"17","1010.3 ","1010.7 ","28.1 ","25.6 ","86 ","2.0 ","10.0 ","5.0 ","340.0 ","0.5 ","0.5 ","0.1 ","0.10 ","3.0 "
"18","1010.3 ","1010.7 ","28.0 ","25.0 ","84 ","1.7 ","20.0 ","3.9 ","10.0 ","0.0 ","0.0 ","0.1 ","0.00 "," "
"19","1010.2 ","1010.6 ","27.8 ","24.8 ","84 ","0.4 ","10.0 ","3.9 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1011.2 ","1011.6 ","27.9 ","23.9 ","79 ","0.8 ","340.0 ","2.5 ","30.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1011.7 ","1012.1 ","27.8 ","24.6 ","83 ","0.0 ","0.0 ","2.5 ","320.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1012.4 ","1012.8 ","27.9 ","23.1 ","75 ","1.3 ","70.0 ","3.0 ","60.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1012.1 ","1012.5 ","27.2 ","22.7 ","76 ","1.0 ","80.0 ","3.2 ","60.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1011.9 ","1012.3 ","26.5 ","22.0 ","76 ","0.0 ","0.0 ","1.7 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
