"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1004.9 ","1015.0 ","19.0 ","10.5 ","58 ","2.5 ","10.0 ","6.5 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1004.9 ","1015.0 ","19.2 ","10.9 ","59 ","3.5 ","10.0 ","6.9 ","10.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1005.0 ","1015.1 ","19.2 ","10.8 ","58 ","2.8 ","10.0 ","7.8 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1005.2 ","1015.3 ","18.9 ","10.6 ","59 ","2.0 ","20.0 ","6.0 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1005.6 ","1015.7 ","18.9 ","10.3 ","57 ","2.9 ","10.0 ","6.7 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1006.3 ","1016.4 ","19.0 ","10.1 ","56 ","2.8 ","10.0 ","5.8 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1007.0 ","1017.1 ","19.3 ","9.7 ","54 ","3.4 ","10.0 ","6.2 ","350.0 ","0.0 ","0.0 ","0.0 ","0.02 "," "
"8","1007.7 ","1017.7 ","20.7 ","10.1 ","51 ","3.2 ","10.0 ","6.6 ","360.0 ","0.0 ","0.0 ","1.0 ","0.86 ","12.0 "
"9","1008.0 ","1018.0 ","22.3 ","11.7 ","51 ","2.9 ","10.0 ","7.8 ","350.0 ","0.0 ","0.0 ","1.0 ","1.60 ","12.0 "
"10","1007.9 ","1017.8 ","23.8 ","12.8 ","50 ","2.5 ","360.0 ","6.9 ","10.0 ","0.0 ","0.0 ","1.0 ","2.23 "," "
"11","1007.4 ","1017.3 ","24.5 ","12.6 ","47 ","3.6 ","360.0 ","8.9 ","340.0 ","0.0 ","0.0 ","1.0 ","2.69 ","12.0 "
"12","1006.6 ","1016.5 ","25.3 ","12.3 ","44 ","2.8 ","340.0 ","9.9 ","20.0 ","0.0 ","0.0 ","1.0 ","3.00 "," "
"13","1005.8 ","1015.7 ","25.7 ","13.1 ","46 ","3.5 ","10.0 ","8.4 ","350.0 ","0.0 ","0.0 ","1.0 ","3.00 "," "
"14","1005.6 ","1015.5 ","25.1 ","12.7 ","46 ","3.6 ","340.0 ","8.8 ","360.0 ","0.0 ","0.0 ","1.0 ","2.42 ","12.0 "
"15","1005.3 ","1015.2 ","24.8 ","12.8 ","47 ","3.1 ","360.0 ","8.8 ","330.0 ","0.0 ","0.0 ","1.0 ","1.92 "," "
"16","1005.9 ","1015.8 ","23.5 ","12.3 ","49 ","3.2 ","350.0 ","7.9 ","20.0 ","0.0 ","0.0 ","1.0 ","1.10 "," "
"17","1006.2 ","1016.2 ","21.8 ","12.2 ","54 ","3.8 ","360.0 ","10.0 ","30.0 ","0.0 ","0.0 ","0.8 ","0.38 ","10.0 "
"18","1006.4 ","1016.4 ","20.8 ","12.2 ","58 ","2.0 ","10.0 ","8.3 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1006.6 ","1016.7 ","20.1 ","12.2 ","60 ","1.6 ","350.0 ","6.1 ","350.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1006.9 ","1017.0 ","19.5 ","12.2 ","63 ","2.0 ","350.0 ","5.0 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1007.8 ","1017.9 ","19.2 ","12.2 ","64 ","1.5 ","360.0 ","5.3 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1008.1 ","1018.2 ","19.0 ","12.2 ","65 ","1.2 ","360.0 ","4.5 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1007.8 ","1017.9 ","18.7 ","11.9 ","65 ","1.2 ","340.0 ","3.4 ","10.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1007.7 ","1017.9 ","17.7 ","12.0 ","69 ","0.8 ","60.0 ","2.7 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
