"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1012.2 ","1012.6 ","29.5 ","25.6 ","80 ","1.8 ","160.0 ","4.9 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1012.0 ","1012.4 ","29.5 ","25.4 ","79 ","1.6 ","150.0 ","3.0 ","150.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","1011.8 ","1012.2 ","29.5 ","25.2 ","78 ","0.6 ","160.0 ","3.4 ","150.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1011.5 ","1011.9 ","29.0 ","25.4 ","81 ","1.3 ","60.0 ","3.0 ","100.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1011.8 ","1012.2 ","28.7 ","25.3 ","82 ","1.4 ","80.0 ","2.7 ","90.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"6","1012.2 ","1012.6 ","28.6 ","25.3 ","82 ","0.9 ","40.0 ","2.9 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1012.7 ","1013.1 ","29.0 ","25.6 ","82 ","1.5 ","60.0 ","3.5 ","20.0 ","0.0 ","0.0 ","0.4 ","0.26 "," "
"8","1013.2 ","1013.6 ","30.4 ","26.2 ","78 ","1.4 ","30.0 ","4.2 ","30.0 ","0.0 ","0.0 ","1.0 ","0.98 ","7.0 "
"9","1013.5 ","1013.9 ","30.2 ","26.6 ","81 ","2.3 ","280.0 ","4.2 ","320.0 ","0.0 ","0.0 ","0.2 ","0.89 ","5.0 "
"10","1013.3 ","1013.6 ","31.2 ","27.3 ","80 ","2.8 ","270.0 ","5.3 ","260.0 ","0.0 ","0.0 ","0.7 ","1.72 "," "
"11","1013.1 ","1013.4 ","32.0 ","27.1 ","75 ","3.3 ","280.0 ","5.9 ","250.0 ","0.0 ","0.0 ","1.0 ","2.70 ","6.0 "
"12","1012.8 ","1013.1 ","32.4 ","27.4 ","75 ","4.2 ","280.0 ","7.2 ","290.0 ","0.0 ","0.0 ","1.0 ","2.93 "," "
"13","1012.1 ","1012.4 ","32.4 ","27.6 ","76 ","3.9 ","290.0 ","7.2 ","290.0 ","0.0 ","0.0 ","0.9 ","2.82 "," "
"14","1011.6 ","1011.9 ","32.7 ","27.6 ","75 ","3.4 ","310.0 ","6.8 ","320.0 ","0.0 ","0.0 ","0.7 ","2.41 ","7.0 "
"15","1011.0 ","1011.3 ","32.6 ","27.3 ","74 ","4.1 ","310.0 ","8.3 ","320.0 ","0.0 ","0.0 ","0.9 ","2.20 "," "
"16","1011.4 ","1011.7 ","30.6 ","26.2 ","77 ","4.2 ","310.0 ","7.8 ","310.0 ","0.0 ","0.0 ","0.2 ","0.46 "," "
"17","1011.4 ","1011.7 ","30.4 ","26.2 ","78 ","3.7 ","310.0 ","8.1 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 ","6.0 "
"18","1011.8 ","1012.2 ","30.2 ","26.1 ","79 ","3.2 ","320.0 ","9.0 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1012.4 ","1012.8 ","30.1 ","25.9 ","78 ","2.4 ","320.0 ","6.1 ","320.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1012.8 ","1013.2 ","30.2 ","26.1 ","79 ","1.9 ","320.0 ","4.7 ","340.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"21","1013.1 ","1013.5 ","30.3 ","26.2 ","79 ","1.4 ","360.0 ","3.5 ","330.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"22","1013.2 ","1013.6 ","30.1 ","26.1 ","79 ","0.9 ","40.0 ","2.3 ","40.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1013.0 ","1013.4 ","30.2 ","26.4 ","80 ","0.5 ","330.0 ","1.9 ","270.0 ","0.0 ","0.0 "," ","0.00 ","7.0 "
"24","1012.6 ","1013.0 ","30.2 ","26.2 ","79 ","0.6 ","30.0 ","3.6 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
