"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1011.7 ","1013.9 ","22.0 ","18.7 ","82 ","2.1 ","250.0 ","3.5 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1011.2 ","1013.4 ","21.8 ","18.5 ","82 ","1.8 ","270.0 ","3.5 ","250.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1010.9 ","1013.1 ","21.9 ","18.5 ","81 ","1.3 ","260.0 ","3.6 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1010.7 ","1012.9 ","21.9 ","18.7 ","82 ","1.8 ","270.0 ","2.9 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1010.7 ","1012.9 ","21.8 ","18.7 ","83 ","1.4 ","280.0 ","2.4 ","270.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"6","1011.0 ","1013.2 ","21.8 ","18.8 ","83 ","1.8 ","270.0 ","2.8 ","260.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1011.8 ","1014.0 ","22.3 ","19.2 ","83 ","1.7 ","250.0 ","3.4 ","240.0 ","0.0 ","0.0 ","0.1 ","0.02 "," "
"8","1012.3 ","1014.5 ","22.9 ","19.5 ","81 ","2.1 ","240.0 ","4.3 ","270.0 ","0.0 ","0.0 ","0.0 ","0.36 ","12.0 "
"9","1012.3 ","1014.5 ","24.9 ","19.6 ","72 ","1.1 ","360.0 ","3.3 ","20.0 ","0.0 ","0.0 ","0.0 ","0.85 ","15.0 "
"10","1012.5 ","1014.7 ","24.8 ","19.9 ","74 ","2.8 ","50.0 ","6.2 ","70.0 ","0.0 ","0.0 ","0.0 ","0.63 "," "
"11","1012.3 ","1014.5 ","23.9 ","19.7 ","77 ","5.1 ","60.0 ","8.9 ","70.0 ","0.0 ","0.0 ","0.0 ","0.32 ","10.0 "
"12","1012.0 ","1014.2 ","23.3 ","19.0 ","77 ","6.1 ","50.0 ","10.8 ","50.0 ","0.0 ","0.0 ","0.0 ","0.56 "," "
"13","1011.6 ","1013.8 ","22.3 ","18.6 ","80 ","7.0 ","50.0 ","10.9 ","50.0 ","0.0 ","0.0 ","0.0 ","0.43 "," "
"14","1010.9 ","1013.1 ","22.5 ","17.8 ","75 ","6.1 ","40.0 ","13.3 ","50.0 ","0.0 ","0.0 ","0.0 ","0.18 ","10.0 "
"15","1010.9 ","1013.1 ","22.1 ","16.7 ","71 ","8.1 ","40.0 ","13.8 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"16","1011.6 ","1013.8 ","21.4 ","16.3 ","73 ","7.7 ","40.0 ","14.5 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"17","1012.3 ","1014.5 ","21.1 ","14.5 ","66 ","7.8 ","40.0 ","14.5 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"18","1013.2 ","1015.5 ","21.1 ","14.1 ","64 ","7.4 ","30.0 ","12.8 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1014.1 ","1016.4 ","20.8 ","14.2 ","66 ","4.0 ","10.0 ","11.1 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1014.9 ","1017.2 ","21.0 ","14.0 ","64 ","1.8 ","340.0 ","10.3 ","10.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1015.5 ","1017.8 ","21.4 ","13.7 ","61 ","3.1 ","30.0 ","8.4 ","50.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1015.7 ","1018.0 ","21.3 ","13.8 ","62 ","2.6 ","10.0 ","9.2 ","40.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1015.4 ","1017.7 ","20.9 ","14.7 ","68 ","3.8 ","40.0 ","7.4 ","20.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1015.0 ","1017.3 ","20.7 ","14.1 ","66 ","3.1 ","40.0 ","8.8 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
