"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1009.2 ","1019.4 ","16.6 ","12.6 ","77 ","3.4 ","350.0 ","7.5 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1009.5 ","1019.7 ","16.2 ","12.6 ","79 ","2.9 ","360.0 ","7.4 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1009.3 ","1019.5 ","16.4 ","12.6 ","78 ","2.8 ","360.0 ","9.2 ","360.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1009.6 ","1019.8 ","16.3 ","12.4 ","78 ","2.0 ","340.0 ","5.3 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1010.2 ","1020.4 ","16.1 ","12.4 ","79 ","2.0 ","360.0 ","6.4 ","320.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1010.9 ","1021.2 ","15.7 ","12.5 ","81 ","3.3 ","360.0 ","8.0 ","350.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1011.6 ","1021.9 ","15.8 ","12.1 ","79 ","3.3 ","350.0 ","7.0 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1012.6 ","1022.9 ","16.0 ","12.0 ","77 ","2.2 ","360.0 ","7.5 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"9","1013.1 ","1023.3 ","16.6 ","11.9 ","74 ","2.9 ","360.0 ","8.7 ","360.0 ","0.0 ","0.0 ","0.0 ","0.55 ","10.0 "
"10","1012.6 ","1022.8 ","18.0 ","12.7 ","71 ","2.1 ","350.0 ","8.3 ","340.0 ","0.0 ","0.0 ","0.1 ","0.83 "," "
"11","1012.1 ","1022.3 ","17.5 ","11.6 ","68 ","2.7 ","350.0 ","8.2 ","20.0 ","0.0 ","0.0 ","0.3 ","1.08 ","12.0 "
"12","1011.5 ","1021.7 ","16.4 ","11.1 ","71 ","4.1 ","350.0 ","10.7 ","350.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"13","1010.9 ","1021.1 ","15.9 ","10.9 ","72 ","3.1 ","350.0 ","11.4 ","350.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"14","1010.9 ","1021.2 ","15.2 ","10.3 ","73 ","3.3 ","360.0 ","10.4 ","350.0 ","0.0 ","0.0 ","0.0 ","0.45 ","10.0 "
"15","1010.9 ","1021.2 ","14.9 ","9.7 ","71 ","3.7 ","10.0 ","9.2 ","350.0 ","0.0 ","0.0 ","0.0 ","0.40 "," "
"16","1011.4 ","1021.7 ","14.4 ","9.4 ","72 ","3.2 ","360.0 ","9.6 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"17","1012.0 ","1022.3 ","13.9 ","9.1 ","73 ","3.7 ","10.0 ","9.3 ","360.0 ","0.0 ","0.0 ","0.0 ","0.00 ","10.0 "
"18","1012.1 ","1022.4 ","13.7 ","8.9 ","73 ","3.5 ","360.0 ","8.0 ","350.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1013.0 ","1023.4 ","13.6 ","8.7 ","72 ","4.1 ","360.0 ","7.8 ","360.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1013.4 ","1023.8 ","13.7 ","8.4 ","70 ","3.2 ","10.0 ","7.6 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1013.6 ","1023.9 ","14.0 ","8.0 ","67 ","2.7 ","360.0 ","7.2 ","10.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1013.6 ","1023.9 ","14.1 ","7.9 ","66 ","3.8 ","360.0 ","9.0 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1013.6 ","1023.9 ","14.2 ","8.0 ","66 ","0.7 ","30.0 ","5.7 ","350.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1013.2 ","1023.5 ","14.4 ","8.1 ","66 ","1.3 ","10.0 ","4.1 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
