"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1016.0 ","1016.8 ","16.4 ","13.3 ","82 ","0.0 ","0.0 ","1.4 ","210.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1015.9 ","1016.7 ","16.6 ","13.6 ","82 ","0.0 ","0.0 ","1.5 ","220.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"3","1015.9 ","1016.7 ","17.5 ","14.1 ","80 ","0.7 ","300.0 ","3.0 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1016.0 ","1016.8 ","17.2 ","13.7 ","80 ","1.2 ","310.0 ","4.6 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1016.3 ","1017.1 ","17.3 ","13.9 ","80 ","0.4 ","310.0 ","2.4 ","320.0 ","0.0 ","0.0 "," ","0.00 ","3.0 "
"6","1017.1 ","1017.9 ","16.8 ","13.6 ","81 ","1.6 ","330.0 ","3.9 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1017.9 ","1018.7 ","16.3 ","13.1 ","81 ","2.0 ","330.0 ","5.8 ","320.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1018.7 ","1019.5 ","16.6 ","13.3 ","81 ","1.6 ","320.0 ","3.8 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 ","3.0 "
"9","1019.1 ","1019.9 ","16.5 ","13.4 ","82 ","0.6 ","270.0 ","3.3 ","330.0 ","0.5 ","0.8 ","0.0 ","0.00 ","3.0 "
"10","1019.2 ","1020.0 ","16.9 ","14.0 ","83 ","1.2 ","210.0 ","2.2 ","230.0 ","T ","1.0 ","0.0 ","0.39 "," "
"11","1018.8 ","1019.6 ","17.2 ","14.2 ","83 ","0.6 ","220.0 ","1.7 ","240.0 ","T ","1.0 ","0.0 ","0.04 ","3.0 "
"12","1018.1 ","1018.9 ","17.6 ","14.3 ","81 ","1.7 ","130.0 ","4.0 ","130.0 ","T ","0.5 ","0.0 ","0.00 "," "
"13","1018.0 ","1018.8 ","18.0 ","13.7 ","76 ","2.4 ","40.0 ","5.1 ","50.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"14","1017.7 ","1018.5 ","17.8 ","13.3 ","75 ","2.0 ","90.0 ","4.9 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 ","12.0 "
"15","1017.7 ","1018.5 ","18.0 ","13.5 ","75 ","0.6 ","130.0 ","5.1 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"16","1018.0 ","1018.8 ","17.6 ","13.0 ","74 ","1.9 ","120.0 ","4.9 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"17","1018.4 ","1019.2 ","17.1 ","12.7 ","75 ","3.7 ","90.0 ","8.9 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 ","15.0 "
"18","1019.0 ","1019.8 ","16.5 ","12.4 ","77 ","4.0 ","90.0 ","10.1 ","100.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1019.5 ","1020.3 ","16.2 ","11.8 ","75 ","4.2 ","80.0 ","9.7 ","90.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1020.5 ","1021.3 ","15.7 ","11.4 ","76 ","4.1 ","90.0 ","10.3 ","80.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","1020.8 ","1021.6 ","15.3 ","11.2 ","77 ","3.8 ","80.0 ","10.7 ","80.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1020.9 ","1021.7 ","15.1 ","11.0 ","76 ","4.5 ","80.0 ","10.3 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1021.2 ","1022.0 ","14.9 ","10.9 ","77 ","3.9 ","80.0 ","11.4 ","80.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"24","1021.2 ","1022.0 ","14.9 ","11.1 ","78 ","3.8 ","90.0 ","9.7 ","100.0 ","0.0 ","0.0 "," ","0.00 "," "
