"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1019.2 ","1019.6 ","19.5 ","14.3 ","72 ","1.5 ","360.0 ","3.9 ","40.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1018.8 ","1019.2 ","19.4 ","14.3 ","72 ","1.9 ","360.0 ","3.6 ","340.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"3","1018.3 ","1018.7 ","18.6 ","14.2 ","76 ","2.1 ","360.0 ","4.4 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1018.2 ","1018.6 ","18.1 ","14.0 ","77 ","1.6 ","10.0 ","4.8 ","50.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1018.4 ","1018.8 ","17.7 ","13.8 ","78 ","1.7 ","10.0 ","4.5 ","20.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"6","1018.7 ","1019.1 ","18.0 ","13.9 ","77 ","2.0 ","20.0 ","4.3 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1019.2 ","1019.6 ","18.6 ","14.2 ","76 ","0.7 ","360.0 ","3.9 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1019.9 ","1020.3 ","18.8 ","14.3 ","75 ","1.6 ","360.0 ","3.9 ","340.0 ","0.0 ","0.0 ","0.0 ","0.35 ","3.0 "
"9","1020.5 ","1020.9 ","20.0 ","14.7 ","72 ","2.2 ","360.0 ","4.9 ","330.0 ","0.0 ","0.0 ","0.8 ","0.94 ","3.0 "
"10","1020.6 ","1021.0 ","21.8 ","15.1 ","66 ","2.3 ","360.0 ","5.6 ","340.0 ","0.0 ","0.0 ","1.0 ","1.62 "," "
"11","1020.0 ","1020.4 ","23.2 ","16.3 ","65 ","2.7 ","330.0 ","6.6 ","320.0 ","0.0 ","0.0 ","1.0 ","2.07 ","3.0 "
"12","1019.1 ","1019.5 ","23.7 ","16.9 ","66 ","4.0 ","310.0 ","6.9 ","320.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"13","1017.8 ","1018.2 ","24.3 ","16.7 ","63 ","2.9 ","310.0 ","5.2 ","300.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"14","1016.8 ","1017.2 ","24.2 ","17.1 ","65 ","3.7 ","310.0 ","6.1 ","320.0 ","0.0 ","0.0 ","1.0 ","2.40 ","4.0 "
"15","1016.4 ","1016.8 ","23.5 ","17.8 ","70 ","4.2 ","310.0 ","8.5 ","310.0 ","0.0 ","0.0 ","1.0 ","1.96 "," "
"16","1016.1 ","1016.5 ","23.0 ","17.3 ","70 ","4.0 ","320.0 ","7.8 ","320.0 ","0.0 ","0.0 ","1.0 ","1.40 "," "
"17","1016.6 ","1017.0 ","22.6 ","17.6 ","73 ","4.2 ","310.0 ","7.4 ","310.0 ","0.0 ","0.0 ","1.0 ","0.76 ","5.0 "
"18","1016.9 ","1017.3 ","21.7 ","17.4 ","77 ","2.3 ","310.0 ","6.8 ","310.0 ","0.0 ","0.0 ","0.2 ","0.10 "," "
"19","1017.2 ","1017.6 ","21.3 ","16.2 ","73 ","2.5 ","340.0 ","4.4 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1018.1 ","1018.5 ","20.2 ","16.0 ","77 ","3.1 ","340.0 ","5.1 ","330.0 ","0.0 ","0.0 "," ","0.00 ","5.0 "
"21","1018.6 ","1019.0 ","19.5 ","15.7 ","79 ","3.4 ","350.0 ","6.2 ","330.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"22","1019.0 ","1019.4 ","19.0 ","15.6 ","81 ","2.0 ","350.0 ","6.0 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1018.9 ","1019.3 ","18.9 ","15.5 ","81 ","2.0 ","10.0 ","5.3 ","340.0 ","0.0 ","0.0 "," ","0.00 ","3.0 "
"24","1018.9 ","1019.3 ","18.7 ","15.4 ","81 ","2.9 ","360.0 ","6.2 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
