"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1006.5 ","1006.9 ","28.6 ","24.9 ","80 ","0.1 ","0.0 ","1.7 ","290.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1006.3 ","1006.7 ","28.6 ","25.1 ","81 ","0.0 ","0.0 ","1.4 ","270.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"3","1006.2 ","1006.6 ","28.5 ","25.1 ","82 ","0.0 ","0.0 ","1.3 ","270.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1006.3 ","1006.7 ","27.8 ","23.6 ","78 ","1.8 ","50.0 ","2.9 ","60.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1006.4 ","1006.8 ","27.5 ","23.5 ","79 ","2.4 ","50.0 ","4.0 ","60.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1006.8 ","1007.2 ","27.4 ","23.1 ","77 ","2.3 ","50.0 ","4.2 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1007.4 ","1007.8 ","28.1 ","23.4 ","76 ","2.0 ","50.0 ","5.2 ","60.0 ","0.0 ","0.0 ","0.0 ","0.27 "," "
"8","1007.4 ","1007.7 ","29.0 ","23.9 ","74 ","2.4 ","40.0 ","3.9 ","50.0 ","0.0 ","0.0 ","0.0 ","0.62 ","10.0 "
"9","1007.1 ","1007.4 ","30.8 ","25.3 ","73 ","0.7 ","V ","3.4 ","50.0 ","0.0 ","0.0 ","0.9 ","1.61 ","10.0 "
"10","1006.9 ","1007.2 ","32.1 ","26.1 ","71 ","2.2 ","300.0 ","4.7 ","290.0 ","0.0 ","0.0 ","0.9 ","2.23 "," "
"11","1006.6 ","1006.9 ","31.9 ","26.0 ","71 ","2.9 ","280.0 ","5.1 ","280.0 ","0.0 ","0.0 ","1.0 ","2.60 ","15.0 "
"12","1006.0 ","1006.3 ","32.3 ","26.2 ","70 ","2.6 ","300.0 ","5.7 ","300.0 ","0.0 ","0.0 ","1.0 ","3.27 "," "
"13","1005.5 ","1005.8 ","32.3 ","26.6 ","72 ","2.9 ","300.0 ","5.5 ","280.0 ","0.0 ","0.0 ","1.0 ","3.42 "," "
"14","1004.9 ","1005.2 ","32.0 ","27.0 ","75 ","3.8 ","290.0 ","6.2 ","280.0 ","0.0 ","0.0 ","1.0 ","3.00 ","15.0 "
"15","1004.6 ","1004.9 ","32.2 ","27.1 ","75 ","3.0 ","290.0 ","6.0 ","290.0 ","0.0 ","0.0 ","1.0 ","2.63 "," "
"16","1003.9 ","1004.2 ","31.9 ","26.5 ","73 ","3.0 ","300.0 ","6.6 ","330.0 ","0.0 ","0.0 ","1.0 ","2.01 "," "
"17","1003.7 ","1004.0 ","31.3 ","25.9 ","73 ","3.3 ","310.0 ","6.1 ","330.0 ","0.0 ","0.0 ","1.0 ","1.13 ","15.0 "
"18","1004.0 ","1004.3 ","30.5 ","25.7 ","76 ","3.7 ","310.0 ","6.3 ","310.0 ","0.0 ","0.0 ","0.2 ","0.42 "," "
"19","1004.4 ","1004.7 ","30.2 ","25.6 ","76 ","3.1 ","310.0 ","6.6 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1005.0 ","1005.3 ","30.0 ","25.9 ","79 ","2.0 ","320.0 ","5.5 ","320.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","1005.4 ","1005.7 ","30.0 ","25.9 ","79 ","2.0 ","320.0 ","4.6 ","320.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1005.6 ","1005.9 ","29.8 ","26.0 ","80 ","1.6 ","320.0 ","3.5 ","310.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1005.6 ","1005.9 ","30.0 ","26.2 ","80 ","1.2 ","320.0 ","2.9 ","310.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"24","1004.8 ","1005.1 ","29.6 ","26.1 ","82 ","1.2 ","310.0 ","2.9 ","280.0 ","0.0 ","0.0 "," ","0.00 "," "
