"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1005.0 ","1014.9 ","24.0 ","19.8 ","77 ","0.6 ","300.0 ","2.4 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1004.7 ","1014.6 ","23.7 ","19.8 ","79 ","1.0 ","300.0 ","2.5 ","300.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1004.3 ","1014.2 ","23.5 ","19.9 ","80 ","0.8 ","310.0 ","2.2 ","310.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1004.2 ","1014.1 ","23.0 ","19.6 ","81 ","1.4 ","140.0 ","2.6 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1004.4 ","1014.4 ","22.1 ","19.3 ","84 ","0.6 ","140.0 ","2.5 ","170.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"6","1005.0 ","1015.0 ","22.5 ","19.7 ","84 ","0.4 ","220.0 ","2.2 ","240.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1005.8 ","1015.7 ","23.6 ","20.3 ","82 ","0.4 ","240.0 ","2.3 ","240.0 ","0.0 ","0.0 ","0.0 ","0.25 "," "
"8","1006.0 ","1015.9 ","24.4 ","20.7 ","80 ","0.8 ","120.0 ","3.0 ","140.0 ","0.0 ","0.0 ","0.1 ","0.69 ","6.0 "
"9","1006.0 ","1015.8 ","26.3 ","20.5 ","70 ","0.9 ","230.0 ","3.6 ","230.0 ","0.0 ","0.0 ","0.8 ","1.54 ","6.0 "
"10","1005.6 ","1015.4 ","27.9 ","19.5 ","60 ","1.6 ","190.0 ","5.0 ","190.0 ","0.0 ","0.0 ","1.0 ","2.31 "," "
"11","1004.9 ","1014.6 ","28.9 ","20.7 ","61 ","1.7 ","240.0 ","4.7 ","210.0 ","0.0 ","0.0 ","1.0 ","2.92 ","6.0 "
"12","1004.4 ","1014.1 ","30.1 ","20.4 ","56 ","2.0 ","230.0 ","5.2 ","240.0 ","0.0 ","0.0 ","0.8 ","2.67 "," "
"13","1003.3 ","1013.0 ","29.4 ","20.0 ","57 ","1.9 ","280.0 ","5.3 ","260.0 ","0.0 ","0.0 ","0.8 ","2.57 "," "
"14","1002.6 ","1012.2 ","31.4 ","19.5 ","49 ","1.5 ","320.0 ","7.1 ","260.0 ","0.0 ","0.0 ","0.9 ","2.67 ","10.0 "
"15","1002.3 ","1012.0 ","30.6 ","19.2 ","51 ","2.5 ","250.0 ","5.6 ","250.0 ","0.0 ","0.0 ","1.0 ","2.31 "," "
"16","1002.1 ","1011.8 ","29.2 ","18.4 ","52 ","1.9 ","240.0 ","5.2 ","230.0 ","0.0 ","0.0 ","1.0 ","1.68 "," "
"17","1001.9 ","1011.6 ","28.7 ","17.9 ","52 ","1.4 ","240.0 ","3.8 ","250.0 ","0.0 ","0.0 ","1.0 ","0.96 ","10.0 "
"18","1002.4 ","1012.2 ","27.2 ","18.0 ","57 ","1.5 ","250.0 ","4.1 ","240.0 ","0.0 ","0.0 ","0.1 ","0.10 "," "
"19","1002.8 ","1012.6 ","26.0 ","17.9 ","61 ","1.6 ","190.0 ","3.3 ","260.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1003.3 ","1013.1 ","25.6 ","17.8 ","62 ","1.4 ","200.0 ","3.6 ","190.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1003.5 ","1013.3 ","25.4 ","17.5 ","62 ","0.9 ","180.0 ","2.7 ","180.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1003.7 ","1013.6 ","25.4 ","17.4 ","61 ","1.4 ","140.0 ","2.5 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1003.6 ","1013.4 ","25.5 ","16.5 ","58 ","1.8 ","160.0 ","2.7 ","200.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1003.0 ","1012.8 ","25.2 ","16.6 ","59 ","1.1 ","200.0 ","2.5 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
